timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-03-11 12:11:06	student012	student	1	Hello <TEACHER>!	Hello <TEACHER>!		1.0	opening			
2021-03-11 12:11:13	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2021-03-11 12:11:16	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2021-03-11 12:11:41	student012	student	4	I'm fine, a little sick but it's really fine.	I'm fine, a little sick but it's really fine.						
2021-03-11 12:11:48	student012	student	5	And you?	And you?		2a	topic development			
2021-03-11 12:12:04	teacher008	teacher	6	Oh really? Hope you'll feel better soon!	Oh really? Hope you'll feel better soon!	4.0					
2021-03-11 12:12:21	teacher008	teacher	7	All good, thank you! We're having a horrible storm here	All good, thank you! We're having a horrible storm here	5.0					
2021-03-11 12:13:08	student012	student	8	Thanks! I hope so too. My stuffy nose really pisses me off	Thanks! I hope so too. My stuffy nose really pisses me off	6.0					
2021-03-11 12:13:09	student012	student	9	))	))						
2021-03-11 12:13:35	student012	student	10	Oh no, a storm? Strong winds?	Oh no, a storm? Strong winds?	7.0					
2021-03-11 12:13:39	teacher008	teacher	11	Ah! I hate sniffles!	Ah! I hate sniffles!	8.0					
2021-03-11 12:14:16	teacher008	teacher	12	Yes, a really strong wind and episodes of torrential rain. Terrible horrible reall bad not-good-at-all kind of weather	Yes, a really strong wind and episodes of torrential rain. Terrible horrible reall bad not-good-at-all kind of weather	10.0					
2021-03-11 12:14:41	teacher008	teacher	13	But we still seem to have <TEACHER'S CHILD>'s trampoline in the garden	But we still seem to have <TEACHER'S CHILD>'s trampoline in the garden						
2021-03-11 12:14:50	teacher008	teacher	14	As in, it hasn't flown away	As in, it hasn't flown away						
2021-03-11 12:14:52	teacher008	teacher	15	yet	yet						
2021-03-11 12:15:57	student012	student	16	Not a good day for Mary Poppins )))	Not a good day for Mary Poppins )))						
2021-03-11 12:16:19	teacher008	teacher	17	No! not at all :)))	No! not at all :)))						
2021-03-11 12:16:38	student012	student	18	I've recently googled what kind of an umbrella she had	I've recently googled what kind of an umbrella she had		2b	topic development			
2021-03-11 12:16:44	teacher008	teacher	19	Ok, shall we start with a bit of articles and then I promise something fun	Ok, shall we start with a bit of articles and then I promise something fun		3.0	exercise	grammatical resource		
2021-03-11 12:16:54	teacher008	teacher	20	not that articles are not fun, but you know what I mean :)	not that articles are not fun, but you know what I mean :)						
2021-03-11 12:17:09	teacher008	teacher	21	Oh yeah, what kind?	Oh yeah, what kind?	18.0					
2021-03-11 12:17:12	student012	student	22	And found it's prototype on Amazon worth 200-300 dollars	And found it's prototype on Amazon worth 200-300 dollars						
2021-03-11 12:17:28	student012	student	23	haha	haha						
2021-03-11 12:17:30	student012	student	24	deal!	deal!						
2021-03-11 12:17:40	teacher008	teacher	25	Ah, it won't be talking though	Ah, it won't be talking though						
2021-03-11 12:17:49	teacher008	teacher	26	Her umbrella talked, didn't it?	Her umbrella talked, didn't it?						
2021-03-11 12:18:38	student012	student	27	She had a regular how would you say.. трость	She had a regular how would you say.. трость		2c	enquiry,non-English	lexical resource,code switching		
2021-03-11 12:19:17	teacher008	teacher	28	a walking umbrella or a cane umbrella, apparently	a walking umbrella or a cane umbrella, apparently			scaffolding	lexical resource		
2021-03-11 12:19:35	student012	student	29	of dark blue color with a handle in the shape of a green parrot	of dark blue color with a handle in the shape of a green parrot	27.0					
2021-03-11 12:19:51	student012	student	30	Yes, a cane umbrella! Thank you	Yes, a cane umbrella! Thank you	28.0					
2021-03-11 12:19:56	teacher008	teacher	31	Yes! Very stylish	Yes! Very stylish						
2021-03-11 12:20:27	student012	student	32	I was looking for a present for my nanny	I was looking for a present for my nanny						
2021-03-11 12:20:43	teacher008	teacher	33	for <STUDENT'S CHILD>'s nanny?	for <STUDENT'S CHILD>'s nanny?			repair	lexical resource		
2021-03-11 12:20:50	teacher008	teacher	34	Ooh, that would be a good present!	Ooh, that would be a good present!	32.0					
2021-03-11 12:21:42	student012	student	35	Having found out the price, I went with a regular foldable non-Poppins-related one	Having found out the price, I went with a regular foldable non-Poppins-related one						
2021-03-11 12:21:43	student012	student	36	))	))						
2021-03-11 12:21:55	teacher008	teacher	37	Yep, I can imagine :)	Yep, I can imagine :)						
2021-03-11 12:22:06	teacher008	teacher	38	Sorry, do you spell her name with a 'y'? <STUDENT'S CHILD>?	Sorry, do you spell her name with a 'y'? <STUDENT'S CHILD>?		4.0	topic opening			
2021-03-11 12:22:10	student012	student	39	Yes. For <STUDENT'S CHILD>'s nanny for the 8th of March	Yes. For <STUDENT'S CHILD>'s nanny for the 8th of March	33.0					
2021-03-11 12:22:17	student012	student	40	No worries	No worries	38.0					
