timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-02-10T08:08:44+00:00+00:00+00:00	student011	student	1	Hi, <TEACHER>!	Hi, <TEACHER>!		1.0	opening			
2021-02-10T08:08:54+00:00+00:00+00:00	student011	student	2	I'm sorry for being late	I'm sorry for being late						
2021-02-10T08:09:09+00:00+00:00+00:00	teacher008	teacher	3	Morning!	Morning!						
2021-02-10T08:09:12+00:00+00:00+00:00	teacher008	teacher	4	No worries	No worries						
2021-02-10T08:09:15+00:00+00:00+00:00	teacher008	teacher	5	How are you?	How are you?		2.0	topic opening			
2021-02-10T08:09:38+00:00+00:00+00:00	student011	student	6	Actually is it right expression in that case?	Actually is it the right expression in that case?		1a	enquiry	lexical resource		
2021-02-10T08:09:42+00:00+00:00+00:00	student011	student	7	I'm fine	I'm fine	5.0					
2021-02-10T08:09:48+00:00+00:00+00:00	student011	student	8	How are you?	How are you?						
2021-02-10T08:10:16+00:00+00:00+00:00	teacher008	teacher	9	Good, thank you! It's still snowing!	Good, thank you! It's still snowing!		2a	topic development			
2021-02-10T08:10:21+00:00+00:00+00:00	student011	student	10	how is you Walentine's Day preparation? )	how are you Valentine's Day preparations? )		2b	topic development			
2021-02-10T08:10:27+00:00+00:00+00:00	teacher008	teacher	11	I mean, it's snowing again this morning	I mean, it's snowing again this morning	9.0					
2021-02-10T08:10:27+00:00+00:00+00:00	student011	student	12	Valentine's	Valentine's	10.0		repair	writing		
2021-02-10T08:10:57+00:00+00:00+00:00	teacher008	teacher	13	Well, I've ordered everything for a chocolate cake that <TEACHER'S CHILD> is going to decorate with some hearts	Well, I've ordered everything for a chocolate cake that <TEACHER'S CHILD> is going to decorate with some hearts	10.0					
2021-02-10T08:11:08+00:00+00:00+00:00	student011	student	14	Wow. I was snowing all last night in Kyiv	Wow. It was snowing all last night in Kyiv	11.0					
2021-02-10T08:11:12+00:00+00:00+00:00	student011	student	15	It was	It was						
2021-02-10T08:11:31+00:00+00:00+00:00	student011	student	16	I think today wi will have even more snow than yestarday	I think today we will have even more snow than yesterday			repair	writing		
2021-02-10T08:11:55+00:00+00:00+00:00	teacher008	teacher	17	Oh wow! Did you have to dig out your car?	Oh wow! Did you have to dig out your car?						
2021-02-10T08:12:11+00:00+00:00+00:00	student011	student	18	Do you have some special decorations for the care? How are you going to do the hearts? )	Do you have any special decorations for the cake? How are you going to do the hearts? )	13.0					
2021-02-10T08:12:28+00:00+00:00+00:00	teacher008	teacher	19	Oh, we've got some chocolate heats for cakes	Oh, we've got some chocolate hearts for cakes						
2021-02-10T08:12:30+00:00+00:00+00:00	student011	student	20	Dig out? Otcopat? )	Dig out? Otcopat? )		2c	enquiry,non-English	lexical resource,code switching		
2021-02-10T08:12:38+00:00+00:00+00:00	teacher008	teacher	21	That's right!	That's right!						
2021-02-10T08:12:53+00:00+00:00+00:00	teacher008	teacher	22	Oh no, because you've got __-___ parking!	Oh no, because you've got __-___ parking!		2f	eliciting,revision	lexical resource		
2021-02-10T08:13:07+00:00+00:00+00:00	student011	student	23	off-street )	off-street )						
2021-02-10T08:13:14+00:00+00:00+00:00	teacher008	teacher	24	That's right))	That's right))						
2021-02-10T08:13:22+00:00+00:00+00:00	student011	student	25	ok	ok						
