timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-03-23 13:15:43	teacher001	teacher	1	Hi <STUDENT> - are you there?!	Hi <STUDENT> - are you there?!		1.0	opening			
2020-03-23 13:16:31	student004	student	2	Hi <TEACHER>	Hi <TEACHER>						
2020-03-23 13:16:44	teacher001	teacher	3	Hi, how are you doing?	Hi, how are you doing?		2.0	topic opening			
2020-03-23 13:17:10	student004	student	4	How do you say 'passing the days'??	How do you say 'passing the days'??		2a	enquiry	lexical resource		
2020-03-23 13:17:28	student004	student	5	Do you have an expression for that?	Do you have an expression for that?						
2020-03-23 13:17:52	teacher001	teacher	6	Um...not really I guess the translation could be ...e.g. 'surviving' or 'getting by'	Um...not really I guess the translation could be ...e.g. 'surviving' or 'getting by'			scaffolding	lexical resource		
2020-03-23 13:18:39	student004	student	7	Exactly that... surviving	Exactly that... surviving						
2020-03-23 13:18:44	student004	student	8	How about you?	How about you?		2b	topic development			
2020-03-23 13:19:25	teacher001	teacher	9	Well...surviving I guess! I'm at home now and basically 'social distancing' is the new norm	Well...surviving I guess! I'm at home now and basically 'social distancing' is the new norm						
2020-03-23 13:19:32	teacher001	teacher	10	So pretty limited	So pretty limited						
2020-03-23 13:19:48	teacher001	teacher	11	also I hurt my knee which is annoying (poor me)	also I hurt my knee which is annoying (poor me)		2c	topic development			
2020-03-23 13:19:49	student004	student	12	Finally!!	Finally!!	9.0					
2020-03-23 13:19:55	teacher001	teacher	13	Yes finally	Yes finally						
2020-03-23 13:20:04	teacher001	teacher	14	although not enforced as yet....	although not enforced as yet....						
2020-03-23 13:20:15	student004	student	15	ohh yes, poor you! Is it serious?	ohh yes, poor you! Is it serious?	11.0					
2020-03-23 13:20:43	teacher001	teacher	16	well I hope not - I've had a couple of operations before (sports injuries) but it might not be tat bad ...just gotta wait and see	well I hope not - I've had a couple of operations before (sports injuries) but it might not be tat bad ...just gotta wait and see						
2020-03-23 13:21:02	teacher001	teacher	17	but I go a bit crazy without movement you know	but I go a bit crazy without movement you know						
2020-03-23 13:21:04	student004	student	18	Hope you get better soon	Hope you get better soon						
