timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-02-22 10:37:26	teacher001	teacher	1	Hi <STUDENT> all ok? Sorry for delay - connection problwm	Hi <STUDENT> all ok? Sorry for delay - connection problwm		1.0	opening			
2020-02-22 10:38:00	student006	student	2	Hi <TEACHER>	Hi <TEACHER>						
2020-02-22 10:38:09	student006	student	3	I’m fine	I’m fine						
2020-02-22 10:38:20	student006	student	4	And you	And you?						
2020-02-22 10:38:39	teacher001	teacher	5	Yes fine thanks	Yes fine thanks						
2020-02-22 10:39:03	teacher001	teacher	6	Did you have  a chance to look at the sentences?	Did you have  a chance to look at the sentences?		2.0	exercise	writing		
2020-02-22 10:41:03	student006	student	7	Yess	Yes						
2020-02-22 10:41:28	student006	student	8	Australia  in 1980 had 50% of electric product was produced from coal.  Coal was an importance source, generating around half of electricity in Australia in 1980  Fifty percent of electricity was generated from coal in Australia in 1980  Australia produced 50 percent of electricity from coal in 1980  Coal generated half of electricity in Australia in 1980  Coal was the significant fuel source , generating half of electricity in Australia.  By 2000, coal was the most important source for generating electricity.  The proportion of electricity from coal in Australia was half in 1980 and rose to three quarters in 2000	In 1980 Australia had 50% of its electricity produced from coal.  Coal was an important source, generating around half of electricity in Australia in 1980.  Fifty per cent of electricity was generated from coal in Australia in 1980.  Australia produced 50 per cent of electricity from coal in 1980.  Coal generated half of electricity in Australia in 1980. Coal was a significant fuel source, generating half of electricity in Australia.  By 2000, coal was the most important source for generating electricity.  The proportion of electricity from coal in Australia was half in 1980 and rose to three quarters in 2000						
2020-02-22 10:42:10	teacher001	teacher	9	Ok! Hold on...	Ok! Hold on...						
2020-02-22 10:42:10	student006	student	10	Again	Again						
2020-02-22 10:42:14	student006	student	11	Australia  in 1980 had 50% of electric product was produced from coal.  Coal was an importance source, generating around half of electricity in Australia in 1980.  Fifty percent of electricity was generated from coal in Australia in 1980.  Australia produced 50 percent of electricity from coal in 1980.  Coal generated half of electricity in Australia in 1980.  Coal was the significant fuel source , generating half of electricity in Australia.  By 2000, coal was the most important source for generating electricity.  The proportion of electricity from coal in Australia was half in 1980 and rose to three quarters in 2000.	In 1980 Australia had 50% of its electricity produced from coal.  Coal was an important source, generating around half of electricity in Australia in 1980.  Fifty per cent of electricity was generated from coal in Australia in 1980.  Australia produced 50 per cent of electricity from coal in 1980.  Coal generated half of electricity in Australia in 1980. Coal was a significant fuel source, generating half of electricity in Australia.  By 2000, coal was the most important source for generating electricity.  The proportion of electricity from coal in Australia was half in 1980 and rose to three quarters in 2000						
2020-02-22 10:43:48	teacher001	teacher	12	Ok thanks <STUDENT> - you've basically done really well there - can you try the first one again for me?f	Ok thanks <STUDENT> - you've basically done really well there - can you try the first one again for me?f		2a	eliciting	grammatical resource		
2020-02-22 10:44:10	teacher001	teacher	13	You need to follow first word with a verb	You need to follow first word with a verb			eliciting	grammatical resource		
2020-02-22 10:44:11	student006	student	14	Ok	Ok						
2020-02-22 10:45:23	student006	student	15	Australia produced half of electricity from coal in 1980	Australia produced half of electricity from coal in 1980						
2020-02-22 10:45:35	teacher001	teacher	16	Yes great well done	Yes great well done						
2020-02-22 10:46:07	teacher001	teacher	17	Ok so youve git a variety of correct structures there	Ok so youve git a variety of correct structures there						
2020-02-22 10:46:22	student006	student	18	Yeh	Yeh						
2020-02-22 10:46:57	teacher001	teacher	19	<STUDENT> can i ask you a slightly different question now - hold on	<STUDENT> can i ask you a slightly different question now - hold on		3.0				
2020-02-22 10:47:51	teacher001	teacher	20	In your overview fir these charts what information would you include? Just use really simple keywords if you like to tell me	In your overview fir these charts what information would you include? Just use really simple keywords if you like to tell me			eliciting	writing,task achievement		
2020-02-22 10:48:19	teacher001	teacher	21	Remember it's normally only two or three really big things	Remember it's normally only two or three really big things			scaffolding	writing,task achievement		
2020-02-22 10:48:45	teacher001	teacher	22	You've practised this in class a bit right?	You've practised this in class a bit right?						
2020-02-22 10:48:59	student006	student	23	Yes	Yes						
2020-02-22 10:49:18	student006	student	24	Highest , lowest	Highest , lowest						
2020-02-22 10:49:30	teacher001	teacher	25	Ok great so take a minute and just think - whats the really big thing ot	Ok great so take a minute and just think - whats the really big thing ot						
2020-02-22 10:49:42	teacher001	teacher	26	Or things you need to say	Or things you need to say						
2020-02-22 10:49:59	teacher001	teacher	27	In the overview	In the overview						
2020-02-22 10:51:16	student006	student	28	In Australia, the most important fuel source was coa	In Australia, the most important fuel source was coal						
2020-02-22 10:51:30	teacher001	teacher	29	Ok great anything else?	Ok great anything else?						
2020-02-22 10:52:53	student006	student	30	In France, the least fuel source was hydro power	In France, the least important fuel source was hydro power						
2020-02-22 10:53:29	teacher001	teacher	31	Ok thanks hold on a sec	Ok thanks hold on a sec						
2020-02-22 10:53:33	student006	student	32	Both in 1980 and in 2000	Both in 1980 and in 2000						
2020-02-22 10:55:12	teacher001	teacher	33	Ok <STUDENT> do do they teach you to include the lowest thing always? Is there anything you need to say about france thats more i.portant?	Ok <STUDENT> do do they teach you to include the lowest thing always? Is there anything you need to say about france thats more i.portant?		3a	eliciting	writing,task achievement		
2020-02-22 10:57:55	student006	student	34	Um	Um						
2020-02-22 10:58:37	teacher001	teacher	35	Ok well if you say that coal was the most important fuel in Aus tralia then in france?	Ok well if you say that coal was the most important fuel in Aus tralia then in france?			eliciting			
2020-02-22 10:59:17	student006	student	36	Nuclear power was an importance source in France in 2000	Nuclear power was an important source in France in 2000						
2020-02-22 10:59:50	teacher001	teacher	37	Ok yes that's a more important poi g to make for France here	Ok yes that's a more important poi g to make for France here						
2020-02-22 10:59:55	teacher001	teacher	38	Point	Point			repair	writing		
2020-02-22 10:59:58	student006	student	39	But in France in 1980, Natural gas was an important souce	But in France in 1980, natural gas was an important source	36.0					
2020-02-22 11:00:17	student006	student	40	Ah I see	Ah I see	37.0					
2020-02-22 11:01:02	teacher001	teacher	41	Yes but overall the main point is that both countries rely on one fuel you see?	Yes but overall the main point is that both countries rely on one fuel you see?			eliciting	task achievement		
2020-02-22 11:01:31	student006	student	42	Yess	Yes						
2020-02-22 11:01:49	student006	student	43	But I’m not sure about in france	But I’m not sure about France		3b	enquiry	task achievement		
2020-02-22 11:02:34	student006	student	44	Because the biggest source in France was not the same	Because the biggest source in France was not the same						
2020-02-22 11:02:45	teacher001	teacher	45	Well i guess thst in 1980 france relied on a variety of sources right?	Well i guess thst in 1980 france relied on a variety of sources right?			scaffolding	task achievement		
2020-02-22 11:03:15	student006	student	46	Yess	Yes						
2020-02-22 11:04:21	teacher001	teacher	47	BUT by 2000 tbis had co.plety changed and overall tbe biggest thing that had changed was NOT that gas was less important BUT that nuclear power wasBY FAR the MOST IMPORTANT SOURCE.ost	BUT by 2000 tbis had co.plety changed and overall tbe biggest thing that had changed was NOT that gas was less important BUT that nuclear power wasBY FAR the MOST IMPORTANT SOURCE.ost			scaffolding	task achievement		
2020-02-22 11:04:44	teacher001	teacher	48	Sorry for crazy typing!	Sorry for crazy typing!						
2020-02-22 11:04:59	teacher001	teacher	49	Is it clear enough?!	Is it clear enough?!						
2020-02-22 11:05:37	student006	student	50	U	U						
2020-02-22 11:05:40	student006	student	51	Umm	Umm						
2020-02-22 11:05:55	student006	student	52	It’s clear	It’s clear						
2020-02-22 11:06:04	teacher001	teacher	53	Sure?!	Sure?!						
2020-02-22 11:06:56	student006	student	54	Did you mean, we have to focus the biggest proportion source in France	Do you mean we have to focus on the source that made up the biggest proportion in France?		3c	enquiry	task achievement		
