timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2019-12-03 13:00:03	teacher001	teacher	1	Hi <STUDENT> - are you there?!	Hi <STUDENT> - are you there?!		1.0	opening			
2019-12-03 13:00:13	student004	student	2	Hi	Hi						
2019-12-03 13:00:22	student004	student	3	Yes, here I am :)	Yes, here I am :)	1.0					
2019-12-03 13:00:41	teacher001	teacher	4	Hi there - good to speak to you!	Hi there - good to speak to you!						
2019-12-03 13:01:27	teacher001	teacher	5	<STUDENT> - can you tell me something about yourself - whatever you like...	<STUDENT> - can you tell me something about yourself - whatever you like...		2.0	topic opening			
2019-12-03 13:01:39	student004	student	6	ok	ok						
2019-12-03 13:02:28	student004	student	7	I'm from Spain, from Tenerife. I came back home a week ago and and very happy to see the sun again.	I'm from Spain, from Tenerife. I came back home a week ago and I'm very happy to see the sun again.						
2019-12-03 13:03:06	teacher001	teacher	8	OK yes I can imagine! It's pretty cold here in Cambridge at the moment (sunny though!). Do you travel to the  UK often?	OK yes I can imagine! It's pretty cold here in Cambridge at the moment (sunny though!). Do you travel to the  UK often?		2a	topic development			
2019-12-03 13:03:31	student004	student	9	At the moment I'm not working so I have a lot of free time to walk outside and enjoy the good weather	At the moment I'm not working so I have a lot of free time to go for walks outside and enjoy the good weather	7.0					
2019-12-03 13:04:01	teacher001	teacher	10	What's your normal work?	What's your normal work?		2b	topic development			
2019-12-03 13:05:00	student004	student	11	About traveling to the UK, I don't go often. I lived there for 5 years until 2014 and then I went again at the end of October 2019	About traveling to the UK, I don't go often. I lived there for 5 years until 2014 and then I went again at the end of October 2019	8.0					
2019-12-03 13:05:32	teacher001	teacher	12	Ah right - yes I thought you seemed very fluent - as in the thetype of fluency you get from living in a country...	Ah right - yes I thought you seemed very fluent - as in the thetype of fluency you get from living in a country...						
2019-12-03 13:06:00	teacher001	teacher	13	Where were you based when you were here?	Where were you based when you were here?		2c	topic development			
2019-12-03 13:06:20	student004	student	14	In my last job I worked as a carears advisor (not sure about the spelling)	In my last job I worked as a careers advisor (not sure about the spelling)	10.0	2d	enquiry			
2019-12-03 13:06:41	teacher001	teacher	15	It's careers!	It's careers!			repair			
2019-12-03 13:06:59	student004	student	16	ohh thank you!	oh thank you!						
