timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-02-24 08:01:34	student011	student	1	Hi, <TEACHER>!	Hi, <TEACHER>!		1.0	opening			
2021-02-24 08:01:44	teacher008	teacher	2	Morning!	Morning!						
2021-02-24 08:01:48	teacher008	teacher	3	How are you doing?	How are you doing?		2.0	topic opening			
2021-02-24 08:01:58	student011	student	4	Fine, thank you	Fine, thank you						
2021-02-24 08:02:35	student011	student	5	The weather is awful. It's about +1 on day and - 1 on night	The weather is awful. It's about +1 in the day and - 1 at night						
2021-02-24 08:03:04	student011	student	6	Lot's of water on the street because the snow is melting	Lots of water on the street because the snow is melting						
2021-02-24 08:03:24	teacher008	teacher	7	Oh yes, another student from Kyiv told me that all snow is turning into slush and it's very wet	Oh yes, another student from Kyiv told me that all snow is turning into slush and it's very wet						
2021-02-24 08:03:32	student011	student	8	how are you?	how are you?		2a	topic development			
2021-02-24 08:03:52	student011	student	9	slush? )	slush? )		2b	enquiry	lexical resource		
2021-02-24 08:03:59	teacher008	teacher	10	Ok, thank you! Boris gave us 'a roadmap out of lockdown'	Ok, thank you! Boris gave us 'a roadmap out of lockdown'	8.0					
2021-02-24 08:04:14	teacher008	teacher	11	Yes, it's melting snow mixed with mud and water	Yes, it's melting snow mixed with mud and water	9.0		scaffolding	lexical resource		
2021-02-24 08:04:25	teacher008	teacher	12	Like a drink	Like a drink			scaffolding	lexical resource		
2021-02-24 08:04:32	student011	student	13	do you have another student from Kyiv? I thought I'm only one )))	do you have another student from Kyiv? I thought I'm the only one )))	7.0					
2021-02-24 08:04:37	student011	student	14	It's a joke	It's a joke						
2021-02-24 08:04:37	student011	student	15	)	)						
2021-02-24 08:05:09	teacher008	teacher	16	I have three altogether!	I have three altogether!						
2021-02-24 08:05:10	student011	student	17	a roadmap out of lockdown'?	a roadmap out of lockdown'?	10.0	2c	enquiry	lexical resource		
2021-02-24 08:05:27	teacher008	teacher	18	Yes, a plan of how restrictions are going to be lifted, one by one	Yes, a plan of how restrictions are going to be lifted, one by one			scaffolding	lexical resource		
2021-02-24 08:05:33	student011	student	19	alas! I don't know the expression ))	alas! I don't know the expression ))	17.0					
2021-02-24 08:05:44	teacher008	teacher	20	The first one is happening on March 8, schools are re-opening	The first one is happening on March 8, schools are re-opening	18.0	2d	topic development			
2021-02-24 08:05:49	teacher008	teacher	21	Haha, yes, alas))	Haha, yes, alas))	19.0					
2021-02-24 08:05:50	student011	student	22	aha	aha	20.0					
2021-02-24 08:05:53	student011	student	23	fine!	fine!						
2021-02-24 08:05:57	student011	student	24	and then?	and then?						
2021-02-24 08:06:26	teacher008	teacher	25	Then March 29, we will be allowed to travel out of local areas (but it's better not to they say, haha)	Then March 29, we will be allowed to travel out of local areas (but it's better not to they say, haha)						
2021-02-24 08:06:47	teacher008	teacher	26	Then mid-April, non-essential shops and hairdressers open	Then mid-April, non-essential shops and hairdressers open						
2021-02-24 08:07:15	student011	student	27	<TEACHER> : Then March 29, we will be allowed to travel out of local areas (but it's better not to they say, haha)	<TEACHER> : Then March 29, we will be allowed to travel out of local areas (but it's better not to they say, haha)		2e	topic development			
2021-02-24 08:07:15	teacher008	teacher	28	Then mid-May, you can go somewhere and stay overnight, for example at a hotel or with family	Then mid-May, you can go somewhere and stay overnight, for example at a hotel or with family	26.0					
2021-02-24 08:07:35	student011	student	29	sorry, why it's better not to they say?	sorry, why is it better not to they say?	27.0					
2021-02-24 08:07:38	teacher008	teacher	30	Before mid-May, people from different households are not allowed to mix indoors	Before mid-May, people from different households are not allowed to mix indoors	28.0					
2021-02-24 08:08:03	teacher008	teacher	31	Well, you're allowed to travel, but better stay at home...	Well, you're allowed to travel, but better stay at home...	29.0					
2021-02-24 08:08:33	teacher008	teacher	32	Finally, if everything goes well, on June 21 all the remaining restrictions will be lifted!	Finally, if everything goes well, on June 21 all the remaining restrictions will be lifted!	30.0					
2021-02-24 08:08:41	student011	student	33	Ah! I see	Ah! I see	31.0					
