timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-03-12 13:31:01	student009	student	1	hi	hi		1.0	opening			
2021-03-12 13:31:13	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2021-03-12 13:31:16	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2021-03-12 13:31:37	student009	student	4	feeling angry	feeling angry						
2021-03-12 13:31:54	teacher008	teacher	5	Oh really? Why?	Oh really? Why?						
2021-03-12 13:32:28	student009	student	6	because my math teacher gave me 2!!! for nothing!!!	because my math teacher gave me 2!!! for nothing!!!						
2021-03-12 13:32:52	student009	student	7	, by the way, how are you?.	by the way, how are you?.		2a	topic development			
2021-03-12 13:33:03	teacher008	teacher	8	Whaat? Aren't you really good at math?	Whaat? Aren't you really good at math?	6.0					
2021-03-12 13:33:11	teacher008	teacher	9	Ok, thank you! :.	Ok, thank you! :.	7.0					
2021-03-12 13:33:25	student009	student	10	so on the lesson my deskmate asked me something on a paper	so in the lesson my deskmate asked me something on a piece of paper	8.0					
2021-03-12 13:33:47	teacher008	teacher	11	Oh, your deskmate wrote you a note?	Oh, your deskmate wrote you a note?			repair	lexical resource		
2021-03-12 13:34:25	student009	student	12	and I didn't have time to do one math problem ,but I understood that I will do it fast	and I didn't have the time to do one math problem, but I thought that I would do it fast						
2021-03-12 13:34:31	student009	student	13	yes	yes	11.0					
2021-03-12 13:36:10	student009	student	14	and I wrote a respond, but he also wrote smth funny that I quietly laughed at	and I wrote a response, but he also wrote smth funny that I quietly laughed at						
2021-03-12 13:36:34	student009	student	15	than she told me to show my classwork	then she told me to show her my classwork						
2021-03-12 13:37:03	teacher008	teacher	16	Oh no!!	Oh no!!						
2021-03-12 13:37:04	student009	student	17	there was everything except one problem	there was everything except for one problem						
2021-03-12 13:37:36	student009	student	18	I said that I didn't have time to write it, and she said she is giving me 2!!!	I said that I didn't have the time to write it, and she said she was giving me 2!!!						
2021-03-12 13:37:53	teacher008	teacher	19	Noooo!!!!	Noooo!!!!						
2021-03-12 13:38:10	student009	student	20	we all hate her and we understand that she is not very good person	we all hate her and we understand that she is not a very good person						
2021-03-12 13:38:24	student009	student	21	I thought that she is not serious	I thought that she was not serious						
2021-03-12 13:38:40	student009	student	22	I showed her after the lesson ALL done correctly	I showed her after the lesson that everything was done correctly						
2021-03-12 13:38:54	teacher008	teacher	23	I guess she decided to teach you a lesson for laughing with your friend, but so unfair	I guess she decided to teach you a lesson for laughing with your friend, but so unfair						
2021-03-12 13:39:18	student009	student	24	she said she was giving me 2 anyways	she said she was giving me 2 anyway	22.0					
2021-03-12 13:39:23	student009	student	25	I laughed a bit	I laughed a bit	23.0					
2021-03-12 13:39:50	student009	student	26	that was REALLY funny	that was REALLY funny						
2021-03-12 13:40:19	teacher008	teacher	27	Oops, I hope the chatroom is not acting up again!	Oops, I hope the chatroom is not acting up again!		3.0	disruption			
2021-03-12 13:40:54	teacher008	teacher	28	Are you ok there? Is the program working for you?	Are you ok there? Is the program working for you?						
2021-03-12 13:41:23	student009	student	29	to be honest we didn't really wnt to sit together, we are sitting like this only becuse of her and our class teacher, but our class teacher knew what she is doing , she knew we can laugh	to be honest we didn't really want to sit together, we are sitting like this only becuse of her and our class teacher, but our class teacher knew what she was doing, she knew we could laugh		2b	topic development			
2021-03-12 13:42:19	student009	student	30	math teacher said that i will answer on the next lesson and MAYBE she will correct it	The math teacher said that I would answer in the next lesson and MAYBE she would correct it						
2021-03-12 13:43:05	teacher008	teacher	31	Wow, I see! So you all hate your math teacher? She is new, isn't she?	Wow, I see! So you all hate your math teacher? She is new, isn't she?						
2021-03-12 13:43:28	student009	student	32	I was really sad about it, than she told smth to my class teacher and I heard a piece of what she said ' maybe she is going to lie, don't believe her'	I was really sad about it, then she said smth to my class teacher and I heard a piece of what she said, 'maybe she is going to lie, don't believe her'	30.0					
2021-03-12 13:43:34	student009	student	33	yes she is new	yes she is new	31.0					
2021-03-12 13:44:34	student009	student	34	omg	omg		4.0	disruption			
2021-03-12 13:44:55	student009	student	35	phew	phew						
2021-03-12 13:45:09	teacher008	teacher	36	Oh no, the chatroom's gone crazy! It's been weird all day today	Oh no, the chatroom's gone crazy! It's been weird all day today						
2021-03-12 13:46:06	student009	student	37	so I asked my teacher for help , because she mustn't give me a mark for laughing	so I asked my teacher for help, because she mustn't give me a mark for laughing	33.0					
2021-03-12 13:46:18	teacher008	teacher	38	Yes, it's not about your math ability!	Yes, it's not about your math ability!						
2021-03-12 13:46:25	student009	student	39	she literally said not to smile to one of our boys	she literally said not to smile to one of our boys						
2021-03-12 13:46:43	student009	student	40	even if he was wearing a mask all the time	even if he was wearing a mask all the time						
2021-03-12 13:47:31	teacher008	teacher	41	Yes, I see. Unfair!	Yes, I see. Unfair!						
2021-03-12 13:47:52	student009	student	42	I don't undeerstand her, she has a granddaughter from our school just in another 7 class	I don't understand her, she has a granddaughter in our school just in another 7th class						
