timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-12-03 13:30:42	teacher008	teacher	1	Hi <STUDENT>!	Hi <STUDENT>!		1.0	opening			
2020-12-03 13:31:01	student015	student	2	Hello, <TEACHER>.	Hello, <TEACHER>.						
2020-12-03 13:31:15	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-12-03 13:31:53	student015	student	4	I'm fine. In weekdays I do my work as normal.	I'm fine. On weekdays I do my work as normal.						
2020-12-03 13:32:30	teacher008	teacher	5	Ok! Do you go to work or work from home?	Ok! Do you go to work or work from home?		2a	topic development			
2020-12-03 13:33:17	student015	student	6	I go to work at my office.	I go to work at my office.						
2020-12-03 13:33:50	teacher008	teacher	7	I see! Did you have to work from home when the pandemic was bad in China?	I see! Did you have to work from home when the pandemic was bad in China?						
2020-12-03 13:35:06	student015	student	8	Yes. I worked from home from Jan to April in this year.	Yes. I worked from home from Jan to April this year.						
2020-12-03 13:35:41	teacher008	teacher	9	I see! Do you prefer working from home or at the office?	I see! Do you prefer working from home or at the office?		2b	topic development			
2020-12-03 13:36:23	student015	student	10	I think working at the office is better.	I think working at the office is better.						
2020-12-03 13:37:00	teacher008	teacher	11	Why do you think so/	Why do you think so/						
2020-12-03 13:37:01	teacher008	teacher	12	?	?						
2020-12-03 13:38:44	student015	student	13	Working at the office can let you have a feeling of working atmosphere.	Working at the office can let you have a feeling of working atmosphere.						
2020-12-03 13:39:34	teacher008	teacher	14	Yes, it can be easier to focus	Yes, it can be easier to focus						
2020-12-03 13:39:54	teacher008	teacher	15	Are there any benefit to working from home in your opinion?	Are there any benefit to working from home in your opinion?						
2020-12-03 13:40:05	student015	student	16	It's more efficient, and it's more convenient to communicate with your partner	It's more efficient, and it's more convenient to communicate with your partner	14.0					
2020-12-03 13:40:42	teacher008	teacher	17	Do you mean in the office?	Do you mean in the office?						
2020-12-03 13:41:17	student015	student	18	Working from home also has some positive poits.	Working from home also has some positive points.	15.0					
2020-12-03 13:41:27	teacher008	teacher	19	Ok, for example?	Ok, for example?						
2020-12-03 13:43:01	student015	student	20	Like we can save time for travelling to the office. In big cities such as Beijing, we always waste a lot of time to travel between our home from the office.	Like we can save time on travelling to the office. In big cities such as Beijing, we always waste a lot of time to travel between our home and the office.						
2020-12-03 13:43:23	teacher008	teacher	21	Yes, very good point! The word for it is 'to commute'	Yes, very good point! The word for it is 'to commute'			scaffolding	lexical resource		
