timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-07-01 06:28:12	teacher008	teacher	1	Hi <STUDENT>, is this you?	Hi <STUDENT>, is this you?		1.0	opening			
2020-07-01 06:28:44	student010	student	2	Hello! Yes,it's me	Hello! Yes, it's me						
2020-07-01 06:28:57	teacher008	teacher	3	Oh great, good to have you here :)	Oh great, good to have you here :)						
2020-07-01 06:29:10	teacher008	teacher	4	How are you? Not too early in the morning for you?	How are you? Not too early in the morning for you?		2.0	topic opening			
2020-07-01 06:29:45	student010	student	5	No, I got up at 7:30	No, I got up at 7:30						
2020-07-01 06:30:11	teacher008	teacher	6	Cool! Country life?	Cool! Country life?						
2020-07-01 06:30:27	student010	student	7	Yes	Yes						
2020-07-01 06:30:45	teacher008	teacher	8	are you enjoying a break from Kyiv?	are you enjoying a break from Kyiv?		2a	topic development			
2020-07-01 06:31:27	student010	student	9	Yes. I have cousins here	Yes. I have cousins here						
2020-07-01 06:32:16	teacher008	teacher	10	Sounds nice. It's nice to have the full summer as a holiday. English kids only get 6 weeks!	Sounds nice. It's nice to have the full summer as a holiday. English kids only get 6 weeks!		2b	topic development	world knowledge		
2020-07-01 06:32:55	student010	student	11	Oh! Really?	Oh! Really?						
2020-07-01 06:33:19	teacher008	teacher	12	Yes! From about July 20 to the beginning of September	Yes! From about July 20 to the beginning of September						
2020-07-01 06:33:57	student010	student	13	That's a pitty	That's a pity						
2020-07-01 06:34:22	teacher008	teacher	14	I know! I can't get used to it	I know! I can't get used to it						
2020-07-01 06:34:58	teacher008	teacher	15	Oh, <ANOTHER STUDENT>'s been having classes too as you probably realized yesterday	Oh, <ANOTHER STUDENT>'s been having classes too as you probably realized yesterday		3.0	topic opening			
2020-07-01 06:35:25	teacher008	teacher	16	Quick question. Which book did you use with <ANOTHER TEACHER>?	Quick question. Which book did you use with <ANOTHER TEACHER>?		4.0	topic opening			
