timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-08-18 07:00:42	student009	student	1	hello	hello		1.0	opening			
2020-08-18 07:00:52	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2020-08-18 07:00:56	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-08-18 07:01:00	student009	student	4	fine	fine						
2020-08-18 07:01:06	student009	student	5	and you?	and you?						
2020-08-18 07:01:12	teacher008	teacher	6	Fine, thank you	Fine, thank you						
2020-08-18 07:01:34	teacher008	teacher	7	Ready for some more Harry Potter stuff?	Ready for some more Harry Potter stuff?		3.0	exercise	reading	book	
2020-08-18 07:01:54	student009	student	8	I need computer again?	Do I need my computer again?		3a	enquiry			
2020-08-18 07:02:02	teacher008	teacher	9	Yes, that would be good	Yes, that would be good						
2020-08-18 07:02:09	student009	student	10	okay	okay						
2020-08-18 07:02:35	student009	student	11	wait a minute	wait a minute						
2020-08-18 07:02:42	teacher008	teacher	12	Let me know when you're all set up	Let me know when you're all set up						
2020-08-18 07:04:56	teacher008	teacher	13	1. HP and the Philosopher's Stone	1. HP and the Philosopher's Stone		3b	exercise	reading		
2020-08-18 07:05:07	teacher008	teacher	14	3. HP and the Prisoner of Azkaban	3. HP and the Prisoner of Azkaban						
2020-08-18 07:05:14	teacher008	teacher	15	4. HP and the Goblet of Fire	4. HP and the Goblet of Fire						
2020-08-18 07:05:24	teacher008	teacher	16	5. HP and the Order of the Phoenix	5. HP and the Order of the Phoenix						
2020-08-18 07:05:35	teacher008	teacher	17	6. HP and the Half-Blood Prince	6. HP and the Half-Blood Prince						
2020-08-18 07:05:43	teacher008	teacher	18	7. HP and the Deathly Hallows	7. HP and the Deathly Hallows						
2020-08-18 07:05:56	student009	student	19	hi	hi	12.0					
2020-08-18 07:06:08	student009	student	20	I am ready	I am ready						
2020-08-18 07:06:12	teacher008	teacher	21	Hi <STUDENT>, can you see the names of the remaining books above?	Hi <STUDENT>, can you see the names of the remaining books above?	20, 18	3b (continued)				
2020-08-18 07:06:18	student009	student	22	yes	yes						
2020-08-18 07:06:24	teacher008	teacher	23	You've guessed the Chamber of Secrets last time	You've guessed the Chamber of Secrets last time						
2020-08-18 07:06:35	student009	student	24	yes	yes						
2020-08-18 07:06:49	teacher008	teacher	25	Ready for the next one?	Ready for the next one?		3c	exercise	reading		
2020-08-18 07:07:00	student009	student	26	yeeees	yeeees						
2020-08-18 07:08:31	teacher008	teacher	27	Got it to be the right way up now. Can you see it?	Got it to be the right way up now. Can you see it?						
2020-08-18 07:08:37	teacher008	teacher	28	on Skype	on Skype						
2020-08-18 07:08:42	student009	student	29	Order of the Phoenix&amp;	Order of the Phoenix&amp;						
2020-08-18 07:08:45	student009	student	30	?	?						
2020-08-18 07:08:58	teacher008	teacher	31	Why do you think so?	Why do you think so?						
2020-08-18 07:09:25	student009	student	32	Lupin, Tonks and Moody	Lupin, Tonks and Moody						
2020-08-18 07:09:42	teacher008	teacher	33	Ah, good one!	Ah, good one!						
2020-08-18 07:09:55	teacher008	teacher	34	Do you know what's going on?	Do you know what's going on?		3d	exercise	reading		
2020-08-18 07:09:58	student009	student	35	yes	yes						
2020-08-18 07:10:02	teacher008	teacher	36	?	?						
2020-08-18 07:10:52	student009	student	37	they are going to fly to their staff	they are going to fly to their headquarters						
2020-08-18 07:11:18	teacher008	teacher	38	What do you mean by 'to their staff'?	What do you mean by 'to their staff'?		3e	eliciting	lexical resource		
2020-08-18 07:11:29	student009	student	39	flat	flat						
2020-08-18 07:11:36	student009	student	40	where they live	where they live						
2020-08-18 07:11:45	student009	student	41	and talk	and talk						
2020-08-18 07:11:48	teacher008	teacher	42	ah, ok	ah, ok						
2020-08-18 07:12:09	teacher008	teacher	43	maybe the 'headquarters' of the Order - where they are based	maybe the 'headquarters' of the Order - where they are based			scaffolding	lexical resource		
2020-08-18 07:12:36	teacher008	teacher	44	Staff means the people who work for a company or school for example	Staff means the people who work for a company or school for example			scaffolding	lexical resource		
2020-08-18 07:13:04	teacher008	teacher	45	For example, in case of fire, all students and staff should leave the school through the front and back doors	For example, in case of fire, all students and staff should leave the school through the front and back doors			scaffolding	lexical resource		
2020-08-18 07:13:09	teacher008	teacher	46	or something like that	or something like that						
2020-08-18 07:13:34	student009	student	47	okay	okay						
2020-08-18 07:13:47	student009	student	48	am I right?	am I right?	37.0					
2020-08-18 07:13:57	teacher008	teacher	49	Oh yes, sorry, you're right!	Oh yes, sorry, you're right!						
2020-08-18 07:14:20	teacher008	teacher	50	What's 'Mad-Eye Moody' in the Ukrainian translation?	What's 'Mad-Eye Moody' in the Ukrainian translation?		3f	eliciting	code switching,lexical resource		
2020-08-18 07:16:02	student009	student	51	I don't really remember	I don't really remember						
2020-08-18 07:16:12	teacher008	teacher	52	Ok :) Ready for the next one?	Ok :) Ready for the next one?		4.0	exercise	reading	book	
2020-08-18 07:16:30	student009	student	53	yes	yes						
2020-08-18 07:18:08	teacher008	teacher	54	Got it?	Got it?						
2020-08-18 07:19:03	student009	student	55	Goblet of fire	Goblet of fire						
2020-08-18 07:19:10	student009	student	56	tournamet	tournamet						
2020-08-18 07:19:14	student009	student	57	Moody	Moody						
2020-08-18 07:19:32	teacher008	teacher	58	well-done!	well-done!						
2020-08-18 07:19:48	teacher008	teacher	59	and what's going on in this bit?	and what's going on in this bit?		4a	exercise	reading		
2020-08-18 07:20:28	student009	student	60	Harry is thinking who and why put his name to the goblet of fire	Harry is thinking who and why put his name into the Goblet of Fire						
2020-08-18 07:21:08	teacher008	teacher	61	Exactly! Poor Harry :)	Exactly! Poor Harry :)						
2020-08-18 07:21:15	teacher008	teacher	62	The next one's coming up!	The next one's coming up!		5.0	exercise	reading	book	
2020-08-18 07:23:35	student009	student	63	Half-Blood prince	Half-Blood prince						
2020-08-18 07:23:45	student009	student	64	potion	potion						
2020-08-18 07:23:54	student009	student	65	counter-clockwise	counter-clockwise						
2020-08-18 07:24:00	student009	student	66	clockwise	clockwise						
