timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-05-06 12:00:20	teacher008	teacher	1	Hi <STUDENT>!	Hi <STUDENT>!		1.0				
2021-05-06 12:00:58	student012	student	2	Hello <TEACHER>!	Hello <TEACHER>!						
2021-05-06 12:01:01	student012	student	3	How are you?	How are you?		2.0	topic opening			
2021-05-06 12:01:20	teacher008	teacher	4	I'm having a bit of a technical problem today as my laptop decided to go on strike 30 minutes ago. I'm restarting it and hope it'll help!	I'm having a bit of a technical problem today as my laptop decided to go on strike 30 minutes ago. I'm restarting it and hope it'll help!						
2021-05-06 12:01:49	teacher008	teacher	5	I'm on my phone now, sorry if the responses are much slower!	I'm on my phone now, sorry if the responses are much slower!						
2021-05-06 12:02:08	teacher008	teacher	6	How are you? Looking forward to your holiday?	How are you? Looking forward to your holiday?		2a	topic development			
2021-05-06 12:05:17	student012	student	7	No problem at all	No problem at all	5.0					
2021-05-06 12:05:29	student012	student	8	My laptop does it all the time...	My laptop does it all the time...						
2021-05-06 12:06:19	teacher008	teacher	9	It could be a Windows 10 issue apparently, it kind of just goes into overdrive. Which system are you using?	It could be a Windows 10 issue apparently, it kind of just goes into overdrive. Which system are you using?						
2021-05-06 12:06:21	student012	student	10	In a way. One part of me is looking forward, the other one is not so excited... Living with the in-laws...	In a way. One part of me is looking forward, the other one is not so excited... Living with the in-laws...	6.0					
2021-05-06 12:06:58	teacher008	teacher	11	Yes, I can see that!	Yes, I can see that!						
2021-05-06 12:07:08	student012	student	12	I've got a Mac. And it's only problem is that it's too old. 7 years	I've got a Mac. And its only problem is that it's too old. 7 years	9.0					
2021-05-06 12:07:46	student012	student	13	Having tried IOS I know I'll never come back to Windows	Having tried IOS I know I'll never come back to Windows						
2021-05-06 12:07:56	teacher008	teacher	14	It's still <TEACHER>! I've re-entered from my laptop. Fingers crossed, it seems to be working	It's still <TEACHER>! I've re-entered from my laptop. Fingers crossed, it seems to be working		3.0	disruption			
2021-05-06 12:08:02	student012	student	15	Yay!	Yay!						
2021-05-06 12:08:14	teacher008	teacher	16	Mine is only 12 months old or so, really annoying!	Mine is only 12 months old or so, really annoying!	13.0					
2021-05-06 12:08:25	teacher008	teacher	17	But it seems to be behaving now	But it seems to be behaving now						
2021-05-06 12:08:41	student012	student	18	Do what <STUDENT'S CHILD> does when something doesn't work	Do what <STUDENT'S CHILD> does when something doesn't work		2b	topic development			
2021-05-06 12:09:03	student012	student	19	Tell it off saying 'No-no-no' and point your index finger at it	Tell it off saying 'No-no-no' and point your index finger at it						
2021-05-06 12:09:37	teacher008	teacher	20	Haha, I sometimes feel this is all I can think of!	Haha, I sometimes feel this is all I can think of!						
2021-05-06 12:09:58	teacher008	teacher	21	the expression is 'to wag your finger', by the way	the expression is 'to wag your finger', by the way			scaffolding	lexical resource		
2021-05-06 12:10:06	student012	student	22	.. Yes. Sometimes it's all you can do..	.. Yes. Sometimes it's all you can do..	20.0					
2021-05-06 12:10:28	student012	student	23	wag? as in telling off with your finger?	wag? as in telling off with your finger?	21.0		enquiry	lexical resource		
2021-05-06 12:10:36	teacher008	teacher	24	like a dog wagging its tail :.	like a dog wagging its tail :)	21.0		scaffolding	lexical resource		
2021-05-06 12:10:39	teacher008	teacher	25	Yes!	Yes!	23.0					
2021-05-06 12:11:18	teacher008	teacher	26	He wagged his finger sternly at the two boys.	He wagged his finger sternly at the two boys.			scaffolding	lexical resource	dictionary	
2021-05-06 12:11:24	teacher008	teacher	27	an example from the dictionary	an example from the dictionary						
2021-05-06 12:11:32	student012	student	28	Got it	Got it						
2021-05-06 12:11:37	student012	student	29	Thanks!	Thanks!						
2021-05-06 12:12:18	teacher008	teacher	30	We were talking about the word 'posh' last time, weren't we? And I was struggling to explain it as I remember	We were talking about the word 'posh' last time, weren't we? And I was struggling to explain it as I remember		4.0	exercise	lexical resource,meaning,reading	website	
2021-05-06 12:12:48	student012	student	31	Yes. You explained it just fine, axctually	Yes. You explained it just fine, actually						
2021-05-06 12:12:52	student012	student	32	actually	actually			repair	writing		
2021-05-06 12:13:02	teacher008	teacher	33	I found two articles about poshness in my favourite satirical .online. newspaper	I found two articles about poshness in my favourite satirical (online) newspaper						
2021-05-06 12:13:29	teacher008	teacher	34	It's called The Daily Mash, the news is all fake but really funny	It's called The Daily Mash, the news is all fake but really funny						
2021-05-06 12:13:39	student012	student	35	haha	haha						
2021-05-06 12:13:57	teacher008	teacher	36	I'm going to send you the first one, it's a good example of ridiculous poshness! One second	I'm going to send you the first one, it's a good example of ridiculous poshness! One second						
2021-05-06 12:14:04	student012	student	37	Ok!	Ok!						
2021-05-06 12:14:22	teacher008	teacher	38	English accent so posh man sounds foreign 6th November 2020  A MAN’S accent has become so posh that it no longer sounds as if he is speaking the English language.  Julian Cook, who was born in Surrey, attended boarding school and now works for a London antiques auction house, has progressed beyond well-spoken to a dialect most people no longer recognise as English.  With the help of a translator, Cook said: “My mother always encouraged us to elongate our vowels as much as possible and not really move our mouths when we speak.  “For me, being almost incomprehensible is a sign of good breeding.”  While other posh people might occasionally slip in a ‘Diddy’ for ‘Daddy’ or say ‘baarth maart’ instead of ‘bath mat’, almost every word Cook says bears no resemblance to its written form.     He continued: “It also doesn’t help that my vocabulary is painfully obscure and I often can’t resist a foray into Latin when I’m doing something like buying a pint of milk at the corner shop.  “I’ve even encountered prejudice because people assume that I can’t possibly be English. Someone told me to go back to where I came from, which is a massive house in Richmond upon Thames.”	English accent so posh man sounds foreign 6th November 2020  A MAN’S accent has become so posh that it no longer sounds as if he is speaking the English language.  Julian Cook, who was born in Surrey, attended boarding school and now works for a London antiques auction house, has progressed beyond well-spoken to a dialect most people no longer recognise as English.  With the help of a translator, Cook said: “My mother always encouraged us to elongate our vowels as much as possible and not really move our mouths when we speak.  “For me, being almost incomprehensible is a sign of good breeding.”  While other posh people might occasionally slip in a ‘Diddy’ for ‘Daddy’ or say ‘baarth maart’ instead of ‘bath mat’, almost every word Cook says bears no resemblance to its written form.     He continued: “It also doesn’t help that my vocabulary is painfully obscure and I often can’t resist a foray into Latin when I’m doing something like buying a pint of milk at the corner shop.  “I’ve even encountered prejudice because people assume that I can’t possibly be English. Someone told me to go back to where I came from, which is a massive house in Richmond upon Thames.”		4a	exercise	reading,lexical resource,meaning	website	
2021-05-06 12:17:01	student012	student	39	hahah	hahah						
2021-05-06 12:17:06	student012	student	40	This is very funny	This is very funny						
2021-05-06 12:17:29	teacher008	teacher	41	It is, isn't it? :...	It is, isn't it? :...						
2021-05-06 12:17:39	student012	student	42	Is it true, though? Do they speak like that?	Is it true, though? Do they speak like that?						
2021-05-06 12:18:50	teacher008	teacher	43	Well, I don't really hang out with very posh people, so can't really tell :...	Well, I don't really hang out with very posh people, so can't really tell :)))						
2021-05-06 12:19:20	teacher008	teacher	44	Obviously, you can tell if a person is 'well-spoken'.	Obviously, you can tell if a person is 'well-spoken'.						
2021-05-06 12:19:49	student012	student	45	Oh yes. Throwing in some Latin here and there..	Oh yes. Throwing in some Latin here and there..						
2021-05-06 12:20:03	teacher008	teacher	46	Yes :...	Yes :)))						
2021-05-06 12:20:09	teacher008	teacher	47	Ok, the other one!	Ok, the other one!		4b	exercise	reading,lexical resource,meaning	website	
2021-05-06 12:20:14	teacher008	teacher	48	Woman realises her 'posh' friends are just normal people who like olives 10th August 2019  A WOMAN has been under the delusion she was friends with an upper middle-class couple only to discover they just like eating olives.  Emma Bradford, 26, said: “Someone at work asked me if I knew any really posh people and I said, 'Yes, my good friends Mary and Martin are incredibly sophisticated and well-bred'.  “But when I told my workmate all about them he said they sounded like perfectly normal people who just enjoyed eating olives from a bowl.  “Even when it wasn't a social function or anything.”  She added: “I did wonder why they read OK! and recorded every episode of Cash in the Attic. But - because of the olives - I assumed it was some sort posh in-joke.     'I don't like them anymore.'	Woman realises her 'posh' friends are just normal people who like olives 10th August 2019  A WOMAN has been under the delusion she was friends with an upper middle-class couple only to discover they just like eating olives.  Emma Bradford, 26, said: “Someone at work asked me if I knew any really posh people and I said, 'Yes, my good friends Mary and Martin are incredibly sophisticated and well-bred'.  “But when I told my workmate all about them he said they sounded like perfectly normal people who just enjoyed eating olives from a bowl.  “Even when it wasn't a social function or anything.”  She added: “I did wonder why they read OK! and recorded every episode of Cash in the Attic. But - because of the olives - I assumed it was some sort posh in-joke.     'I don't like them anymore.'						
2021-05-06 12:23:55	student012	student	49	hahahah	hahahah						
2021-05-06 12:24:30	student012	student	50	I eat olives. I guess I'm posh too..	I eat olives. I guess I'm posh too..						
2021-05-06 12:24:40	teacher008	teacher	51	That's it! :...	That's it! :)))						
2021-05-06 12:25:40	teacher008	teacher	52	As you can see, a person wouldn't describe themselves as posh / a company wouldn't describe their product as posh .without being sarcastic.. It's the way other people talk about them :.	As you can see, a person wouldn't describe themselves as posh / a company wouldn't describe their product as posh (without being sarcastic). It's the way other people talk about them :)						
2021-05-06 12:25:43	student012	student	53	Do you like olives?	Do you like olives?						
2021-05-06 12:25:57	student012	student	54	Riight	Riight	52.0					
2021-05-06 12:26:05	teacher008	teacher	55	So I think Posh Spice is kind of tongue-in-cheek	So I think Posh Spice is kind of tongue-in-cheek						
2021-05-06 12:26:19	student012	student	56	The term 'posh' can only be used to describe someone else	The term 'posh' can only be used to describe someone else	54.0					
2021-05-06 12:26:21	teacher008	teacher	57	I love them! And posh cheeses! :.	I love them! And posh cheeses! :.	53.0					
2021-05-06 12:26:48	student012	student	58	What's tongue-in-cheek?	What's tongue-in-cheek?		4c	enquiry	lexical resource,meaning		
2021-05-06 12:27:25	teacher008	teacher	59	Oh, if you say something tongue-in-cheek, you mean it as a joke even if you're saying it with a serious face	Oh, if you say something tongue-in-cheek, you mean it as a joke even if you're saying it with a serious face						
2021-05-06 12:28:24	student012	student	60	I see	I see						
2021-05-06 12:28:39	teacher008	teacher	61	The articles in the Daily Mash are very tongue-in-cheek!	The articles in the Daily Mash are very tongue-in-cheek!						
