timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-07-08 06:29:49	teacher008	teacher	1	Morning <STUDENT>!	Morning <STUDENT>!		1.0	opening			
2020-07-08 06:30:07	student010	student	2	Good morning	Good morning						
2020-07-08 06:30:18	teacher008	teacher	3	How are you today?	How are you today?		2.0	topic opening			
2020-07-08 06:30:30	student010	student	4	I'm bad	I'm bad						
2020-07-08 06:30:39	teacher008	teacher	5	Oh no, what happened?	Oh no, what happened?						
2020-07-08 06:31:17	student010	student	6	Weather is very cold and it's raining	The weather is very cold and it's raining						
2020-07-08 06:31:48	teacher008	teacher	7	Snap! It's exactly the same here!	Snap! It's exactly the same here!						
2020-07-08 06:32:08	teacher008	teacher	8	Well, not very cold for England, but it's been raining since yesterday!	Well, not very cold for England, but it's been raining since yesterday!						
2020-07-08 06:32:18	student010	student	9	But you're at house!	But you're in your house!		2a	topic development			
2020-07-08 06:32:33	teacher008	teacher	10	Yes, what about you?	Yes, what about you?						
2020-07-08 06:34:20	student010	student	11	We don't have internet in our house so we need to go to uncle's house but he goes to work at 6:00 and I can't get in	We don't have an internet connection in our house so we need to go to my uncle's house but he goes to work at 6:00 and I can't get in						
2020-07-08 06:35:19	teacher008	teacher	12	Oh, are you outside then? We can have a class in the afternoon instead! I don't want you to stand outside in the rain!	Oh, are you outside then? We can have a class in the afternoon instead! I don't want you to stand outside in the rain!						
2020-07-08 06:36:54	student010	student	13	I'm in the something like porch	I'm in something like a porch						
2020-07-08 06:37:08	student010	student	14	I	I						
2020-07-08 06:37:34	teacher008	teacher	15	It doesn't sound very comfortable for studying. Shall we re-schedule (find a different time for the class)?	It doesn't sound very comfortable for studying. Shall we re-schedule (find a different time for the class)?		2b	topic development			
2020-07-08 06:37:34	student010	student	16	It's only cold	It's only cold						
2020-07-08 06:38:19	teacher008	teacher	17	porch' is the right word I think, yes	porch' is the right word I think, yes	13.0		scaffolding	lexical resource		
2020-07-08 06:38:44	student010	student	18	I'm sure that on the Friday weather will be fine	I'm sure that on Friday the weather will be fine						
2020-07-08 06:39:09	teacher008	teacher	19	We can do Friday instead, no problem :)	We can do Friday instead, no problem :)						
2020-07-08 06:41:14	teacher008	teacher	20	Friday 9.30 am then?	Friday 9.30 am then?						
2020-07-08 06:41:18	student010	student	21	I'm with dog and cat and it's pretty warm near them:)	I'm with my dog and cat and it's pretty warm near them:)						
2020-07-08 06:41:33	teacher008	teacher	22	Well, it's up to you! :)	Well, it's up to you! :)						
2020-07-08 06:41:52	teacher008	teacher	23	Do you know 'up to you	Do you know 'up to you			eliciting	lexical resource		
2020-07-08 06:41:57	teacher008	teacher	24	?	?						
2020-07-08 06:41:58	student010	student	25	Yes	Yes						
2020-07-08 06:42:18	teacher008	teacher	26	What do you say then? Class or no class?	What do you say then? Class or no class?						
2020-07-08 06:43:25	student010	student	27	Class mum must be angry if we don't have lesson	Class. My mum will be angry if we don't have a lesson						
2020-07-08 06:43:49	teacher008	teacher	28	Oh, sorry about that!	Oh, sorry about that!						
2020-07-08 06:44:14	student010	student	29	Never mind	Never mind						
2020-07-08 06:44:18	teacher008	teacher	30	Ok <STUDENT>, we'll try to make the best of it!	Ok <STUDENT>, we'll try to make the best of it!		2c	topic development			
2020-07-08 06:44:40	teacher008	teacher	31	Do you know 'make the best of' something?	Do you know 'make the best of' something?			eliciting	lexical resource		
2020-07-08 06:45:04	student010	student	32	No,I don't	No, I don't						
2020-07-08 06:46:03	teacher008	teacher	33	It means 'use the resources you have in a bad situation as well as possible'	It means 'use the resources you have in a bad situation as well as possible'			scaffolding	lexical resource		
2020-07-08 06:46:20	student010	student	34	Oh ok	Oh ok						
