timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-03-01 13:07:09	student012	student	1	Hello!	Hello!		1.0	opening			
2021-03-01 13:07:35	teacher008	teacher	2	Hiya!	Hiya!						
2021-03-01 13:07:49	student012	student	3	How do you do?	How do you do?		2.0	topic opening			
2021-03-01 13:08:06	teacher008	teacher	4	Good to have you here, and thanks again for agreeing to change the time!	Good to have you here, and thanks again for agreeing to change the time!	2.0					
2021-03-01 13:08:27	student012	student	5	No problem	No problem						
2021-03-01 13:08:36	student012	student	6	Nice to see you	Nice to see you						
2021-03-01 13:08:44	teacher008	teacher	7	All good, thank you! It's the last week of the really strict lockdown, it's going to be *just* strict starting from the 8th	All good, thank you! It's the last week of the really strict lockdown, it's going to be *just* strict starting from the 8th	3.0					
2021-03-01 13:09:21	student012	student	8	Quick question before I forget. What will be the English equivalent of 'Иди ко мне на руки'?	Quick question before I forget. What will be the English equivalent of 'Иди ко мне на руки'?		3.0	enquiry,non-English	code switching,lexical resource		
2021-03-01 13:09:45	teacher008	teacher	9	Let me think!	Let me think!						
2021-03-01 13:10:27	student012	student	10	Good news! Are the schools going to work?	Good news! Are schools going to work?	7.0					
2021-03-01 13:11:33	teacher008	teacher	11	I think it depends on whether we mean being on someone's lap or being in someone's arms, both of which are  'na ruki' in Russian, aren't they?	I think it depends on whether we mean being on someone's lap or being in someone's arms, both of which are  'na ruki' in Russian, aren't they?	9.0		scaffolding,non-English	code switching,lexical resource,meaning		
2021-03-01 13:12:11	teacher008	teacher	12	So I would say 'Come sit on my lap' or 'Come, I'll pick you up / come have a cuddle'	So I would say 'Come sit on my lap' or 'Come, I'll pick you up / come have a cuddle'			scaffolding,non-English	lexical resource,meaning		
2021-03-01 13:12:31	teacher008	teacher	13	Yes, schools are re-opening!	Yes, schools are re-opening!	10.0					
2021-03-01 13:12:32	student012	student	14	Right. I'll pick you up was what I meant in Russian	Right. I'll pick you up was what I meant in Russian	12.0					
2021-03-01 13:12:46	student012	student	15	I knew the lap one	I knew the lap one						
2021-03-01 13:13:24	student012	student	16	And what would you say 'на руках у папы' ?	And what would you say is 'на руках у папы' ?		3a	enquiry,non-English	lexical resource,code switching		
2021-03-01 13:13:26	teacher008	teacher	17	I suppose 'on the lap' is 'na kolenyakh'. Or do we say 'na ruki' too? I can't remember!!	I suppose 'on the lap' is 'na kolenyakh'. Or do we say 'na ruki' too? I can't remember!!	15.0		eliciting,non-English	code switching,lexical resource		
2021-03-01 13:14:08	teacher008	teacher	18	I would say, her Dad's holding her	I would say, her Dad's holding her	16.0		scaffolding	lexical resource		
2021-03-01 13:14:09	student012	student	19	I think we say 'на руки' for on the lap	I think we say 'на руки' for on the lap	17.0		non-English	code switching,lexical resource		
2021-03-01 13:14:32	teacher008	teacher	20	Yeah, we do, don't we? Weird...	Yeah, we do, don't we? Weird...						
2021-03-01 13:15:23	student012	student	21	I see. So there isn't really a word for upper на руках.	I see. So there isn't really a word for upper на руках.	18.0		non-English	code switching,lexical resource		
2021-03-01 13:15:52	student012	student	22	We use it so very often I notice	We use it so very often I notice						
2021-03-01 13:16:12	teacher008	teacher	23	Haha, upper na rukakh :)) well, you can say 'in his arms', but it doesn't actually convey the idea of being held	Haha, upper na rukakh :)) well, you can say 'in his arms', but it doesn't actually convey the idea of being held	21.0		non-English,scaffolding	code switching,lexical resource,meaning		
2021-03-01 13:16:23	teacher008	teacher	24	without feet touching the ground	without feet touching the ground			scaffolding	lexical resource,meaning		
2021-03-01 13:16:45	student012	student	25	Right	Right						
2021-03-01 13:17:21	student012	student	26	Сидеть на руках	Сидеть на руках			non-English	code switching,lexical resource		
2021-03-01 13:17:32	student012	student	27	A tough one	A tough one						
2021-03-01 13:17:50	student012	student	28	You sit in my arms	You sit in my arms						
2021-03-01 13:18:57	teacher008	teacher	29	Yes, it definitely is! Poor students of Russian! It makes very little sense	Yes, it definitely is! Poor students of Russian! It makes very little sense						
2021-03-01 13:19:45	teacher008	teacher	32	Oops, sorry, the chatroom crashed	Oops, sorry, the chatroom crashed		4.0	disruption			
2021-03-01 13:19:49	student012	student	33	The chat crashed	The chat crashed						
2021-03-01 13:19:53	student012	student	34	yep	yep						
2021-03-01 13:19:54	teacher008	teacher	35	yep	yep						
2021-03-01 13:19:56	student012	student	36	That's fine	That's fine						
2021-03-01 13:20:02	student012	student	37	haha	haha						
2021-03-01 13:20:07	teacher008	teacher	38	I know))	I know))						
2021-03-01 13:20:30	student012	student	39	Half of what I type doesn't go through	Half of what I type doesn't go through						
2021-03-01 13:20:38	teacher008	teacher	40	So again, I think 'in someone's arms' is just this idea of an embrace	So again, I think 'in someone's arms' is just this idea of an embrace		3b	redirection,scaffolding	lexical resource,meaning		
2021-03-01 13:20:48	teacher008	teacher	41	Oh really? Is it any better now?	Oh really? Is it any better now?	39.0					
2021-03-01 13:20:52	student012	student	42	I see	I see	40.0					
2021-03-01 13:20:55	student012	student	43	Better!	Better!	41.0					
2021-03-01 13:21:19	teacher008	teacher	44	Like, when we dance, I hold you in my arms bla bla bla (as a song cliche)	Like, when we dance, I hold you in my arms bla bla bla (as a song cliche)	42.0		scaffolding	lexical resource		
2021-03-01 13:22:27	teacher008	teacher	45	So you can definitely hold a child in your arms, but, if I was describing a picture of a child who is 'na rukakh', I would say, the mother / father is holding them	So you can definitely hold a child in your arms, but, if I was describing a picture of a child who is 'na rukakh', I would say, the mother / father is holding them			scaffolding,non-English	lexical resource,meaning,code switching		
2021-03-01 13:23:16	student012	student	46	Right	Right						
2021-03-01 13:23:24	student012	student	47	Thank you for clarifying	Thank you for clarifying						
2021-03-01 13:23:36	teacher008	teacher	48	No worries at all	No worries at all						
2021-03-01 13:23:55	teacher008	teacher	49	Good news! Are the schools going to work? - can you spot an extra word?	Good news! Are the schools going to work? - can you spot an extra word?		5.0	topic opening,eliciting,repair	grammatical resource		
2021-03-01 13:24:49	student012	student	50	the?	the?						
2021-03-01 13:25:02	teacher008	teacher	51	Yes! pesky articles	Yes! pesky articles						
2021-03-01 13:25:13	teacher008	teacher	52	Because you mean schools in general, all schools, right?	Because you mean schools in general, all schools, right?			scaffolding	grammatical resource		
2021-03-01 13:25:26	student012	student	53	Right. A silly mistake)	Right. A silly mistake)						
