timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-12-16 12:22:18	student011	student	1	Hi, <TEACHER>!	Hi, <TEACHER>!		1.0	opening			
2020-12-16 12:22:28	teacher008	teacher	2	Hello-hello!	Hello-hello!						
2020-12-16 12:22:31	teacher008	teacher	3	:)	:)						
2020-12-16 12:22:35	teacher008	teacher	4	How are you?	How are you?		2.0	topic opening			
2020-12-16 12:22:55	student011	student	5	Not for the first time, but I've managed to write my name )	Not at first, but I've managed to write my name )	3.0	1a				
2020-12-16 12:23:09	student011	student	6	I'm fine, thank you!	I'm fine, thank you!	4.0					
2020-12-16 12:23:15	teacher008	teacher	7	Oh goodness, it took me a few tries too as you can see!	Oh goodness, it took me a few tries too as you can see!	5.0					
2020-12-16 12:24:14	student011	student	8	)))	)))						
2020-12-16 12:24:33	teacher008	teacher	9	Have you done your yoga this morning?	Have you done your yoga this morning?	6.0	2a	topic development			
2020-12-16 12:24:39	student011	student	10	Yes! )	Yes! )						
2020-12-16 12:24:54	teacher008	teacher	11	Oh good! So have I!	Oh good! So have I!						
2020-12-16 12:24:56	student011	student	12	Pilates!	Pilates!						
2020-12-16 12:25:02	teacher008	teacher	13	Ah, pilates, sure	Ah, pilates, sure						
2020-12-16 12:25:27	student011	student	14	I like pilates more to be honest )	I like pilates more to be honest )						
2020-12-16 12:25:36	teacher008	teacher	15	Yes, you mentioned that!	Yes, you mentioned that!						
2020-12-16 12:25:49	student011	student	16	I don't like the time go breathing in yoga	I don't like the timed (?) breathing in yoga						
2020-12-16 12:25:58	student011	student	17	And the speed	And the speed						
2020-12-16 12:26:08	teacher008	teacher	18	Is yoga too slow for you?	Is yoga too slow for you?						
2020-12-16 12:26:29	student011	student	19	Pilates is faster )	Pilates is faster )	17.0					
2020-12-16 12:26:57	teacher008	teacher	20	Fair enough!	Fair enough!						
2020-12-16 12:27:05	student011	student	21	Yes! Pilyes is not very fast too, but it's still faster than yoga	Yes! Pilates is not very fast either, but it's still faster than yoga	18.0					
2020-12-16 12:27:28	teacher008	teacher	22	I see, sure!	I see, sure!						
2020-12-16 12:27:38	student011	student	23	*pilates	*pilates	21.0		repair	writing		
2020-12-16 12:28:09	teacher008	teacher	24	How are you students? I suppose many of them are going to be on holiday next week?	How are you students? I suppose many of them are going to be on holiday next week?		2b	topic development			
2020-12-16 12:28:25	student011	student	25	Actually I have a very important mission today )	Actually I have a very important mission today )		2c	topic development			
2020-12-16 12:29:05	student011	student	26	From 8 pm the Oysho shop has the Christmas sale	From 8 pm the Oysho shop has a Christmas sale						
2020-12-16 12:29:30	student011	student	27	So I have to buy a pair of new leggings for pilates )))	So I have to buy a pair of new leggings for pilates )))						
2020-12-16 12:29:58	student011	student	28	And one more t-shirt for my sport )	And one more t-shirt for my sport )						
2020-12-16 12:30:30	teacher008	teacher	29	Ooh, it's 'ready steady go' at 8 pm!	Ooh, it's 'ready steady go' at 8 pm!						
2020-12-16 12:30:41	student011	student	30	And as I have very popular small size I have to be fast )))))	And as I have a very popular small size I have to be fast )))))						
2020-12-16 12:31:00	student011	student	31	*a very popular size	*a very popular size			repair	grammatical resource		
2020-12-16 12:31:11	teacher008	teacher	32	I see! Wow, sounds like fun!	I see! Wow, sounds like fun!						
2020-12-16 12:31:16	student011	student	33	hahaha )	hahaha )						
2020-12-16 12:31:45	student011	student	34	<STUDENT'S HUSBAND> told me that it sounds weird )	<STUDENT'S HUSBAND> told me that it sounds weird )						
2020-12-16 12:32:00	teacher008	teacher	35	I've got an important mission too! The local Tesco is supposed to release more Xmas food delivery slots, and I've got to book at least one!	I've got an important mission too! The local Tesco is supposed to release more Xmas food delivery slots, and I've got to book at least one!		2d	topic development			
2020-12-16 12:32:26	student011	student	36	Oh! What are you going to order?	Oh! What are you going to order?						
2020-12-16 12:32:56	teacher008	teacher	37	Well, like yourself, we get our groceries delivered from a supermarket	Well, like yourself, we get our groceries delivered from a supermarket						
2020-12-16 12:33:39	teacher008	teacher	38	But It's hard to book delivery slots over a festive period + coronavirus (everyone wants to shop online) + Brexit (people are worried about food supplies)	But It's hard to book delivery slots over a festive period + coronavirus (everyone wants to shop online) + Brexit (people are worried about food supplies)						
2020-12-16 12:33:57	teacher008	teacher	39	So delivery slots sell like hot cakes!	So delivery slots sell like hot cakes!						
2020-12-16 12:33:59	student011	student	40	I mean are you going to order something special for the Christmas dinner?	I mean are you going to order something special for Christmas dinner?						
2020-12-16 12:34:13	teacher008	teacher	41	Oh, yes, I'm going to tell you in  a moment	Oh, yes, I'm going to tell you in  a moment						
2020-12-16 12:34:35	teacher008	teacher	42	to sell like hot cakes' is a good expression to say that something sells really fast	to sell like hot cakes' is a good expression to say that something sells really fast		2e	scaffolding	lexical resource,meaning		
2020-12-16 12:34:52	teacher008	teacher	43	Sportswear in your size will sell like hot cakes tonight!	Sportswear in your size will sell like hot cakes tonight!			scaffolding	lexical resource		
2020-12-16 12:35:15	student011	student	44	I know you've had two beautiful shtollen already )	I know you've got two beautiful stollens already )	41.0					
2020-12-16 12:35:41	student011	student	45	We have the same in Russian )	We have the same in Russian )	43.0					
2020-12-16 12:35:51	student011	student	46	ak goryachie piroshki )	ak goryachie piroshki )			non-English	code switching,lexical resource		
2020-12-16 12:35:56	student011	student	47	*kak	*kak			repair	writing		
2020-12-16 12:36:27	teacher008	teacher	48	We are going to get some mince pies (we need to some for Santa). <TEACHER'S HUSBAND>'s making a beef pie called a cobbler, so we'll need the ingredients for that + Brussel sprouts, carrots (for the reindeer), nice vegetables	We are going to get some mince pies (we need to some for Santa). <TEACHER'S HUSBAND>'s making a beef pie called a cobbler, so we'll need the ingredients for that + Brussel sprouts, carrots (for the reindeer), nice vegetables	41.0					
2020-12-16 12:36:47	teacher008	teacher	49	Aaah, I've forgotten about that expression! Yes, like hot cakes!	Aaah, I've forgotten about that expression! Yes, like hot cakes!	46.0					
2020-12-16 12:37:03	teacher008	teacher	50	Yes, my stollens are ripening :) So we	Yes, my stollens are ripening :) So we	44.0					
2020-12-16 12:37:08	teacher008	teacher	51	we're sorted for cake	we're sorted for cake						
2020-12-16 12:37:21	student011	student	52	to be sorted	to be sorted		2f	enquiry	lexical resource		
2020-12-16 12:37:24	student011	student	53	?	?						
2020-12-16 12:37:31	teacher008	teacher	54	*sorry, we need some for Santa	*sorry, we need some for Santa	48.0		repair	writing		
