timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-04-01 09:00:12	teacher001	teacher	1	Hi there <STUDENT>, everything OK with you?	Hi there <STUDENT>, everything OK with you?		1.0	opening			
2020-04-01 09:00:34	student007	student	2	GOOD afternoon <TEACHER>.	Good afternoon <TEACHER>.						
2020-04-01 09:00:42	student007	student	3	yes, i am fine	yes, I am fine						
2020-04-01 09:01:03	teacher001	teacher	4	OK good - you had your class this morning?	OK good - you had your class this morning?		2.0	topic opening			
2020-04-01 09:01:49	student007	student	5	yes, and my class until 04 April	yes, and my classes will continue until 04 April						
2020-04-01 09:02:18	teacher001	teacher	6	Ah I see - and what are your plans after that?	Ah I see - and what are your plans after that?		2a	topic development			
2020-04-01 09:03:44	student007	student	7	I am going to study by myself in the morning and study with you ( this is one of the best method I can learn academic English ).	I am going to study by myself in the morning and study with you (this is one of the best ways I can learn academic English ).						
2020-04-01 09:04:18	student007	student	8	menthods	methods						
2020-04-01 09:04:23	teacher001	teacher	9	Right I understand - you remembered to use 'going to' ! well done!	Right I understand - you remembered to use 'going to' ! well done!	7.0					
2020-04-01 09:04:33	teacher001	teacher	10	methods = good yes	methods = good yes	8.0					
2020-04-01 09:04:37	student007	student	11	months...because I use 'one if..'	methods...because I use 'one of..'						
2020-04-01 09:04:45	student007	student	12	one of	one of						
2020-04-01 09:04:47	teacher001	teacher	13	yes exactly - perfect	yes exactly - perfect						
2020-04-01 09:04:51	student007	student	14	yes..	yes..						
2020-04-01 09:05:33	teacher001	teacher	15	<STUDENT> - I just wan to focus a bit more on verb tenses OK? Hold on...	<STUDENT> - I just wan to focus a bit more on verb tenses OK? Hold on...		3.0	presentation	grammatical resource		
2020-04-01 09:05:42	student007	student	16	If I wanted to type quickly, I also wrong on spelling.	If I want to type quickly, I get the spelling wrong.	14.0					
2020-04-01 09:05:50	student007	student	17	yes..okey	yes..ok	15.0					
2020-04-01 09:06:23	teacher001	teacher	18	Just before you said: 'yes, and my class until 04 April'  - you need a verb in this phrase....can you choose one?	Just before you said: 'yes, and my class until 04 April'  - you need a verb in this phrase....can you choose one?			scaffolding,eliciting	grammatical resource		
2020-04-01 09:08:10	student007	student	19	and my class continue until 04th of April .	and my classes continue until the 4th of April .						
2020-04-01 09:09:25	teacher001	teacher	20	OK that's fine thanks - so you used the present simple and this is fine because you're talking about a timetable if you see what i mean - for the future yes but a set (fixed) timetable so present simple is OK	OK that's fine thanks - so you used the present simple and this is fine because you're talking about a timetable if you see what i mean - for the future yes but a set (fixed) timetable so present simple is OK			scaffolding	grammatical resource		
2020-04-01 09:09:58	teacher001	teacher	21	and its	and its						
2020-04-01 09:10:06	teacher001	teacher	22	for the class	for the class						
2020-04-01 09:11:18	student007	student	23	okey - so I can say for the class, its continue until 04th of April. right?	ok - so I can say for the class, it continues until the 4th of April, right?						
2020-04-01 09:11:46	teacher001	teacher	24	Yes that's right ('It continues' = correct) OK a quick question ....in bad English = Me/tomorrow/go home...train/9:30 leave (you understand the idea?!) - say that in good English! Go ...'....'	Yes that's right ('It continues' = correct) OK a quick question ....in bad English = Me/tomorrow/go home...train/9:30 leave (you understand the idea?!) - say that in good English! Go ...'....'		3a	exercise	grammatical resource		
2020-04-01 09:12:22	teacher001	teacher	25	OK <STUDENT>? Use the keywords and say it correctly if you  can	OK <STUDENT>? Use the keywords and say it correctly if you  can						
2020-04-01 09:13:51	student007	student	26	okey, In good English I suppose - For me, I am going home by train and leaving at 9:30.	ok, in good English I suppose -  I am going home by train and leaving at 9:30.						
2020-04-01 09:15:00	teacher001	teacher	27	OK thanks <STUDENT> - that's good yes...present continous to talk about your personal plans (especially when you have exact times etc) hold on...	OK thanks <STUDENT> - that's good yes...present continous to talk about your personal plans (especially when you have exact times etc) hold on...			scaffolding	grammatical resource		
2020-04-01 09:16:15	teacher001	teacher	28	So you can say: ' I'm going home tomorrow ...' and the second half you wrote was possible/good...this way is also possible: ' My train ________ at 9:30' what's the missing word/words?	So you can say: ' I'm going home tomorrow ...' and the second half you wrote was possible/good...this way is also possible: ' My train ________ at 9:30' what's the missing word/words?		3b	eliciting	grammatical resource		
2020-04-01 09:17:30	student007	student	29	my train leaving at 9:30	my train leaves at 9:30						
2020-04-01 09:18:50	student007	student	30	or - my train leaving time at 9:30.	or - my train's leaving time is 9:30.						
