timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-10-22T08:31:24+00:00+00:00+00:00	student009	student	1	hi	hi		1.0	opening			
2020-10-22T08:31:39+00:00+00:00+00:00	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2020-10-22T08:31:45+00:00+00:00+00:00	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-10-22T08:31:54+00:00+00:00+00:00	student009	student	4	I am fine	I am fine						
2020-10-22T08:31:59+00:00+00:00+00:00	student009	student	5	and you?	and you?						
2020-10-22T08:32:05+00:00+00:00+00:00	teacher008	teacher	6	Good, thank you	Good, thank you						
2020-10-22T08:32:12+00:00+00:00+00:00	teacher008	teacher	7	How's your holiday going?	How's your holiday going?		2a	topic development			
2020-10-22T08:32:57+00:00+00:00+00:00	student009	student	8	fine	fine						
2020-10-22T08:33:10+00:00+00:00+00:00	student009	student	9	after our lesson I will see my friend	after our lesson I will see my friend						
2020-10-22T08:33:18+00:00+00:00+00:00	student009	student	10	it is her birthday today	it is her birthday today						
2020-10-22T08:33:32+00:00+00:00+00:00	teacher008	teacher	11	Lovely! Have you prepared anything for her?	Lovely! Have you prepared anything for her?						
2020-10-22T08:34:12+00:00+00:00+00:00	student009	student	12	no	no						
2020-10-22T08:34:19+00:00+00:00+00:00	student009	student	13	just some monet	just some money						
2020-10-22T08:34:25+00:00+00:00+00:00	student009	student	14	*y	*y			repair	writing		
2020-10-22T08:34:37+00:00+00:00+00:00	teacher008	teacher	15	Ok, cool	Ok, cool						
2020-10-22T08:34:41+00:00+00:00+00:00	student009	student	16	I think it is the best gift	I think it is the best gift		2b	topic development			
2020-10-22T08:34:55+00:00+00:00+00:00	teacher008	teacher	17	Well, I see your point	Well, I see your point						
2020-10-22T08:35:02+00:00+00:00+00:00	student009	student	18	you can anything you want	you can buy anything you want						
2020-10-22T08:35:09+00:00+00:00+00:00	teacher008	teacher	19	Do you like receiving money for your birthday?	Do you like receiving money for your birthday?						
2020-10-22T08:35:42+00:00+00:00+00:00	student009	student	20	If it is your close friend, you can give anything	If it is your close friend, you can give anything	18.0					
2020-10-22T08:36:06+00:00+00:00+00:00	student009	student	21	yes	yes	19.0					
2020-10-22T08:36:27+00:00+00:00+00:00	teacher008	teacher	22	Do you mean that if you are close then you know what the person is into and what to give them?	Do you mean that if you are close then you know what the person is into and what to give them?						
2020-10-22T08:36:49+00:00+00:00+00:00	student009	student	23	two years ago I received a lot of money and I bought a phone	two years ago I received a lot of money and I bought a phone	21.0					
2020-10-22T08:36:52+00:00+00:00+00:00	student009	student	24	yes	yes	22.0					
2020-10-22T08:37:14+00:00+00:00+00:00	teacher008	teacher	25	Ooh, cool!	Ooh, cool!						
2020-10-22T08:37:38+00:00+00:00+00:00	teacher008	teacher	26	When is your birthday?	When is your birthday?		2c	topic development			
2020-10-22T08:38:12+00:00+00:00+00:00	student009	student	27	<DOB>	<DOB>						
2020-10-22T08:38:30+00:00+00:00+00:00	student009	student	28	when is your birthday?	when is your birthday?						
2020-10-22T08:38:37+00:00+00:00+00:00	teacher008	teacher	29	Ok, so soon-ish. If you get lots of money again, what will you buy?	Ok, so soon-ish. If you get lots of money again, what will you buy?	27.0					
2020-10-22T08:38:42+00:00+00:00+00:00	teacher008	teacher	30	<DOB>	<DOB>	28.0					
2020-10-22T08:39:15+00:00+00:00+00:00	student009	student	31	I want to buy headphones	I want to buy headphones						
2020-10-22T08:39:39+00:00+00:00+00:00	student009	student	32	and a tablet	and a tablet						
2020-10-22T08:40:19+00:00+00:00+00:00	teacher008	teacher	33	I see! Sounds good!	I see! Sounds good!						
2020-10-22T08:40:33+00:00+00:00+00:00	teacher008	teacher	34	Are you excited about Halloween? Have you got any plans?	Are you excited about Halloween? Have you got any plans?		2d	topic development			
2020-10-22T08:41:03+00:00+00:00+00:00	student009	student	35	I am excited !!!	I am excited !!!						
2020-10-22T08:41:12+00:00+00:00+00:00	student009	student	36	I don't really have plans	I don't really have plans						
2020-10-22T08:41:23+00:00+00:00+00:00	teacher008	teacher	37	Me too! I love Halloween!	Me too! I love Halloween!						
2020-10-22T08:41:41+00:00+00:00+00:00	student009	student	38	but on 31th of October it is my friend's birthday	but on 31th of October it is my friend's birthday						
2020-10-22T08:41:46+00:00+00:00+00:00	teacher008	teacher	39	There's still some time to make plans)	There's still some time to make plans)	36.0					
2020-10-22T08:42:15+00:00+00:00+00:00	student009	student	40	so I think we are going to celebrate	so I think we are going to celebrate	38.0					
2020-10-22T08:42:43+00:00+00:00+00:00	student009	student	41	she had a lot of theme parties in the past	she had a lot of theme parties in the past						
2020-10-22T08:43:27+00:00+00:00+00:00	teacher008	teacher	42	Ah, so you're relying on your friend to come up with something))	Ah, so you're relying on your friend to come up with something))						
2020-10-22T08:43:33+00:00+00:00+00:00	teacher008	teacher	43	Fair enough!	Fair enough!						
2020-10-22T08:43:51+00:00+00:00+00:00	student009	student	44	yes	yes						
2020-10-22T08:44:35+00:00+00:00+00:00	teacher008	teacher	45	Have you got a costume?	Have you got a costume?		2e	topic development			
2020-10-22T08:44:43+00:00+00:00+00:00	student009	student	46	no	no						
2020-10-22T08:44:57+00:00+00:00+00:00	student009	student	47	I don't who to cosplay this year	I don't know who to cosplay this year						
2020-10-22T08:45:09+00:00+00:00+00:00	student009	student	48	last year I was Bill Cipher	last year I was Bill Cipher						
2020-10-22T08:45:34+00:00+00:00+00:00	teacher008	teacher	49	Who's Bill Cipher?	Who's Bill Cipher?						
2020-10-22T08:46:20+00:00+00:00+00:00	student009	student	50	did you watch Gravity Falls?	Have you seen Gravity Falls?						
2020-10-22T08:47:08+00:00+00:00+00:00	teacher008	teacher	51	The answer is, 'No, I haven't seen it.' Could you make the correct question, please?	The answer is, 'No, I haven't seen it.' Could you make the correct question, please?			scaffolding,eliciting,repair	grammatical resource		
2020-10-22T08:47:33+00:00+00:00+00:00	student009	student	52	have you ever watched Gravity Falls?	have you ever watched Gravity Falls?						
2020-10-22T08:48:04+00:00+00:00+00:00	teacher008	teacher	53	Well done! I haven't, no!	Well done! I haven't, no!						
2020-10-22T08:48:18+00:00+00:00+00:00	student009	student	54	google his name	google his name						
2020-10-22T08:48:32+00:00+00:00+00:00	student009	student	55	he is a triangle with one eye	he is a triangle with one eye						
2020-10-22T08:48:40+00:00+00:00+00:00	teacher008	teacher	56	Ah, that's too easy! You tell me :)	Ah, that's too easy! You tell me :)	54.0		eliciting	writing		
2020-10-22T08:49:04+00:00+00:00+00:00	teacher008	teacher	57	A triangle with one eye! That must have been difficult to cosplay!	A triangle with one eye! That must have been difficult to cosplay!						
2020-10-22T08:49:04+00:00+00:00+00:00	student009	student	58	he is yellow	he is yellow						
2020-10-22T08:49:09+00:00+00:00+00:00	student009	student	59	and he is evil	and he is evil						
2020-10-22T08:49:16+00:00+00:00+00:00	teacher008	teacher	60	Ah, I see!	Ah, I see!						
2020-10-22T08:49:26+00:00+00:00+00:00	teacher008	teacher	61	Tell me more about his personality)	Tell me more about his personality)			eliciting	writing		
2020-10-22T08:50:12+00:00+00:00+00:00	student009	student	62	he wanted to be the king of the world	he wanted to be the king of the world						
2020-10-22T08:50:21+00:00+00:00+00:00	student009	student	63	he is not from our dimension	he is not from our dimension						
2020-10-22T08:50:28+00:00+00:00+00:00	teacher008	teacher	64	I see. Who doesn't?)))	I see. Who doesn't?)))	62.0					
