timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-06T12:22:06+00:00+00:00+00:00	student011	student	1	Hi, <TEACHER>!	Hi, <TEACHER>!		1.0	opening			
2020-11-06T12:22:32+00:00+00:00+00:00	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2020-11-06T12:22:35+00:00+00:00+00:00	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-11-06T12:23:06+00:00+00:00+00:00	student011	student	4	I'm fine, thank you	I'm fine, thank you						
2020-11-06T12:23:19+00:00+00:00+00:00	teacher008	teacher	5	Good to hear that!	Good to hear that!						
2020-11-06T12:23:22+00:00+00:00+00:00	student011	student	6	Today I've buy a new coat )	Today I've bought a new coat )						
2020-11-06T12:23:30+00:00+00:00+00:00	student011	student	7	How are you?	How are you?		2a	topic development			
2020-11-06T12:23:44+00:00+00:00+00:00	teacher008	teacher	8	Exciting! 'Today I've ___ a new coat'	Exciting! 'Today I've ___ a new coat'	6.0		eliciting,repair	grammatical resource		
2020-11-06T12:24:16+00:00+00:00+00:00	student011	student	9	Ah, And new eyeshadows and two make-up brushes ))	Ah, and new eyeshadow and two make-up brushes ))	6.0					
2020-11-06T12:24:28+00:00+00:00+00:00	student011	student	10	oh! Sure! Bought )	oh! Sure! Bought )	8.0					
2020-11-06T12:24:53+00:00+00:00+00:00	teacher008	teacher	11	That's right! But good choice of tense, present perfect))	That's right! But good choice of tense, present perfect))			scaffolding	grammatical resource		
2020-11-06T12:25:20+00:00+00:00+00:00	teacher008	teacher	12	Sounds like fun! I've heard the forecast is for another mild winter in Ukraine	Sounds like fun! I've heard the forecast is for another mild winter in Ukraine	9.0	2b	topic development			
2020-11-06T12:25:47+00:00+00:00+00:00	student011	student	13	I was so exited to use it that I forgot to use right form of the verb ))	I was so excited to use it that I forgot to use the right form of the verb ))	11.0					
2020-11-06T12:26:39+00:00+00:00+00:00	teacher008	teacher	14	But this is the correct use, absolutely! Apart from the verb)))	But this is the correct use, absolutely! Apart from the verb)))						
2020-11-06T12:26:51+00:00+00:00+00:00	student011	student	15	actually, I don't know really about the winter, but now it's quite warm for this time of the year	actually, I don't know really about the winter, but now it's quite warm for this time of the year	12.0					
2020-11-06T12:27:21+00:00+00:00+00:00	teacher008	teacher	16	Interesting! and a bit alarming	Interesting! and a bit alarming						
2020-11-06T12:27:27+00:00+00:00+00:00	student011	student	17	Maybe it will be one more mild winter	Maybe it will be another mild winter	15.0					
2020-11-06T12:27:45+00:00+00:00+00:00	student011	student	18	Sure, alarming	Sure, alarming	16.0					
2020-11-06T12:28:21+00:00+00:00+00:00	teacher008	teacher	19	At least it doesn't look like Trump is getting a second term!	At least it doesn't look like Trump is getting a second term!		2c	topic development			
2020-11-06T12:29:34+00:00+00:00+00:00	student011	student	20	I've checked today but it looked like on hold	I've checked today but it looked like it was on hold						
