timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-10-15 09:10:18	student012	student	1	I'm here	I'm here		1.0	opening			
2020-10-15 09:10:32	teacher008	teacher	2	Hi <STUDENT>! :)	Hi <STUDENT>! :)						
2020-10-15 09:10:38	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-10-15 09:10:39	student012	student	4	Hello <TEACHER>!	Hello <TEACHER>!	2.0					
2020-10-15 09:10:51	student012	student	5	I'm fine thank you!	I'm fine thank you!	3.0					
2020-10-15 09:10:55	student012	student	6	How are you?	How are you?						
2020-10-15 09:11:04	teacher008	teacher	7	All good, thanks!	All good, thanks!						
2020-10-15 09:11:06	student012	student	8	How's the redecoration?	How's the redecoration?		2a	topic development			
2020-10-15 09:11:12	teacher008	teacher	9	Did you have a nice day off yesterday?	Did you have a nice day off yesterday?		2b	topic development			
2020-10-15 09:11:40	teacher008	teacher	10	Ooh, I've done the walls, they are now this really bright warm colour, I'm very pleased, thanks :)	Ooh, I've done the walls, they are now this really bright warm colour, I'm very pleased, thanks :)	8.0					
2020-10-15 09:11:41	student012	student	11	Yes, I did. Spent some quality time with my family and my mom	Yes, I did. Spent some quality time with my family and my mom	9.0					
2020-10-15 09:12:00	student012	student	12	Which colour did you choose?	Which colour did you choose?	10.0					
2020-10-15 09:12:23	teacher008	teacher	13	Well, it's like an off red. Red with orange and pink tones	Well, it's like an off red. Red with orange and pink tones						
2020-10-15 09:12:54	student012	student	14	Sounds nice!	Sounds nice!						
2020-10-15 09:12:58	teacher008	teacher	15	Kind of like a terracotta red, but not as brown	Kind of like a terracotta red, but not as brown						
2020-10-15 09:13:00	student012	student	16	Is it one room?	Is it one room?						
2020-10-15 09:13:09	student012	student	17	Got it	Got it	15.0					
2020-10-15 09:13:11	teacher008	teacher	18	Yes, the dining room	Yes, the dining room	16.0					
2020-10-15 09:13:20	student012	student	19	Cool	Cool						
2020-10-15 09:13:44	teacher008	teacher	20	We bought this place 3 years ago but didn't have much chance to re-decorate, and the previous owners were very much into their neutrals))	We bought this place 3 years ago but didn't have much chance to re-decorate, and the previous owners were very much into their neutrals))						
2020-10-15 09:13:46	student012	student	21	Terracotta red boosts the appetite!	Terracotta red boosts appetite!						
2020-10-15 09:14:00	teacher008	teacher	22	And I've definitely had enough of neutrals in 3 years!	And I've definitely had enough of neutrals in 3 years!	20.0					
2020-10-15 09:14:15	teacher008	teacher	23	Ha, yes! Not that it needs any boosting)))	Ha, yes! Not that it needs any boosting)))	21.0					
2020-10-15 09:14:17	student012	student	24	I heard neutrals are very in right now	I heard neutrals are very in right now		2c	topic development			
2020-10-15 09:14:50	teacher008	teacher	25	In right?	In right?			enquiry			
2020-10-15 09:15:01	teacher008	teacher	26	in vogue?	in vogue?			scaffolding	lexical resource		
2020-10-15 09:15:09	teacher008	teacher	27	or just 'in'	or just 'in'			scaffolding	lexical resource		
2020-10-15 09:15:15	student012	student	28	to be in	to be in			scaffolding	lexical resource		
2020-10-15 09:15:22	teacher008	teacher	29	as in 'fashionable', right?	as in 'fashionable', right?			scaffolding	lexical resource		
2020-10-15 09:15:25	student012	student	30	I thought they say it like that )	I thought they say it like that )						
2020-10-15 09:15:32	student012	student	31	yes	yes						
2020-10-15 09:15:36	student012	student	32	trendy	trendy						
2020-10-15 09:15:39	teacher008	teacher	33	Hmm, I've never heard it.	Hmm, I've never heard it.						
2020-10-15 09:15:47	teacher008	teacher	34	yes, trendy!	yes, trendy!						
2020-10-15 09:16:18	teacher008	teacher	35	I've read that every year there is a global crisis, grey becomes the top colour for interiors	I've read that every year there is a global crisis, grey becomes the top colour for interiors		2d	topic development			
2020-10-15 09:16:28	teacher008	teacher	36	It happened in 2008 and again in 2020	It happened in 2008 and again in 2020						
2020-10-15 09:16:37	teacher008	teacher	37	I fail to see the logic of it though	I fail to see the logic of it though						
2020-10-15 09:16:46	student012	student	38	Yes! I've read the same thing	Yes! I've read the same thing						
2020-10-15 09:17:13	student012	student	39	Every time there's a crisis, people start wearing very basic neutral clothes	Every time there's a crisis, people start wearing very basic neutral clothes						
2020-10-15 09:17:16	teacher008	teacher	40	Isn't it weird? Everything is terrible, so we need to paint the walls... grey!	Isn't it weird? Everything is terrible, so we need to paint the walls... grey!						
2020-10-15 09:17:24	student012	student	41	hahahah	hahahah						
2020-10-15 09:17:34	student012	student	42	weird!	weird!						
2020-10-15 09:17:46	student012	student	43	I have always been a fan of colour	I have always been a fan of colour						
2020-10-15 09:17:47	teacher008	teacher	44	Ah, it's the same trend in clothes then	Ah, it's the same trend in clothes then	39.0					
2020-10-15 09:17:59	teacher008	teacher	45	Me too!	Me too!	43.0					
2020-10-15 09:18:43	teacher008	teacher	46	I've been thinking some more about the translation of 'podvig' we were talking about last time	I've been thinking some more about the translation of 'podvig' we were talking about last time		3.0	topic opening,non-English	lexical resource,code switching		
2020-10-15 09:19:05	student012	student	47	Oh yes. What did you come up with?	Oh yes. What did you come up with?						
2020-10-15 09:19:15	teacher008	teacher	48	Sacrifice	Sacrifice			scaffolding	lexical resource		
2020-10-15 09:19:18	teacher008	teacher	49	Check this out	Check this out						
