timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-04-14 11:18:59	teacher001	teacher	1	Hi there...	Hi there...		1.0	opening			
2020-04-14 11:19:10	student007	student	2	hi	hi						
2020-04-14 11:20:07	teacher001	teacher	3	OK <STUDENT> ... so if you're ready, have a think about what you can tell about yourself using any of these adjectives:	OK <STUDENT> ... so if you're ready, have a think about what you can tell about yourself using any of these adjectives:		2.0	exercise	lexical resource		
2020-04-14 11:20:22	teacher001	teacher	4	proud/scared/excited/disappointed/	proud/scared/excited/disappointed/						
2020-04-14 11:20:36	teacher001	teacher	5	motivated/annoyed	motivated/annoyed						
2020-04-14 11:20:54	teacher001	teacher	6	and...happy!	and...happy!						
2020-04-14 11:21:05	teacher001	teacher	7	present or past you decide ok?	present or past you decide ok?						
2020-04-14 11:21:16	teacher001	teacher	8	But use the verb 'be' !!	But use the verb 'be' !!			scaffolding	grammatical resource		
2020-04-14 11:21:39	teacher001	teacher	9	You could include examples with other people if you like!	You could include examples with other people if you like!						
2020-04-14 11:21:52	teacher001	teacher	10	E.g. My brother was...	E.g. My brother was...						
2020-04-14 11:21:56	teacher001	teacher	11	You decide	You decide						
2020-04-14 11:22:07	student007	student	12	ok, I am ready	ok, I am ready		2a				
2020-04-14 11:23:01	student007	student	13	I am proud of participate in your class.	I am proud of participating in your class.						
2020-04-14 11:23:30	student007	student	14	I am proud of participating in your class.	I am proud of participating in your class.			repair	grammatical resource		
2020-04-14 11:23:41	teacher001	teacher	15	OK thanks <STUDENT> - good example! And...yes good correction	OK thanks <STUDENT> - good example! And...yes good correction						
2020-04-14 11:24:03	teacher001	teacher	16	so proud of participating / or proud of  my participation = both good	so proud of participating / or proud of  my participation = both good			scaffolding	lexical resource		
2020-04-14 11:24:23	student007	student	17	ok	ok						
2020-04-14 11:25:10	teacher001	teacher	18	keep going...	keep going...		2b				
2020-04-14 11:25:28	student007	student	19	and next is that my sister is scared of examines every end of the terms.	and next is that my sister is scared of exams at the end of every term.						
2020-04-14 11:26:46	student007	student	20	I am excited about studying English with you every day.	I am excited about studying English with you every day.						
2020-04-14 11:26:47	teacher001	teacher	21	OK fine! She's scared of examinations (less formal/normal in speaking = exams) at the end of every term	OK fine! She's scared of examinations (less formal/normal in speaking = exams) at the end of every term	19.0		scaffolding,repair	lexical resource		
2020-04-14 11:27:02	teacher001	teacher	22	OK good example!	OK good example!	20.0					
2020-04-14 11:27:06	student007	student	23	okey, thanks	ok, thanks						
2020-04-14 11:27:59	teacher001	teacher	24	one more if you can...	one more if you can...		2c				
2020-04-14 11:28:25	student007	student	25	my parents are disappointed with my last IELTS score.	my parents are disappointed with my last IELTS score.						
2020-04-14 11:29:34	teacher001	teacher	26	OK good (but bad :(  i know...)  and in the past?	OK good (but bad :(  i know...)  and in the past?			eliciting	grammatical resource		
2020-04-14 11:30:13	student007	student	27	New knowledge is always studied by me. when I had full motivation on it.	I always study new things when I'm motivated to do so.		2d				
2020-04-14 11:30:27	student007	student	28	my parents were disappointed with my last IELTS score.	my parents were disappointed with my last IELTS score.	26.0					
2020-04-14 11:30:32	teacher001	teacher	29	ok good	ok good						
2020-04-14 11:30:38	teacher001	teacher	30	but bad sorry	but bad sorry						
2020-04-14 11:31:46	teacher001	teacher	31	OK <STUDENT>: 'when I had full motivation on it.'  try this again BUT with the verb/adjective structure we're focusing on ok?	OK <STUDENT>: 'when I had full motivation on it.'  try this again BUT with the verb/adjective structure we're focusing on ok?	27.0		eliciting	lexical resource		
2020-04-14 11:32:11	teacher001	teacher	32	So: ...' when I ____  f______  _______.'	So: ...' when I ____  f______  _______.'			scaffolding,eliciting	lexical resource		
2020-04-14 11:32:27	teacher001	teacher	33	don't include 'on it' unnecessary here	don't include 'on it' unnecessary here			scaffolding	lexical resource		
2020-04-14 11:32:51	student007	student	34	when I am full motivated.	when I am fully motivated.						
2020-04-14 11:33:12	teacher001	teacher	35	OK much better yes....before the adjective you need an...?	OK much better yes....before the adjective you need an...?		2e	eliciting,repair	grammatical resource		
2020-04-14 11:33:29	teacher001	teacher	36	full' = adjective but you need an ...?	full' = adjective but you need an ...?						
2020-04-14 11:33:59	student007	student	37	I have full motivated.	I am fully motivated.						
2020-04-14 11:34:29	teacher001	teacher	38	no no no no no come back <STUDENT> ...you ONLY need the verb be again OK?!!	no no no no no come back <STUDENT> ...you ONLY need the verb be again OK?!!			eliciting,repair	grammatical resource		
2020-04-14 11:34:56	teacher001	teacher	39	so when i am ______ motivated = good! Just change 'full'  to full_?	so when i am ______ motivated = good! Just change 'full'  to full_?			eliciting	grammatical resource		
