timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2019-12-10 11:45:34	teacher001	teacher	1	Hi there <STUDENT>, all OK?	Hi there <STUDENT>, all OK?		1.0	opening			
2019-12-10 11:46:12	student004	student	2	Hi <TEACHER>, how are you?	Hi <TEACHER>, how are you?						
2019-12-10 11:46:33	teacher001	teacher	3	Yeah I'm good thanks, just been for a run!	Yeah I'm good thanks, just been for a run!		2.0	topic opening			
2019-12-10 11:47:16	student004	student	4	That's a great way to start the day. I also did some exercise this morning	That's a great way to start the day. I also did some exercise this morning						
2019-12-10 11:47:31	student004	student	5	I have done, I guess	I have done, I guess		3.0	repair	grammatical resource		
2019-12-10 11:48:14	teacher001	teacher	6	Yeah? what did you do? I'll come back on the have done or did in a bit	Yeah? what did you do? I'll come back on the have done or did in a bit						
2019-12-10 11:50:17	teacher001	teacher	7	It is more common overall to use the present perfect for e.g. this morning if it hasn’t finished yet but…it’s by no means a rule and e.g.  did is perfectly fine especially if you’re focusing on the action itself	It is more common overall to use the present perfect for e.g. this morning if it hasn’t finished yet but…it’s by no means a rule and e.g.  did is perfectly fine especially if you’re focusing on the action itself			scaffolding			
2019-12-10 11:50:41	teacher001	teacher	8	tell me about your exercise if you like!	tell me about your exercise if you like!	4.0	2a	topic development			
2019-12-10 11:50:58	student004	student	9	Every morning I try to do something. This morning I went for a walk and afterwards I did some yoga at home. I'd love to run but I can't. I have something like arthrosis so if I force myself too much I get pain everywhere...	I try to do something every morning. This morning I went for a walk and afterwards I did some yoga at home. I'd love to run but I can't. I have something like arthrosis, so if I push myself too much I get pain everywhere...						
2019-12-10 11:52:17	teacher001	teacher	10	OK I see ...too bad about the running...but yoga is good I guess...do you find it's good mentally too? I've never really done it to be honest ...I'm too impatient I think!	OK I see ...too bad about the running...but yoga is good I guess...do you find it's good mentally too? I've never really done it to be honest ...I'm too impatient I think!						
2019-12-10 11:55:35	student004	student	11	I understand. I thought the same before I did it the first time. It is actually very hard, people tent to think that it is about relaxing and doing nothing but I think it is very good for your body. It is difficult to explain but the first time I went to a class I realised that if I don't do this kind of exercises (streching exercises mainly) I won't be able to do my shoes in 10 years haha	I understand. I thought the same before I did it for the first time. It is actually very hard, people tend to think that it is about relaxing and doing nothing, but I think it is very good for your body. It is difficult to explain but the first time I went to a class I realised that if I didn't do this kind of exercises (stretching exercises mainly) I wouldn't be able to do my shoes in 10 years haha						
2019-12-10 11:56:15	student004	student	12	stretching	stretching			repair	writing		
2019-12-10 11:57:43	teacher001	teacher	13	Yes I realise it's not easy really! I can see it's really good for you particularly for as you get older(!)  - actually I do lots of runnign so I do have to do a lot of e.g. core exercises and stuff some of which aren't dissimilar to yoga...	Yes I realise it's not easy really! I can see it's really good for you particularly for as you get older(!)  - actually I do lots of runnign so I do have to do a lot of e.g. core exercises and stuff some of which aren't dissimilar to yoga...						
2019-12-10 11:59:01	student004	student	14	What does 'dissimilar' mean??	What does 'dissimilar' mean??		4.0	enquiry	lexical resource,meaning		
2019-12-10 11:59:23	teacher001	teacher	15	not similar to ...so not dissimilar means...similar!	not similar to ...so not dissimilar means...similar!			scaffolding			
2019-12-10 11:59:52	student004	student	16	OK, thanks	OK, thanks						
2019-12-10 12:00:12	teacher001	teacher	17	it's  bit of a complicated way of putting it i guess but common for educated speakers like me...(!)	it's  bit of a complicated way of putting it i guess but common for educated speakers like me...(!)						
2019-12-10 12:00:58	student004	student	18	I think running and yoga is a very good combination. An d when I say yoga I mean exercises that help you to stretch all your muscles	I think running and yoga is a very good combination. An d when I say yoga I mean exercises that help you to stretch all your muscles	13.0					
2019-12-10 12:02:01	teacher001	teacher	19	Yes I'm sure you're right...I have thought about doing yoga before so who knows? But i'm supposed to be doing kung fu with my daughter after Christmas! By the way <STUDENT> I noticed you've typed 'tent' a couple of time for the verb 'tend' - is that just a typo??!	Yes I'm sure you're right...I have thought about doing yoga before so who knows? But i'm supposed to be doing kung fu with my daughter after Christmas! By the way <STUDENT> I noticed you've typed 'tent' a couple of time for the verb 'tend' - is that just a typo??!		2b, 5	topic development,eliciting	lexical resource,writing		
2019-12-10 12:02:49	teacher001	teacher	20	Do you know what i mean by'typo' (=a typing error)	Do you know what i mean by'typo' (=a typing error)			clarification			
2019-12-10 12:02:52	student004	student	21	Kung fu?? That sounds fun!	Kung fu?? That sounds fun!	19.0	2b				
2019-12-10 12:03:24	teacher001	teacher	22	Yeah well my daughter started doing it and has really got into it so I thought I'd try do some extra with her - so I can defend myself against her!	Yeah well my daughter started doing it and has really got into it so I thought I'd try do some extra with her - so I can defend myself against her!						
2019-12-10 12:03:58	student004	student	23	Oh no, it's a mistake. I thought the verb was to tent, I`ll correct it thanks	"Oh no, it's a mistake. I thought the verb was \to tent\"", I`ll correct it thanks"""	20.0					
2019-12-10 12:04:09	teacher001	teacher	24	OK sure - She hit me with her elbow the other day and it really hurt even though she's only 9	OK sure - She hit me with her elbow the other day and it really hurt even though she's only 9	22.0					
2019-12-10 12:05:06	student004	student	25	haha did she hit you by accident??	haha did she hit you by accident??						
2019-12-10 12:06:06	teacher001	teacher	26	No! we were play fighting - but she takes it quite seriously hahah the tricky thing is as a parent i feel like I have to lose you know? but..at the same time I have to try to get her to cope with failure!	No! we were play fighting - but she takes it quite seriously hahah the tricky thing is as a parent i feel like I have to lose you know? but..at the same time I have to try to get her to cope with failure!		2c	topic development			
2019-12-10 12:07:45	student004	student	27	Sure, I guess that is a difficult situation as a parent. I believe that it's not very helpful for children when parents let them win all the time but I'm not a mum	Sure, I guess that is a difficult situation as a parent. I believe that it's not very helpful for children when parents let them win all the time but I'm not a mum						
2019-12-10 12:08:45	teacher001	teacher	28	No I think you're right - I guess kids with siblings learn the hard way but for only children I think they need to lose sometimes....did you play any sport in the past? Compettive I mean	No I think you're right - I guess kids with siblings learn the hard way but for only children I think they need to lose sometimes....did you play any sport in the past? Compettive I mean		2d				
2019-12-10 12:08:51	teacher001	teacher	29	competitive!	competitive!			repair	writing		
2019-12-10 12:10:17	teacher001	teacher	30	learn the hard way = learn through bad experiences in case you weren't sure by the way	learn the hard way = learn through bad experiences in case you weren't sure by the way		6.0	scaffolding	lexical resource,meaning		
2019-12-10 12:10:33	student004	student	31	No, I've never played any sport as a team (I don't know how to say that)	No, I've never played any team sports (I don't know how to say that)	28.0	7.0	enquiry	lexical resource		
2019-12-10 12:11:13	teacher001	teacher	32	you can say 'as part of a team' or 'in a team' or 'team sport'  - all with the verb play	you can say 'as part of a team' or 'in a team' or 'team sport'  - all with the verb play			scaffolding			
2019-12-10 12:11:27	student004	student	33	great	great						
2019-12-10 12:11:37	teacher001	teacher	34	but not 'as a team' just for yourself!	but not 'as a team' just for yourself!						
2019-12-10 12:12:14	student004	student	35	I understand	I understand						
2019-12-10 12:12:30	teacher001	teacher	36	I sed to play a lot of football but then 'retired' cos of injuries and now I just run but actually I've really got into it and run races etc	I sed to play a lot of football but then 'retired' cos of injuries and now I just run but actually I've really got into it and run races etc		2d (continued)				
2019-12-10 12:12:36	teacher001	teacher	37	used to play	used to play			repair	writing		
2019-12-10 12:12:45	student004	student	38	I wish I had but I wasn't interested in team sports when I was younger	I wish I had but I wasn't interested in team sports when I was younger	36.0					
2019-12-10 12:13:13	teacher001	teacher	39	yeah some kids just don't - for different reasons I guess	yeah some kids just don't - for different reasons I guess						
2019-12-10 12:13:44	student004	student	40	Running is very popular in Spain at the moment	Running is very popular in Spain at the moment		2e	topic development			
2019-12-10 12:14:42	teacher001	teacher	41	Yeah? in the UK too I'd say....there are lots of 'park runs' everywhere every Saturday and people just turn up and do a 5k - I go to the athletics club so a bit more than average....	Yeah? in the UK too I'd say....there are lots of 'park runs' everywhere every Saturday and people just turn up and do a 5k - I go to the athletics club so a bit more than average....						
2019-12-10 12:14:50	student004	student	42	I think it's great! I can see much more people exercising on the streets nowadays than a few years ago	I think it's great! I can see many more people exercising on the streets nowadays than a few years ago						
2019-12-10 12:15:42	teacher001	teacher	43	Yes, you know one thing that I think about with running and Spain is that it  must be really hot for some of the year - as in too hot to run(?)	Yes, you know one thing that I think about with running and Spain is that it  must be really hot for some of the year - as in too hot to run(?)		8.0	topic opening			
2019-12-10 12:16:39	teacher001	teacher	44	When I lived there I didn't do much exercise - just smoked and drank too much!	When I lived there I didn't do much exercise - just smoked and drank too much!		9.0	topic opening			
2019-12-10 12:16:57	teacher001	teacher	45	I gave up smoking a long time ago by the way thank god...	I gave up smoking a long time ago by the way thank god...						
2019-12-10 12:18:14	student004	student	46	Yes, I think you are right. I'm not sure if runners keep running in summer time... I don't know if you know that in the Canary Islands it is generally 22 degrees all the year round (is it correct?) so we don't have that problem	Yes, I think you are right. I'm not sure if runners keep running in the summertime... I don't know if you know that in the Canary Islands it is generally 22 degrees all year round (is it correct?), so we don't have that problem	43.0	10.0	enquiry	lexical resource		
2019-12-10 12:19:01	teacher001	teacher	47	oh yes of course I forgot about that ...perfect! you can say: 'all year round'	oh yes of course I forgot about that ...perfect! you can say: 'all year round'						
2019-12-10 12:19:06	teacher001	teacher	48	without 'the'	without 'the'						
2019-12-10 12:19:11	student004	student	49	Haha I see that your experience in Spain wasn't to healthy but I guess it was very fun	Haha, I see that your experience in Spain wasn't too healthy but I guess it was very fun	45.0					
2019-12-10 12:19:43	student004	student	50	Thanks for corrections	Thanks for the corrections	48.0					
2019-12-10 12:19:58	teacher001	teacher	51	it was fun yeah! nice food cheap fags and booze so at the time I loved it!	it was fun yeah! nice food cheap fags and booze so at the time I loved it!	49.0					
2019-12-10 12:20:26	student004	student	52	Fags and booze?? I don't know these words	Fags and booze?? I don't know these words		11.0	enquiry	lexical resource		
2019-12-10 12:21:17	teacher001	teacher	53	Yeah I guessed you might not - I Sued them deliberately sorry...they're informal ways of saying cigarettes and alcohol (in that order)!	Yeah I guessed you might not - I Sued them deliberately sorry...they're informal ways of saying cigarettes and alcohol (in that order)!			scaffolding	lexical resource,register		
2019-12-10 12:21:18	student004	student	54	How long did you live in Spain? (do I need to add 'for' at the end of the question?)	How long did you live in Spain? (do I need to add 'for' at the end of the question?)	51.0	12.0	enquiry			
