timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-03-15 13:05:16	student012	student	1	Hello <TEACHER>!	Hello <TEACHER>!		1.0	opening			
2021-03-15 13:05:28	teacher008	teacher	2	Hiya!	Hiya!						
2021-03-15 13:05:40	teacher008	teacher	3	How are you today?	How are you today?		2.0	topic opening			
2021-03-15 13:06:10	student012	student	4	I'm OK. Today is a fine day .	I'm OK. Today is a fine day .						
2021-03-15 13:06:13	student012	student	5	And you?	And you?		2a	topic development			
2021-03-15 13:07:06	teacher008	teacher	6	It is here too! It finally feels like spring, which never fails to lift my spirits :.	It is here too! It finally feels like spring, which never fails to lift my spirits :.						
2021-03-15 13:08:09	student012	student	7	Oh, well. In terms of weather, today is a bit grey and gloomy	Oh, well. In terms of weather, today is a bit grey and gloomy						
2021-03-15 13:08:39	teacher008	teacher	8	Ah, I see! I thought you meant the weather! I'm glad you're having a good day despite the weather :.	Ah, I see! I thought you meant the weather! I'm glad you're having a good day despite the weather :.						
2021-03-15 13:09:13	student012	student	9	Yes. this. I'm just in the mood and everything is according to plan	Yes. this. I'm just in the mood and everything is according to plan						
2021-03-15 13:09:49	teacher008	teacher	10	Sounds wonderful :.	Sounds wonderful :.						
2021-03-15 13:09:50	student012	student	11	You know when you can slowly and peacefully exist and manage life	You know when you can slowly and peacefully exist and manage life						
2021-03-15 13:10:04	teacher008	teacher	12	Yeees! a very very good feeling	Yeees! a very very good feeling						
2021-03-15 13:10:41	student012	student	13	I wish I had more days like these ...	I wish I had more days like these ...						
2021-03-15 13:10:42	teacher008	teacher	14	I keep thinking I'll get there when we're allowed day trips again. Too much cabin fever at the moment!	I keep thinking I'll get there when we're allowed day trips again. Too much cabin fever at the moment!						
2021-03-15 13:10:59	teacher008	teacher	15	Good but fleeting :.	Good but fleeting :.	13.0					
2021-03-15 13:11:25	student012	student	16	Riight.. Feels like a solitary confinement except it's not solitary	Riight.. Feels like a solitary confinement except it's not solitary	14.0					
2021-03-15 13:11:49	student012	student	17	but with a child and an occasional child haha	but with a child and an occasional child haha						
2021-03-15 13:12:36	teacher008	teacher	18	Yes, and without seeing much of anyone else, I feel we've turned into this three-body hybrid system, with interconnected states of mind	Yes, and without seeing much of anyone else, I feel we've turned into this three-body hybrid system, with interconnected states of mind	16.0					
2021-03-15 13:12:44	teacher008	teacher	19	Yes, exactly...	Yes, exactly...	17.0					
2021-03-15 13:13:24	teacher008	teacher	20	Ah well, I suppose we're progressing as a country. This time last year people were fighting for a roll of toilet paper	Ah well, I suppose we're progressing as a country. This time last year people were fighting for a roll of toilet paper		2b	topic development			
2021-03-15 13:13:40	student012	student	21	When is it going to clear up?	When is it going to clear up?	19.0	2c	topic development			
2021-03-15 13:13:41	teacher008	teacher	22	and hitting each other with shopping trolleys to get to the last bag of pasta :...	and hitting each other with shopping trolleys to get to the last bag of pasta :...						
2021-03-15 13:13:54	student012	student	23	Omg	Omg						
2021-03-15 13:14:06	teacher008	teacher	24	We'll be allowed day trips on March 29! But shops are still closed until mid-	We'll be allowed day trips on March 29! But shops are still closed until mid-	21.0					
2021-03-15 13:14:09	teacher008	teacher	25	mid-	mid-						
2021-03-15 13:14:13	teacher008	teacher	26	oh goodness	oh goodness						
2021-03-15 13:14:18	teacher008	teacher	27	mid-April! :..	mid-April! :..						
2021-03-15 13:14:38	student012	student	28	It's just so sad...	It's just so sad...	22.0					
2021-03-15 13:15:03	teacher008	teacher	29	Yes, we're so easily reduced to a completely uncivilized state	Yes, we're so easily reduced to a completely uncivilized state						
2021-03-15 13:16:14	teacher008	teacher	30	By the way, a quick grammar quiz.	By the way, a quick grammar quiz.		3.0	eliciting	grammatical resource,meaning		
2021-03-15 13:16:24	student012	student	31	Exactly. <STUDENT'S HUSBAND> and I were discussing it today in the morning. It's so easy to slip into chaos even after all those advances of humanity	Exactly. <STUDENT'S HUSBAND> and I were discussing it today in the morning. It's so easy to slip into chaos even after all those advances of humanity	29.0					
2021-03-15 13:16:31	teacher008	teacher	32	I saw him grab the last bag of pasta. vs. I saw him grabbing the last bag of pasta	I saw him grab the last bag of pasta. vs. I saw him grabbing the last bag of pasta	30.0					
2021-03-15 13:16:34	teacher008	teacher	33	What's the difference?	What's the difference?						
2021-03-15 13:17:20	teacher008	teacher	34	Yes, it was absolute madness this time last year! Despite the government and supermarkets constantly saying, there is no shortage of food, there is no shortage of food	Yes, it was absolute madness this time last year! Despite the government and supermarkets constantly saying, there is no shortage of food, there is no shortage of food	31.0					
2021-03-15 13:17:21	student012	student	35	I saw him grab - I saw a complete action, he probably left	I saw him grab - I saw a complete action, he probably left	33.0					
2021-03-15 13:17:35	teacher008	teacher	36	Except for the shortage created by customers themselves	Except for the shortage created by customers themselves	34.0					
2021-03-15 13:17:48	teacher008	teacher	37	Yes, exactly!	Yes, exactly!	35.0					
2021-03-15 13:17:49	student012	student	38	I saw him grabbing - I only saw an instance of the action	I saw him grabbing - I only saw an instance of the action						
2021-03-15 13:18:12	student012	student	39	I don't know how it ended I can only presume	I don't know how it ended I can only presume						
2021-03-15 13:18:13	teacher008	teacher	40	Absolutely! I've just been annotating one of our previous chats, and this grammar point came up there	Absolutely! I've just been annotating one of our previous chats, and this grammar point came up there						
2021-03-15 13:18:26	student012	student	41	Oh really	Oh really						
2021-03-15 13:18:37	student012	student	42	Was it my mistake then?	Was it my mistake then?						
2021-03-15 13:18:57	teacher008	teacher	43	A tiny little one, don't worry. I'm just explaining where I'm coming from.	A tiny little one, don't worry. I'm just explaining where I'm coming from.						
2021-03-15 13:19:10	student012	student	44	By the way, how do you find this annotating routine? Is it annoying?	By the way, how do you find this annotating routine? Is it annoying?		4.0	topic opening			
2021-03-15 13:19:23	student012	student	45	Ok. Sure!	Ok. Sure!	43.0					
2021-03-15 13:19:52	teacher008	teacher	46	It's not as exciting as teaching, but it's a great opportunity for professional self-reflection :. and I know it's important to prepare our chats for research	It's not as exciting as teaching, but it's a great opportunity for professional self-reflection :. and I know it's important to prepare our chats for research	44.0					
2021-03-15 13:20:08	teacher008	teacher	47	Nice quiet work, quite painstaking	Nice quiet work, quite painstaking						
2021-03-15 13:20:47	student012	student	48	I hope you're getting decently paid because you're doing hell of a job. And you're doing it unlike anyone else	I hope you're getting decently paid because you're doing a hell of a job. And you're doing it unlike anyone else						
2021-03-15 13:20:56	student012	student	49	a hell?....	a hell?....		4a	enquiry	grammatical resource		
2021-03-15 13:21:15	teacher008	teacher	50	Aww, thank you! the University of Cambridge is looking after me well, don't worry :.	Aww, thank you! the University of Cambridge is looking after me well, don't worry :.	48.0					
2021-03-15 13:21:19	teacher008	teacher	51	a hell, yes!	a hell, yes!	49.0		scaffolding	grammatical resource		
2021-03-15 13:21:35	student012	student	52	Haha. one of many	Haha. one of many						
2021-03-15 13:21:36	teacher008	teacher	53	I wonder if it's because of the 'of-phrase' :.	I wonder if it's because of the 'of-phrase' :.			scaffolding	grammatical resource		
2021-03-15 13:21:42	student012	student	54	a hell...	a hell...						
2021-03-15 13:21:55	teacher008	teacher	55	Yes, indeed, one of many personal hells :.	Yes, indeed, one of many personal hells :.						
2021-03-15 13:22:00	student012	student	56	Right. It's strange, isn't it?	Right. It's strange, isn't it?						
2021-03-15 13:22:18	student012	student	57	a hell here might just mean a version	a hell here might just mean a version						
2021-03-15 13:22:25	student012	student	58	I dunno	I dunno						
2021-03-15 13:22:45	teacher008	teacher	59	Hmmm	Hmmm						
2021-03-15 13:23:00	teacher008	teacher	60	I'm thinking about hell now, but it's not going anywhere :..	I'm thinking about hell now, but it's not going anywhere :..						
2021-03-15 13:23:11	teacher008	teacher	61	People also say 'one hell of a .job.'	People also say 'one hell of a .job.'			scaffolding	grammatical resource		
2021-03-15 13:23:20	teacher008	teacher	62	so I suppose 'a' is just instead of 'one'	so I suppose 'a' is just instead of 'one'			scaffolding	grammatical resource		
2021-03-15 13:23:37	student012	student	63	I've heard that one too	I've heard that one too						
2021-03-15 13:23:49	student012	student	64	probably	probably						
2021-03-15 13:24:09	teacher008	teacher	65	Yes, you must have!	Yes, you must have!						
2021-03-15 13:24:52	teacher008	teacher	66	Ok, I've got a bit more article practice for you!	Ok, I've got a bit more article practice for you!		5.0	exercise	grammatical resource		
2021-03-15 13:24:59	teacher008	teacher	67	Don't thank me :.	Don't thank me :.						
2021-03-15 13:25:27	teacher008	teacher	68	And then we can dissect a bit more of 'Tom said' jokes!	And then we can dissect a bit more of 'Tom said' jokes!						
2021-03-15 13:26:19	student012	student	69	Let's do it!	Let's do it!						
2021-03-15 13:27:10	teacher008	teacher	70	Cool! In this one, you have a news headline and you need to unpack it into a sentence with articles. Here's an example	Cool! In this one, you have a news headline and you need to unpack it into a sentence with articles. Here's an example						
2021-03-15 13:27:12	teacher008	teacher	71	TV corrupts young says Minister of Education	TV corrupts young says Minister of Education			scaffolding,exercise	grammatical resource		
2021-03-15 13:27:26	teacher008	teacher	72	The Minister of Education has said that television corrupts the young.	The Minister of Education has said that television corrupts the young.			scaffolding,exercise	grammatical resource		
2021-03-15 13:27:35	teacher008	teacher	73	Ok?	Ok?						
2021-03-15 13:27:38	student012	student	74	Ok	Ok						
2021-03-15 13:28:01	teacher008	teacher	75	a. Death of President leaves country in chaos	a. Death of President leaves country in chaos		5a	exercise	grammatical resource		
2021-03-15 13:28:41	student012	student	76	The death of the president has left the country in chaos.	The death of the president has left the country in chaos.						
2021-03-15 13:28:52	teacher008	teacher	77	Yes, absolutely	Yes, absolutely						
2021-03-15 13:28:59	student012	student	78	Yay!	Yay!						
2021-03-15 13:29:04	teacher008	teacher	79	I should say that it's the / 0 article again	I should say that it's the / 0 article again						
2021-03-15 13:29:19	teacher008	teacher	80	b. Big business hit by inflation	b. Big business hit by inflation		5b	exercise	grammatical resource		
2021-03-15 13:29:42	student012	student	81	Big business is hit by inflation	Big business is hit by inflation						
2021-03-15 13:29:46	student012	student	82	..	..						
2021-03-15 13:29:59	teacher008	teacher	83	Absolutely, well done!	Absolutely, well done!						
2021-03-15 13:30:46	teacher008	teacher	84	c. United manager faces sack after latest defeat	c. United manager faces sack after latest defeat		5c	exercise	grammatical resource		
2021-03-15 13:30:59	teacher008	teacher	85	.as in ___ manager of Manchester United.	.as in ___ manager of Manchester United.			clarification			
2021-03-15 13:31:21	student012	student	86	Oh, and I immediately thought about the airlines	Oh, and I immediately thought about the airlines						
2021-03-15 13:31:41	teacher008	teacher	87	Haha, you are like me then, not a football person?	Haha, you are like me then, not a football person?						
2021-03-15 13:32:30	student012	student	88	United manager is facing sack after the latest defeat.	United manager is facing sack after the latest defeat.						
2021-03-15 13:33:19	teacher008	teacher	89	The Manager of United, actually :. and 'the sack'	The Manager of United, actually :. and 'the sack'			repair	grammatical resource		
2021-03-15 13:33:50	teacher008	teacher	90	get the sack .as an informal expression.	get the sack .as an informal expression.						
2021-03-15 13:34:00	student012	student	91	Oh I forgot that I need to unpack it sorry	Oh I forgot that I need to unpack it sorry						
2021-03-15 13:34:12	student012	student	92	Yes, then it makes sense. But why the sack?	Yes, then it makes sense. But why the sack?		5d	enquiry	grammatical resource		
2021-03-15 13:34:17	teacher008	teacher	93	I suppose thinking of 'the sack' as the one and only	I suppose thinking of 'the sack' as the one and only			scaffolding	grammatical resource		
2021-03-15 13:34:40	student012	student	94	I see	I see						
2021-03-15 13:35:05	teacher008	teacher	95	Cambridge English Dictionary offers: They gave him the sack for being late	Cambridge English Dictionary offers: They gave him the sack for being late			scaffolding	grammatical resource	dictionary	
2021-03-15 13:35:39	student012	student	96	Got it	Got it						
2021-03-15 13:35:50	teacher008	teacher	97	as opposed to, they gave him a sack .of potatoes. :..	as opposed to, they gave him a sack .of potatoes. :..			scaffolding	grammatical resource		
2021-03-15 13:36:07	student012	student	98	ahaha	ahaha						
2021-03-15 13:36:16	teacher008	teacher	99	d. Computers blamed for record number of job losses	d. Computers blamed for record number of job losses		5e	exercise	grammatical resource		
2021-03-15 13:36:24	student012	student	100	He is now facing a sack of potatoes	He is now facing a sack of potatoes	98.0					
2021-03-15 13:36:51	teacher008	teacher	101	Yes :. a very Soviet salary bonus	Yes :. a very Soviet salary bonus						
2021-03-15 13:37:05	student012	student	102	Computers are blamed for the record number of job losses	Computers are blamed for the record number of job losses	99.0					
2021-03-15 13:37:33	teacher008	teacher	103	Yes, absolutely!	Yes, absolutely!						
2021-03-15 13:37:48	teacher008	teacher	104	e. Water people drink not fit for animals say environmentalists	e. Water people drink not fit for animals say environmentalists		5f	exercise	grammatical resource		
2021-03-15 13:38:44	student012	student	105	The environmentalists have said that the water people drink is not fit for the animals	The environmentalists have said that the water people drink is not fit for the animals						
2021-03-15 13:39:38	teacher008	teacher	106	Hmm, one correct, two incorrect with this one	Hmm, one correct, two incorrect with this one			eliciting,repair	grammatical resource		
2021-03-15 13:40:01	student012	student	107	0 water 0 animals?	0 water 0 animals?						
2021-03-15 13:40:25	teacher008	teacher	108	Noo, 0 environmentalists, 0 animals	Noo, 0 environmentalists, 0 animals			repair	grammatical resource		
2021-03-15 13:40:45	teacher008	teacher	109	the water people drink .people drink = defines which water.	the water people drink .people drink = defines which water.			scaffolding	grammatical resource		
2021-03-15 13:41:00	teacher008	teacher	110	but we don't know which animals or which environmentalists	but we don't know which animals or which environmentalists			scaffolding	grammatical resource		
2021-03-15 13:41:37	student012	student	111	Rrr. These articles will be the end of me	Rrr. These articles will be the end of me						
2021-03-15 13:41:42	teacher008	teacher	112	To compare: The environmentalists from the University of Cambridge have said... is not fit for the animals kept on the farm	To compare: The environmentalists from the University of Cambridge have said... is not fit for the animals kept on the farm			scaffolding	grammatical resource		
2021-03-15 13:42:35	teacher008	teacher	113	You were doing really well! like 'computers are blamed' = correct .we don't know which computers; computers in general.	You were doing really well! like 'computers are blamed' = correct .we don't know which computers; computers in general.	111.0		scaffolding	grammatical resource		
2021-03-15 13:43:49	student012	student	114	I don't know. Sometimes I get it right, sometimes I don't... A Russian roulette haha	I don't know. Sometimes I get it right, sometimes I don't... A Russian roulette haha						
2021-03-15 13:43:52	teacher008	teacher	115	Another way to check is to put the nouns into a hypothetical singular. An environmentalist has said... the water people drink is not fit for an animal	Another way to check is to put the nouns into a hypothetical singular. An environmentalist has said... the water people drink is not fit for an animal			scaffolding	grammatical resource		
2021-03-15 13:44:21	student012	student	116	Oh, this is a nice tip. Thanks	Oh, this is a nice tip. Thanks						
2021-03-15 13:44:58	teacher008	teacher	117	Let's try one more	Let's try one more		5g	exercise	grammatical resource		
2021-03-15 13:45:00	teacher008	teacher	118	f. Level of unemployment highest since mid nineteen nineties	f. Level of unemployment highest since mid nineteen nineties						
2021-03-15 13:45:44	student012	student	119	The level of unemployment has been the highest since mid 1990s	The level of unemployment has been the highest since mid 1990s						
2021-03-15 13:46:34	teacher008	teacher	120	Yay, correct!	Yay, correct!						
2021-03-15 13:46:54	teacher008	teacher	121	Ah wait, the mid 1990s	Ah wait, the mid 1990s			repair	grammatical resource		
2021-03-15 13:47:40	student012	student	122	I thought we don't use any articles with 'mid'	I thought we don't use any articles with 'mid'						
2021-03-15 13:48:27	teacher008	teacher	123	Hmm, we do! The mid-eighties, the mid-nineties	Hmm, we do! The mid-eighties, the mid-nineties			scaffolding	grammatical resource		
