timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-05-12 09:30:53	student011	student	1	Hi <TEACHER>!	Hi <TEACHER>!		1.0	opening			
2021-05-12 09:31:08	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2021-05-12 09:31:11	teacher008	teacher	3	How are you today?	How are you today?		2.0	topic opening			
2021-05-12 09:32:53	student011	student	4	Fne	Fine						
2021-05-12 09:33:00	student011	student	5	Fine, thank you	Fine, thank you			repair	writing		
2021-05-12 09:33:39	teacher008	teacher	6	Did you have a good long weekend? How did you barbecue go?	Did you have a good long weekend? How did you barbecue go?						
2021-05-12 09:33:44	student011	student	7	Lie on too long this morning and haven't had a training session	I lay in for too long this morning and haven't had a training session	5.0					
2021-05-12 09:34:07	student011	student	8	I skipped the one I had to have on Monday	I skipped the one I had to have on Monday						
2021-05-12 09:34:21	teacher008	teacher	9	Did you lie in for too long? I'm jealous :.	Did you lie in for too long? I'm jealous :)	7.0		repair	grammatical resource,lexical resource		
2021-05-12 09:35:04	student011	student	10	So I planned to have strenght training today	So I was planning to have a strength training today	8.0					
2021-05-12 09:36:02	student011	student	11	Yes! I did .	Yes! I did )	9.0					
2021-05-12 09:36:06	student011	student	12	Lie in .	Lie in )						
2021-05-12 09:36:19	teacher008	teacher	13	Yes! a good phrasal verb :.	Yes! a good phrasal verb :)						
2021-05-12 09:37:11	student011	student	14	But I still managed to go to the lab and сдала скровь .	But I still managed to go to the lab and дала скровь .		2a	non-English,topic development	code switching,lexical resource		
2021-05-12 09:37:21	teacher008	teacher	15	have a blood test	have a blood test			scaffolding	lexical resource		
2021-05-12 09:37:36	student011	student	16	I had a blood test	I had a blood test						
2021-05-12 09:38:01	student011	student	17	I had to do it about month and didn't have time .really desire. to do .	I've had to do it for about a month and didn't have time (really desire) to do it)						
2021-05-12 09:38:26	teacher008	teacher	18	I can imagine	I can imagine						
