timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-24 12:01:00	student014	student	1	Hi <TEACHER>!	Hi <TEACHER>!		1.0	opening			
2020-11-24 12:01:24	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2020-11-24 12:01:30	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-11-24 12:01:36	student014	student	4	Fine thank you! And you?	Fine thank you! And you?						
2020-11-24 12:02:29	teacher008	teacher	5	Good, thank you! Very excited about our new broadband that has just been put in, the fibre optic one. I hope the Internet will be faster and more reliable now!	Good, thank you! Very excited about our new broadband that has just been put in, the fibre optic one. I hope the Internet will be faster and more reliable now!		2a	topic development			
2020-11-24 12:03:22	student014	student	6	Haha..that's great news! Unfortunately I can't have fibre optic at home for now..no cable outside...and I like at 5km from the center of Graz!	Haha..that's great news! Unfortunately I can't have fibre optic at home for now..no cable outside...and I live 5km from the center of Graz!						
2020-11-24 12:03:52	student014	student	7	but at least it usually works fine...how was your weekend?	but at least it usually works fine...how was your weekend?		2b	topic development			
2020-11-24 12:04:29	teacher008	teacher	8	Nice and relaxing, thank you! How was yours?	Nice and relaxing, thank you! How was yours?						
2020-11-24 12:04:57	teacher008	teacher	9	The fibre optic has just reached our little town, and we jumped at the opportunity	The fibre optic has just reached our little town, and we jumped at the opportunity	6.0					
2020-11-24 12:05:03	student014	student	10	It was nice...but not relaxing: the kids had too much energy so it was also a bit tiring.	It was nice...but not relaxing: the kids had too much energy so it was also a bit tiring.	8.0					
2020-11-24 12:05:27	student014	student	11	I think you did the right thing: nowarays a reliable and fast internet is quite practical...	I think you did the right thing: nowadays a reliable and fast Internet is quite practical...	9.0					
2020-11-24 12:05:36	teacher008	teacher	12	Yes, it's a full time job with young kids, I can imagine!	Yes, it's a full time job with young kids, I can imagine!	10.0					
2020-11-24 12:06:17	teacher008	teacher	13	My husband and I both work from home, so it's a lifeline	My husband and I both work from home, so it's a lifeline	11.0					
2020-11-24 12:07:00	student014	student	14	Haha...I agree...	Haha...I agree...						
2020-11-24 12:07:04	teacher008	teacher	15	They've only connected it 5 minutes ago, right before the class. I was worried I'd be late! But I think the Internet is already faster, yay!	They've only connected it 5 minutes ago, right before the class. I was worried I'd be late! But I think the Internet is already faster, yay!						
2020-11-24 12:07:38	teacher008	teacher	16	Well, my husband used to commute to Cambridge before the lockdown, but he hasn't for the last 8 months	Well, my husband used to commute to Cambridge before the lockdown, but he hasn't for the last 8 months						
2020-11-24 12:08:48	teacher008	teacher	17	How's your wife? Has she had any hunting for a job?	How's your wife? Has she had any hunting for a job?		2c	topic development			
2020-11-24 12:08:58	teacher008	teacher	18	*has she had any luck	*has she had any luck			repair	writing		
2020-11-24 12:11:07	student014	student	19	Sorry, I had to take care of the children one moment...	Sorry, I had to take care of the children, one moment...		2d	disruption			
2020-11-24 12:11:17	teacher008	teacher	20	No problem!	No problem!						
2020-11-24 12:11:57	student014	student	21	she had two job interviews...she thinks they went okay, even though she still has some difficulties with German	she had two job interviews...she thinks they went okay, even though she still has some difficulties with German	17.0					
2020-11-24 12:12:04	student014	student	22	but we are still waiting for some responses	but we are still waiting for some responses						
2020-11-24 12:13:05	student014	student	23	The problem is that many people here speak German dialects, so she will have to learn those too	The problem is that many people here speak German dialects, so she will have to learn those too						
2020-11-24 12:13:34	teacher008	teacher	24	There's such a shortage of nurses in the UK she could just walk into any hospital and be hired here I suspect	There's such a shortage of nurses in the UK she could just walk into any hospital and be hired here I suspect						
2020-11-24 12:13:35	student014	student	25	as a nurse you need to understand every patient :)	as a nurse you need to understand every patient :)	23.0					
2020-11-24 12:13:46	teacher008	teacher	26	oh goodness, that's challenging!	oh goodness, that's challenging!	23.0					
2020-11-24 12:14:41	student014	student	27	Here there is a shortage too, so I believe she will get at least one of the jobs...one is for a small clinic so it is a bit more difficult since they have only few workers.	Here there is a shortage too, so I believe she will get at least one of the jobs...one is for a small clinic so it is a bit more difficult since they have only few workers.	24.0					
2020-11-24 12:15:17	teacher008	teacher	28	I see! Good luck with that, hope she will find what she wants!	I see! Good luck with that, hope she will find what she wants!						
2020-11-24 12:15:50	student014	student	29	Thank you!	Thank you!						
2020-11-24 12:16:17	teacher008	teacher	30	Ok, shall we delve back into writing and editing?	Ok, shall we delve back into writing and editing?		3.0	topic opening	writing	student's writing	
2020-11-24 12:16:23	student014	student	31	Yes :)	Yes :)						
2020-11-24 12:17:06	teacher008	teacher	32	Great!	Great!						
2020-11-24 12:17:20	teacher008	teacher	33	The next sentence	The next sentence		3a	topic development	writing		
2020-11-24 12:17:21	teacher008	teacher	34	the copy I read came from the library and was printed in 1997: there have been many discoveries in these last 21 years and this would make space  for a new revised edition of the book	the copy I read came from the library and was printed in 1997: there have been many discoveries in these last 21 years and this would make space  for a new revised edition of the book					student's writing	
2020-11-24 12:17:54	teacher008	teacher	35	I would just object to 'these' and use 'the' instead	I would just object to 'these' and use 'the' instead			repair	lexical resource		
2020-11-24 12:18:08	teacher008	teacher	36	the basically means 'these' here, but doesn't stand out as much	the basically means 'these' here, but doesn't stand out as much			scaffolding	lexical resource		
2020-11-24 12:19:42	student014	student	37	hmm	hmm						
2020-11-24 12:19:42	teacher008	teacher	38	Also, in the spirit of looking for a more precise expression, I would challenge 'make space for'. Can you think of anything else that could work here?	Also, in the spirit of looking for a more precise expression, I would challenge 'make space for'. Can you think of anything else that could work here?		3b	eliciting	lexical resource		
2020-11-24 12:20:23	student014	student	39	I can't understand your first suggestion...	I can't understand your first suggestion...	37.0					
2020-11-24 12:20:45	teacher008	teacher	40	About the article?	About the article?						
2020-11-24 12:20:50	student014	student	41	yes	yes						
2020-11-24 12:21:13	teacher008	teacher	42	there have been many discoveries in the last 21 years	there have been many discoveries in the last 21 years						
2020-11-24 12:21:30	teacher008	teacher	43	the last X years sounds better to me	the last X years sounds better to me						
2020-11-24 12:21:32	student014	student	44	oh I see now	oh I see now						
2020-11-24 12:21:38	student014	student	45	about the expressions...probably 'make room' is better than 'make space'...	about the expressions...probably 'make room' is better than 'make space'...	38.0					
2020-11-24 12:21:39	teacher008	teacher	46	Sorry!	Sorry!	44.0					
2020-11-24 12:21:43	student014	student	47	No problem...	No problem...						
2020-11-24 12:22:12	student014	student	48	But I am not sure that 'make room' would be the best expression here...	But I am not sure that 'make room' would be the best expression here...	45.0					
2020-11-24 12:22:27	teacher008	teacher	49	Make space / room are both fine expressions, I'm just wondering if they are right for the situation	Make space / room are both fine expressions, I'm just wondering if they are right for the situation						
2020-11-24 12:22:35	teacher008	teacher	50	the new discoveries ____ a revised edition	the new discoveries ____ a revised edition			eliciting	lexical resource		
2020-11-24 12:22:50	teacher008	teacher	51	I would suggest 'call for'	I would suggest 'call for'			scaffolding	lexical resource		
2020-11-24 12:22:55	teacher008	teacher	52	or 'make a case for'	or 'make a case for'			scaffolding	lexical resource		
2020-11-24 12:23:07	student014	student	53	yes, I like 'call for'	yes, I like 'call for'						
2020-11-24 12:23:17	teacher008	teacher	54	because the meaning you're after is 'necessitate', not make room for	because the meaning you're after is 'necessitate', not make room for			scaffolding	lexical resource,meaning		
2020-11-24 12:23:26	student014	student	55	or made a revised edition necessary	or made a revised edition necessary						
2020-11-24 12:23:34	teacher008	teacher	56	yes, good too	yes, good too						
2020-11-24 12:25:19	teacher008	teacher	57	to make it the sentence more concise, I would also maybe go for 'there have been many discoveries in the last 21 years which call for...	to make it the sentence more concise, I would also maybe go for 'there have been many discoveries in the last 21 years which call for...			scaffolding	writing,lexical resource		
2020-11-24 12:26:09	teacher008	teacher	58	Oh goodness, I've just remembered I've promised you some extra practice with reduced adverbial phrases!	Oh goodness, I've just remembered I've promised you some extra practice with reduced adverbial phrases!		3c	topic development			
2020-11-24 12:26:23	teacher008	teacher	59	I will make a note this time and prepare something for next week	I will make a note this time and prepare something for next week						
2020-11-24 12:26:53	student014	student	60	Okay, don't worry! Next week is fine	Okay, don't worry! Next week is fine						
2020-11-24 12:27:36	teacher008	teacher	61	Sure, thanks	Sure, thanks						
2020-11-24 12:27:51	teacher008	teacher	62	Ok, the next sentence!	Ok, the next sentence!		3d	topic development	writing		
2020-11-24 12:27:52	teacher008	teacher	63	It also delves into the problems regarding the idea of 'omnipotence' and, in practicse , it suggests atheism as the only 'reasonable' view.	It also delves into the problems regarding the idea of 'omnipotence' and, in practicse , it suggests atheism as the only 'reasonable' view.					student's writing	
2020-11-24 12:27:58	teacher008	teacher	64	About the chapter on logic	About the chapter on logic						
2020-11-24 12:28:17	student014	student	65	I see a spelling mistake	I see a spelling mistake	63.0	3e	repair	writing		
2020-11-24 12:28:26	student014	student	66	and, in practise, ..	and, in practise, ..			repair	writing		
2020-11-24 12:28:30	teacher008	teacher	67	Yes, it's a spelling mistake and my correction over it))	Yes, it's a spelling mistake and my correction over it))						
2020-11-24 12:28:41	teacher008	teacher	68	Well, actually, it's 'in practice'	Well, actually, it's 'in practice'			scaffolding	writing		
2020-11-24 12:28:57	teacher008	teacher	69	practise is a verb, in Canadian and British English, but never a noun	practise is a verb, in Canadian and British English, but never a noun			scaffolding	writing,lexical resource		
2020-11-24 12:29:03	teacher008	teacher	70	practice is the noun	practice is the noun			scaffolding	writing,lexical resource		
2020-11-24 12:29:13	teacher008	teacher	71	practice can be a verb in US English too!	practice can be a verb in US English too!			scaffolding	writing,lexical resource		
2020-11-24 12:29:44	student014	student	72	Oh...wow, I didn't know this!	Oh...wow, I didn't know this!						
2020-11-24 12:30:00	teacher008	teacher	73	Yes, it's confusing))	Yes, it's confusing))						
2020-11-24 12:30:20	teacher008	teacher	74	I suppose the US way is the simplest, but there's a distinction in British English	I suppose the US way is the simplest, but there's a distinction in British English			scaffolding	writing		
2020-11-24 12:30:25	student014	student	75	Is the expression 'in practice' correct to mean 'to sum it up'	Is the expression 'in practice' correct to mean 'to sum it up'		3f	enquiry	lexical resource,meaning		
2020-11-24 12:30:43	student014	student	76	maybe sum it up is not an equivalent expression...	maybe sum it up is not an equivalent expression...						
2020-11-24 12:31:15	student014	student	77	what I wanted to say is something like 'in few words' 'in the shortes way possible to say it'	what I wanted to say is something like 'in a few words' 'in the shortest way possible to say it'						
2020-11-24 12:31:15	teacher008	teacher	78	No, you can see it yourself I think, they are not the same and 'to sum it up' actually works better here	No, you can see it yourself I think, they are not the same and 'to sum it up' actually works better here			scaffolding	lexical resource		
2020-11-24 12:31:23	teacher008	teacher	79	you can also say 'essentially'	you can also say 'essentially'			scaffolding	lexical resource		
2020-11-24 12:31:31	student014	student	80	essentialy is definitely better	essentialy is definitely better						
2020-11-24 12:31:49	teacher008	teacher	81	If you distill the chapter to the essence, it argues in favour of atheism	If you distill the chapter to the essence, it argues in favour of atheism						
