timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-08-13 07:00:23	teacher008	teacher	1	Hi <STUDENT>!	Hi <STUDENT>!		1.0	opening			
2020-08-13 07:00:57	student009	student	2	Helli	Hello						
2020-08-13 07:01:02	student009	student	3	*o	*o			repair	writing		
2020-08-13 07:01:15	teacher008	teacher	4	How are you?	How are you?		2.0	topic opening			
2020-08-13 07:01:28	student009	student	5	I am fine, and you?	I am fine, and you?						
2020-08-13 07:01:38	teacher008	teacher	6	Good, thank you.	Good, thank you.						
2020-08-13 07:01:59	teacher008	teacher	7	Sorry about the cancellation yesterday, I had to rush my guinea pig to the vet's	Sorry about the cancellation yesterday, I had to rush my guinea pig to the vet's		2a	topic development			
2020-08-13 07:02:24	student009	student	8	no worries , everything is okay	no worries , everything is okay						
2020-08-13 07:02:36	teacher008	teacher	9	Thanks :)	Thanks :)						
2020-08-13 07:02:38	student009	student	10	how is your pig?	how is your pig?		2b	topic development			
2020-08-13 07:03:14	teacher008	teacher	11	He had to have his eye removed :( And now we're giving him some antibiotics, really hoping he'll recover soon!	He had to have his eye removed :( And now we're giving him some antibiotics, really hoping he'll recover soon!						
2020-08-13 07:04:12	student009	student	12	poor pig and you:(	poor pig and you:(						
2020-08-13 07:04:30	teacher008	teacher	13	Thank you! It was a very stressful day for us all!	Thank you! It was a very stressful day for us all!						
2020-08-13 07:04:57	teacher008	teacher	14	<STUDENT>, do you like Harry Potter books?	<STUDENT>, do you like Harry Potter books?		3.0	topic opening			
2020-08-13 07:05:17	student009	student	15	YES , I LOVE THEM	YES , I LOVE THEM						
2020-08-13 07:05:43	teacher008	teacher	16	Me too! Love them!	Me too! Love them!						
2020-08-13 07:05:53	student009	student	17	I am a fan:)	I am a fan:)						
2020-08-13 07:06:15	teacher008	teacher	18	I just thought, your usernames remind me of Dumbledore's passwords to his office :)	I just thought, your usernames remind me of Dumbledore's passwords to his office :)						
2020-08-13 07:06:46	student009	student	19	haha, but it is not)	haha, but it is not)						
2020-08-13 07:06:53	teacher008	teacher	20	Lemon drop, sherbet lemon	Lemon drop, sherbet lemon	18.0					
2020-08-13 07:07:24	student009	student	21	lemon wedges	lemon wedges						
2020-08-13 07:07:35	teacher008	teacher	22	I know that they are not the same, but they tend to be names of sweet foods :)	I know that they are not the same, but they tend to be names of sweet foods :)	19.0					
2020-08-13 07:07:55	student009	student	23	yes	yes						
2020-08-13 07:08:04	teacher008	teacher	24	:)	:)						
2020-08-13 07:08:36	teacher008	teacher	25	Anyway, how are you?	Anyway, how are you?		4.0	topic opening			
2020-08-13 07:08:45	student009	student	26	I am fine	I am fine						
2020-08-13 07:08:52	student009	student	27	you asked me)	you asked me)						
2020-08-13 07:09:08	teacher008	teacher	28	I did, but I thought you'd tell me some more	I did, but I thought you'd tell me some more						
2020-08-13 07:09:39	teacher008	teacher	29	Is it still hard to enjoy the rest of your holiday?	Is it still hard to enjoy the rest of your holiday?		4a	topic development			
2020-08-13 07:09:59	student009	student	30	yes	yes						
2020-08-13 07:10:07	teacher008	teacher	31	sorry to hear that!	sorry to hear that!						
2020-08-13 07:10:11	student009	student	32	only me and my ice cream (	only me and my ice cream (						
2020-08-13 07:10:23	teacher008	teacher	33	:((	:((						
2020-08-13 07:10:31	teacher008	teacher	34	what's your favourite flavour?	what's your favourite flavour?		4b	topic development			
2020-08-13 07:10:59	student009	student	35	I have a lot of favorites	I have a lot of favorites						
2020-08-13 07:11:11	student009	student	36	but the most is oreo	but the best is oreo						
2020-08-13 07:11:21	student009	student	37	of cookies and cream	or cookies and cream						
2020-08-13 07:11:26	student009	student	38	*or	*or			repair	lexical resource		
2020-08-13 07:11:29	teacher008	teacher	39	Mmm, I see why!	Mmm, I see why!						
2020-08-13 07:11:40	teacher008	teacher	40	My favourite is peanut butter and chocolate	My favourite is peanut butter and chocolate						
2020-08-13 07:12:30	student009	student	41	it is also nice	it is also nice						
2020-08-13 07:12:47	teacher008	teacher	42	But it's important to know you are not allergic __ peanuts before you try it	But it's important to know you are not allergic __ peanuts before you try it		4c	eliciting,revision	lexical resource		
2020-08-13 07:13:49	student009	student	43	to	to						
2020-08-13 07:13:56	teacher008	teacher	44	yes, good :)	yes, good :)						
2020-08-13 07:15:13	teacher008	teacher	45	I'm going to give you a list adjectives / verbs with a dependent preposition, and you give me the preposition if you know it without checking it, ok?	I'm going to give you a list adjectives / verbs with a dependent preposition, and you give me the preposition if you know it without checking it, ok?		5.0	exercise,exercise,revision	lexical resource		
2020-08-13 07:15:26	teacher008	teacher	46	1. addicted ___ ice cream	1. addicted ___ ice cream			eliciting	lexical resource		
2020-08-13 07:15:37	student009	student	47	to	to						
2020-08-13 07:15:40	teacher008	teacher	48	2. He was accused __ robbing a bank	2. He was accused __ robbing a bank			eliciting	lexical resource		
2020-08-13 07:16:01	student009	student	49	for	of						
2020-08-13 07:16:19	teacher008	teacher	50	3. I'm not accustomed __ cold winters	3. I'm not accustomed __ cold winters			eliciting	lexical resource		
2020-08-13 07:16:33	teacher008	teacher	51	4. I'm not aware __ this information	4. I'm not aware __ this information			eliciting	lexical resource		
2020-08-13 07:16:42	student009	student	52	to	to	50.0					
2020-08-13 07:16:42	teacher008	teacher	53	5. He's afraid __ dogs	5. He's afraid __ dogs			eliciting	lexical resource		
2020-08-13 07:16:45	student009	student	54	of	of	51.0					
2020-08-13 07:16:47	student009	student	55	of	of	53.0					
2020-08-13 07:17:10	teacher008	teacher	56	6. This belongs __me	6. This belongs __me			eliciting	lexical resource		
2020-08-13 07:17:17	student009	student	57	to	to						
2020-08-13 07:17:21	teacher008	teacher	58	7. I don't believe ___ fairy tales	7. I don't believe ___ fairy tales			eliciting	lexical resource		
2020-08-13 07:17:43	student009	student	59	in	in						
2020-08-13 07:17:45	teacher008	teacher	60	8. I'm excited ___ a Zoom party	8. I'm excited ___ a Zoom party			eliciting	lexical resource		
2020-08-13 07:17:55	student009	student	61	for	about						
2020-08-13 07:18:07	teacher008	teacher	62	About :) excited about	About :) excited about	49.0		repair	lexical resource		
2020-08-13 07:18:20	teacher008	teacher	63	I had to add it's a Zoom party, to keep it real:)	I had to add it's a Zoom party, to keep it real:)						
2020-08-13 07:18:35	teacher008	teacher	64	And also 'accuse of'	And also 'accuse of'			scaffolding	lexical resource		
2020-08-13 07:18:46	teacher008	teacher	65	But 'blame for'	But 'blame for'			scaffolding	lexical resource		
2020-08-13 07:19:00	teacher008	teacher	66	Accuse of and blame for'	Accuse of and blame for'						
2020-08-13 07:19:03	teacher008	teacher	67	sorry	sorry						
2020-08-13 07:19:40	teacher008	teacher	68	accuse of' and 'blame for' both mean people think someone has done something wrong	accuse of' and 'blame for' both mean people think someone has done something wrong			scaffolding	lexical resource		
2020-08-13 07:20:28	teacher008	teacher	69	But 'blame' can be more everyday, while 'accuse' is more formal	But 'blame' can be more everyday, while 'accuse' is more formal			scaffolding	lexical resource,register		
2020-08-13 07:20:48	student009	student	70	okay	okay						
2020-08-13 07:21:58	teacher008	teacher	71	For example, protesters are accusing the government of inaction	For example, protesters are accusing the government of inaction			scaffolding	lexical resource		
2020-08-13 07:22:16	teacher008	teacher	72	Or, the accused will have to answer in court.	Or, the accused will have to answer in court.			scaffolding	lexical resource		
2020-08-13 07:22:27	teacher008	teacher	73	the accused = the person accused of a crime	the accused = the person accused of a crime			scaffolding	lexical resource		
2020-08-13 07:22:53	teacher008	teacher	74	But very well done with the rest of the prepositions! Have you got any questions/ new words?	But very well done with the rest of the prepositions! Have you got any questions/ new words?						
2020-08-13 07:23:05	student009	student	75	no	no						
2020-08-13 07:23:18	teacher008	teacher	76	Ok, another portion then!	Ok, another portion then!		6.0	presentation	lexical resource		
2020-08-13 07:23:32	teacher008	teacher	77	I'm annoyed __ my neighbour's loud music	I'm annoyed __ my neighbour's loud music			eliciting	lexical resource		
2020-08-13 07:24:24	student009	student	78	with	with						
2020-08-13 07:24:30	teacher008	teacher	79	good!	good!						
2020-08-13 07:24:41	teacher008	teacher	80	<STUDENT> is good __ math.	<STUDENT> is good __ math.		6a	eliciting	lexical resource		
2020-08-13 07:25:33	student009	student	81	in	at						
2020-08-13 07:25:37	teacher008	teacher	82	at!	at!			repair	lexical resource		
2020-08-13 07:25:58	teacher008	teacher	83	Good at, bad at, brilliant at, terrible at - it's always 'at'	Good at, bad at, brilliant at, terrible at - it's always 'at'			scaffolding	lexical resource		
2020-08-13 07:26:26	student009	student	84	okay	okay						
2020-08-13 07:27:11	teacher008	teacher	85	For example, I was quite good at math at school but now I'm terrible at it!	For example, I was quite good at math at school but now I'm terrible at it!			scaffolding	lexical resource		
2020-08-13 07:27:20	teacher008	teacher	86	(true story)	(true story)						
2020-08-13 07:28:16	teacher008	teacher	87	I'm quite good at languages. I'm also good at understanding children and I'm studying developmental psychology. But I'm pretty bad at math and physics	I'm quite good at languages. I'm also good at understanding children and I'm studying developmental psychology. But I'm pretty bad at math and physics		6b	exercise,free practice	lexical resource		
2020-08-13 07:28:21	teacher008	teacher	88	What about you?	What about you?						
2020-08-13 07:28:44	student009	student	89	you now geometry and algebra	you know geometry and algebra						
2020-08-13 07:28:48	student009	student	90	?	?						
2020-08-13 07:28:57	teacher008	teacher	91	yes, of course I do :)	yes, of course I do :)						
2020-08-13 07:29:30	student009	student	92	algebra is easy, but I am a bit bad in geometry	algebra is easy, but I am a bit bad at geometry						
2020-08-13 07:29:49	student009	student	93	also I doesn't like biology	also I don't like biology						
2020-08-13 07:29:50	teacher008	teacher	94	Oops! I'm a bit bad ... geometry	Oops! I'm a bit bad ... geometry	92.0		eliciting,repair	lexical resource		
2020-08-13 07:30:14	teacher008	teacher	95	Zhenya, stop! :) I ____ like biology!	<STUDENT>, stop! :) I ____ like biology!	93.0		eliciting,repair	grammatical resource		
2020-08-13 07:30:18	student009	student	96	at	at	94.0					
2020-08-13 07:30:30	student009	student	97	don't !	don't !	95.0					
2020-08-13 07:30:35	student009	student	98	sorry(	sorry(						
2020-08-13 07:30:36	teacher008	teacher	99	haha, yes!	haha, yes!						
2020-08-13 07:30:46	teacher008	teacher	100	don't worry, happens to the best of us	don't worry, happens to the best of us						
2020-08-13 07:31:45	teacher008	teacher	101	I was pretty good at both algebra and geometry, but I'm finding now I'm forgetting arithmetics!	I was pretty good at both algebra and geometry, but I'm finding now I'm forgetting arithmetics!						
2020-08-13 07:33:22	teacher008	teacher	102	Do you think it's true that we are good at things that we like and bad at things that we don't like? Or not always?	Do you think it's true that we are good at things that we like and bad at things that we don't like? Or not always?		6c	exercise,free practice	lexical resource		
2020-08-13 07:33:51	student009	student	103	maybe not always:)	maybe not always:)						
2020-08-13 07:34:01	teacher008	teacher	104	Why not? :)	Why not? :)						
2020-08-13 07:34:41	student009	student	105	hmm	hmm						
2020-08-13 07:34:53	student009	student	106	maybe we don't really like something	maybe we don't really like something						
2020-08-13 07:35:17	student009	student	107	but for real we are good at it	but we are actually good at it						
2020-08-13 07:36:09	teacher008	teacher	108	Ok, I can imagine that. I think we're good at things that we practice. But then, we tend to practice the things that we like most	Ok, I can imagine that. I think we're good at things that we practice. But then, we tend to practice the things that we like most						
2020-08-13 07:36:45	student009	student	109	yeah	yeah						
2020-08-13 07:37:06	teacher008	teacher	110	Ok, let's keep going	Ok, let's keep going		7.0				
2020-08-13 07:37:45	teacher008	teacher	111	Our trip to the park depends __ the weather	Our trip to the park depends __ the weather			eliciting	lexical resource		
2020-08-13 07:38:03	student009	student	112	on	on						
2020-08-13 07:38:33	teacher008	teacher	113	yes, good!	yes, good!						
2020-08-13 07:39:25	teacher008	teacher	114	She makes her own decisions.  She's quite independent ___ her friends' opinions	She makes her own decisions.  She's quite independent ___ her friends' opinions		7a	eliciting	lexical resource		
2020-08-13 07:40:04	student009	student	115	on	from						
2020-08-13 07:40:38	teacher008	teacher	116	No, that's the tricky one. Depend on (verb), dependent on (adjective), but independent from	No, that's the tricky one. Depend on (verb), dependent on (adjective), but independent from			scaffolding	lexical resource		
