timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-08-20 07:04:34	student009	student	1	hi	hi		1.0	opening			
2020-08-20 07:05:04	teacher008	teacher	2	Hi <STUDENT> !	Hi <STUDENT> !						
2020-08-20 07:05:08	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2020-08-20 07:05:15	student009	student	4	I am fine	I am fine						
2020-08-20 07:05:21	student009	student	5	and you?	and you?						
2020-08-20 07:05:40	teacher008	teacher	6	I'm good, thank you	I'm good, thank you						
2020-08-20 07:06:03	teacher008	teacher	7	How's your week going? Anything fun happening?	How's your week going? Anything fun happening?		2a	topic development			
2020-08-20 07:06:16	student009	student	8	yes	yes						
2020-08-20 07:06:27	student009	student	9	we are going to the beach today	we are going to the beach today						
2020-08-20 07:06:34	student009	student	10	after our lesson	after our lesson						
2020-08-20 07:06:43	teacher008	teacher	11	Oh wonderful, I'm jealous!	Oh wonderful, I'm jealous!						
2020-08-20 07:07:05	teacher008	teacher	12	On the Dnipro?	On the Dnipro?		2b	topic development			
2020-08-20 07:07:07	student009	student	13	this time , I told my mom about it:)	this time , I told my mom about it:)	11.0					
2020-08-20 07:07:11	student009	student	14	No	No	12.0					
2020-08-20 07:07:47	teacher008	teacher	15	It's actually 'the Dnieper'	It's actually 'the Dnieper'	12.0		repair	lexical resource		
2020-08-20 07:07:48	student009	student	16	blue ... ozero?	blue ... ozero?	14.0	2c	enquiry,non-English	code switching,lexical resource		
2020-08-20 07:07:52	teacher008	teacher	17	lake	lake			scaffolding	lexical resource		
2020-08-20 07:08:00	teacher008	teacher	18	The Blue Lake	The Blue Lake			scaffolding	lexical resource		
2020-08-20 07:08:05	student009	student	19	it is not lake	it is not a lake						
2020-08-20 07:08:11	student009	student	20	lake is bigger	a lake is bigger						
2020-08-20 07:08:18	teacher008	teacher	21	We always use 'the' with the names of lakes and rivers	We always use 'the' with the names of lakes and rivers			scaffolding	grammatical resource		
2020-08-20 07:08:33	teacher008	teacher	22	a pond?	a pond?	20.0		scaffolding	lexical resource		
2020-08-20 07:09:06	student009	student	23	okay, lake is better	okay, lake is better						
2020-08-20 07:09:29	teacher008	teacher	24	it is not lake' What word is missing?	it is not lake' What word is missing?		2d	eliciting,repair	grammatical resource		
2020-08-20 07:09:47	student009	student	25	the?	the?						
2020-08-20 07:10:06	teacher008	teacher	26	it's not a lake'	it's not a lake'			repair	grammatical resource		
2020-08-20 07:10:21	student009	student	27	okay , it is a lake	okay, it is a lake						
2020-08-20 07:10:35	teacher008	teacher	28	We use THE with the names of lakes and rivers, but if there's no name, it can be any article	We use THE with the names of lakes and rivers, but if there's no name, it can be any article		2e	scaffolding	grammatical resource		
2020-08-20 07:10:48	student009	student	29	okay	okay						
2020-08-20 07:11:21	teacher008	teacher	30	Wait, I started to doubt that, give me a moment	Wait, I started to doubt that, give me a moment						
2020-08-20 07:12:33	teacher008	teacher	31	Sorry, the + rivers / oceans / seas / groups of lakes but no article + lake	Sorry, the + rivers / oceans / seas / groups of lakes but no article + lake	28.0		repair	content		
2020-08-20 07:13:20	teacher008	teacher	32	So the Black Sea, the Dnieper, the Pacific Ocean, but Lake Chad	So the Black Sea, the Dnieper, the Pacific Ocean, but Lake Chad			scaffolding	grammatical resource		
2020-08-20 07:14:07	student009	student	33	hehe	hehe						
2020-08-20 07:14:31	teacher008	teacher	34	Yes, sorry about the confusion!	Yes, sorry about the confusion!						
2020-08-20 07:14:48	student009	student	35	it is okay	it is okay						
2020-08-20 07:14:56	teacher008	teacher	36	:)	:)						
2020-08-20 07:15:28	teacher008	teacher	37	A storm is coming here tomorrow! I hate it!	A storm is coming here tomorrow! I hate it!		3.0	topic opening			
2020-08-20 07:15:56	student009	student	38	raining and thunders?	rain and thunder?						
2020-08-20 07:16:19	teacher008	teacher	39	That would be ok. Gusts of wind are the worst!!	That would be ok. Gusts of wind are the worst!!						
2020-08-20 07:16:44	teacher008	teacher	40	I have this beatiful sunflower in my garden, it's 3 m tall!	I have this beatiful sunflower in my garden, it's 3 m tall!		3a	topic development			
2020-08-20 07:16:50	student009	student	41	wow	wow						
2020-08-20 07:16:51	teacher008	teacher	42	I'm sure it'll be destroyed tomorrow	I'm sure it'll be destroyed tomorrow						
2020-08-20 07:17:00	student009	student	43	I like rain:)	I like rain:)	39.0	3b	topic development			
2020-08-20 07:17:10	student009	student	44	that's sad(	that's sad(	42.0					
2020-08-20 07:17:19	teacher008	teacher	45	Rain is good, but not too much!	Rain is good, but not too much!	43.0					
2020-08-20 07:17:29	student009	student	46	you can't do anything with it?	you can't do anything with it?	44.0					
2020-08-20 07:17:51	teacher008	teacher	47	No, I tied it up to the fence but the fence is only 1.2 m!	No, I tied it up to the fence but the fence is only 1.2 m!						
2020-08-20 07:18:12	student009	student	48	sorry for it	sorry for it						
2020-08-20 07:18:27	teacher008	teacher	49	Mind you, we're better off than the west of the country, they are getting crazy storms coming from the Atlantic	Mind you, we're better off than the west of the country, they are getting crazy storms coming from the Atlantic	45.0					
2020-08-20 07:18:45	teacher008	teacher	50	By the time the storms get here to the east, they haven't got as much force	By the time the storms get here to the east, they haven't got as much force						
2020-08-20 07:18:47	teacher008	teacher	51	Thank you	Thank you	48.0					
2020-08-20 07:19:21	student009	student	52	I was on the sunflower field a few days ago	I was in a sunflower field a few days ago		3c	topic development			
2020-08-20 07:19:40	teacher008	teacher	53	Oh, that must have been beautiful!	Oh, that must have been beautiful!						
2020-08-20 07:20:00	student009	student	54	yes	yes						
2020-08-20 07:20:13	student009	student	55	I have some photos	I have some photos						
2020-08-20 07:20:26	student009	student	56	I was there with my friend	I was there with my friend						
2020-08-20 07:20:42	teacher008	teacher	57	Sounds like a lot of fun!	Sounds like a lot of fun!						
2020-08-20 07:21:08	student009	student	58	it wasn't easy for me	it wasn't easy for me						
2020-08-20 07:21:21	teacher008	teacher	59	Why not?	Why not?						
2020-08-20 07:21:24	student009	student	60	sunflowers were taller than me	The sunflowers were taller than me						
2020-08-20 07:22:07	student009	student	61	it wasn't easy to walk through them	it wasn't easy to walk through them						
2020-08-20 07:22:15	teacher008	teacher	62	I can imagine!	I can imagine!						
2020-08-20 07:22:48	teacher008	teacher	63	I've counted all my edible plants the other day, I'm growing 77 of them	I've counted all my edible plants the other day, I'm growing 77 of them		3d	topic development			
2020-08-20 07:22:53	student009	student	64	and I needed to stand on my toes	and I had to to stand on my tiptoes	62.0					
2020-08-20 07:22:59	teacher008	teacher	65	I'm a bit of a crazy gardening lady :)	I'm a bit of a crazy gardening lady :)	63.0					
2020-08-20 07:23:00	student009	student	66	wow	wow						
2020-08-20 07:23:07	student009	student	67	that's cool	that's cool						
2020-08-20 07:23:18	teacher008	teacher	68	thank you)	thank you)						
2020-08-20 07:23:26	student009	student	69	( to take a photo)	(to take a photo)	64.0					
2020-08-20 07:24:27	teacher008	teacher	70	Ah, yes, makes sense, you had to stand on your tiptoes	Ah, yes, makes sense, you had to stand on your tiptoes	64.0		repair	lexical resource		
2020-08-20 07:24:32	student009	student	71	do you eat something from your garden?	do you eat anything from your garden?		3e	topic development			
2020-08-20 07:25:08	teacher008	teacher	72	Yes, all the time. Lots of French beans, courgettes, aubergines, tomatoes. I'm looking forward to my sweetcorn harvest now	Yes, all the time. Lots of French beans, courgettes, aubergines, tomatoes. I'm looking forward to my sweetcorn harvest now						
2020-08-20 07:26:14	teacher008	teacher	73	Do you know the names of all these veggies?	Do you know the names of all these veggies?			eliciting	lexical resource,meaning		
2020-08-20 07:26:18	student009	student	74	yes	yes						
2020-08-20 07:26:41	teacher008	teacher	75	and also raspberries, strawberries, blackberries, rhubarb etc.	and also raspberries, strawberries, blackberries, rhubarb etc.						
2020-08-20 07:28:27	student009	student	76	I think it is comfortable and interesting to have such a garden	I think it is convenient and interesting to have such a garden						
2020-08-20 07:28:54	teacher008	teacher	77	It's lovely, it's been keeping us sane during the whole pandemic thing	It's lovely, it's been keeping us sane during the whole pandemic thing						
2020-08-20 07:29:09	student009	student	78	you don't really need to buy veggies :)	you don't really need to buy veggies :)						
2020-08-20 07:29:11	teacher008	teacher	79	Do you mean it's comfortable or convenient?	Do you mean it's comfortable or convenient?	76.0	3f	eliciting,repair	lexical resource		
2020-08-20 07:29:37	teacher008	teacher	80	We don't buy many veggies in the summer, you're right!	We don't buy many veggies in the summer, you're right!	78.0					
2020-08-20 07:29:49	student009	student	81	convenient	convenient	79.0					
2020-08-20 07:29:58	teacher008	teacher	82	correct :)	correct :)						
2020-08-20 07:30:53	teacher008	teacher	83	Yes, I believe in growing fruit and vegetables, not a ___ (an area of cut grass)	Yes, I believe in growing fruit and vegetables, not a ___ (an area of cut grass)	80.0	3g	eliciting,revision	lexical resource		
2020-08-20 07:31:55	student009	student	84	I can't look to the words I wrote , I forgot , sorry(	I can't look at the words I wrote down, I forgot , sorry(						
2020-08-20 07:32:18	teacher008	teacher	85	No worries, it's a lawn	No worries, it's a lawn			scaffolding	lexical resource		
