timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-04 13:00:26	student011	student	1	Hi <TEACHER> )	Hi <TEACHER> )		1.0	opening			
2020-11-04 13:00:36	teacher008	teacher	2	Hi <STUDENT>! Welcome back!	Hi <STUDENT>! Welcome back!						
2020-11-04 13:00:41	teacher008	teacher	3	How are you doing?	How are you doing?		2.0	topic opening			
2020-11-04 13:01:02	student011	student	4	I'm ok thank you	I'm ok, thank you						
2020-11-04 13:01:20	teacher008	teacher	5	Did you manage to get your back looked at?	Did you manage to get your back looked at?						
2020-11-04 13:01:39	student011	student	6	How are you	How are you?		2a	topic development			
2020-11-04 13:02:25	student011	student	7	Yes, thank you. Today I've visited a doctor early morning	Yes, thank you. Today I saw a doctor early in the morning	5.0					
2020-11-04 13:02:32	teacher008	teacher	8	All good, thanks! I've just been in town, it's sooo busy! Everyone's trying to shop before the lockdown starts tomorrow	All good, thanks! I've just been in town, it's sooo busy! Everyone's trying to shop before the lockdown starts tomorrow	6.0					
2020-11-04 13:03:20	teacher008	teacher	9	Today I've visited a doctor early morning' - tricky one grammatically!	Today I've visited a doctor early morning' - tricky one grammatically!		2b	repair	grammatical resource		
2020-11-04 13:03:29	teacher008	teacher	10	Today I've visited a doctor' - correct	Today I've visited a doctor' - correct			repair,scaffolding	grammatical resource		
2020-11-04 13:03:35	teacher008	teacher	11	because today is not over	because today is not over			repair,scaffolding	grammatical resource		
2020-11-04 13:03:42	teacher008	teacher	12	but the early morning is over!	but the early morning is over!			repair,scaffolding	grammatical resource		
2020-11-04 13:04:00	student011	student	13	He told me that it's not something very serious and Give me a prescription for two times of medicine	He told me that it's not anything very serious and gave me a prescription for two doses of medicine	7.0					
2020-11-04 13:04:09	teacher008	teacher	14	So I would go for 'I visited a doctor early this morning' - Past Simple becasue it's the afternoon now	So I would go for 'I visited a doctor early this morning' - Past Simple becasue it's the afternoon now	12.0		scaffolding	grammatical resource		
2020-11-04 13:04:24	teacher008	teacher	15	Oh good! I'm glad to hear that!	Oh good! I'm glad to hear that!	13.0					
2020-11-04 13:06:18	student011	student	16	Tank you	Thank you						
2020-11-04 13:06:20	student011	student	17	I see	I see	14.0					
2020-11-04 13:06:30	student011	student	18	It's Present simple )	It's Present Simple )						
2020-11-04 13:06:38	student011	student	19	Sorry, Past	Sorry, Past			repair	content		
2020-11-04 13:06:54	student011	student	20	How are you?	How are you?		3.0	topic opening			
2020-11-04 13:07:27	teacher008	teacher	21	Sure! But well done for trying to use more Present Perfect!	Sure! But well done for trying to use more Present Perfect!	19.0					
2020-11-04 13:08:04	teacher008	teacher	22	All good, thank you. Keeping an eye on US election results, which is quite stressful, to be honest	All good, thank you. Keeping an eye on US election results, which is quite stressful, to be honest	20.0					
2020-11-04 13:08:13	student011	student	23	))))) Now I try to use it more and more	))))) Now I try to use it more and more	21.0					
2020-11-04 13:08:27	teacher008	teacher	24	I've noticed! Well done!	I've noticed! Well done!						
2020-11-04 13:08:27	student011	student	25	Me too	Me too	22.0					
2020-11-04 13:08:40	teacher008	teacher	26	Tense, isn't it?	Tense, isn't it?						
2020-11-04 13:09:12	student011	student	27	What do you think? It's second time when Trump will win?	What do you think? Is it going to be the second time Trump will win?						
2020-11-04 13:09:30	student011	student	28	tence? Sorry ) Can't remember the word )	tense? Sorry ) Can't remember the word )		3a	enquiry	lexical resource,meaning		
2020-11-04 13:10:02	teacher008	teacher	29	If a situation is tense, it causes a lot of worry	If a situation is tense, it causes a lot of worry			scaffolding	lexical resource,meaning		
2020-11-04 13:10:37	teacher008	teacher	30	and stress	and stress			scaffolding	lexical resource,meaning		
2020-11-04 13:10:42	student011	student	31	I see )	I see )						
2020-11-04 13:11:12	teacher008	teacher	32	It can be in a good way, actually. If a movie is tense, it's a good thing, you don't get bored!	It can be in a good way, actually. If a movie is tense, it's a good thing, you don't get bored!			scaffolding	lexical resource,meaning		
2020-11-04 13:11:24	student011	student	33	Sure!	Sure!						
2020-11-04 13:11:41	teacher008	teacher	34	I really fear it might be the second time for him, yes!	I really fear it might be the second time for him, yes!	27.0					
2020-11-04 13:11:50	teacher008	teacher	35	The noun is tension	The noun is tension	33.0		scaffolding	lexical resource		
2020-11-04 13:12:22	student011	student	36	But for toddler parents even a fence film can make them slip )	But for parents of a toddler even a tense film can put them to sleep )						
2020-11-04 13:12:39	student011	student	37	tence	tense						
2020-11-04 13:12:50	student011	student	38	sorry, autocorrect	sorry, autocorrect						
2020-11-04 13:13:07	teacher008	teacher	39	e.g. there is a lot of tension between them = their relationship isn't going well, there is a conflict, but maybe not an open one	e.g. there is a lot of tension between them = their relationship isn't going well, there is a conflict, but maybe not an open one	35.0		scaffolding	lexical resource,meaning		
2020-11-04 13:13:17	teacher008	teacher	40	tenSe, with a S	tenSe, with a S	37.0		repair	writing		
2020-11-04 13:13:37	teacher008	teacher	41	Just like tenses in grammar, Present Simple, Present Continuous etc.	Just like tenses in grammar, Present Simple, Present Continuous etc.			scaffolding	writing,lexical resource		
2020-11-04 13:14:31	teacher008	teacher	42	Ha, yes, new parents can still fall asleep!	Ha, yes, new parents can still fall asleep!	36.0					
2020-11-04 13:14:57	teacher008	teacher	43	On the news, they often say 'tension between (the two countries)'	On the news, they often say 'tension between (the two countries)'	39.0		scaffolding	lexical resource		
2020-11-04 13:15:25	student011	student	44	thank you	thank you						
2020-11-04 13:15:32	student011	student	45	I see	I see						
