timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-03-31 11:31:33	teacher001	teacher	1	Hi <STUDENT>, oops I guess the site is supposed to refresh but it isn't doing that even though we've logged out - um ...I guess we'll just carry on if that's OK	Hi <STUDENT>, oops I guess the site is supposed to refresh but it isn't doing that even though we've logged out - um ...I guess we'll just carry on if that's OK		1.0	opening			
2020-03-31 11:32:10	student004	student	2	Hi <TEACHER>	Hi <TEACHER>						
2020-03-31 11:32:22	teacher001	teacher	3	Hello!	Hello!						
2020-03-31 11:32:30	student004	student	4	How are you?	How are you?						
2020-03-31 11:33:04	teacher001	teacher	5	Yeah not too bad thanks - just been reading the news ...things are stabilising perhaps for you guys too?	Yeah not too bad thanks - just been reading the news ...things are stabilising perhaps for you guys too?		2.0	topic opening			
2020-03-31 11:34:12	student004	student	6	Yes, they say so... Hopefully!!	Yes, they say so... Hopefully!!						
2020-03-31 11:34:23	student004	student	7	How about over there??	How about over there??		2a	topic development			
2020-03-31 11:35:08	teacher001	teacher	8	Well..yes it feels quite controlled still to be honest....infections/deaths haven't risen quite as steeply as they feared...	Well..yes it feels quite controlled still to be honest....infections/deaths haven't risen quite as steeply as they feared...						
2020-03-31 11:35:22	teacher001	teacher	9	due to the lockdown basically i guess	due to the lockdown basically i guess						
2020-03-31 11:36:12	teacher001	teacher	10	the only question id how long it goes on for ...and whether people will continue to abide by the rules...	the only question id how long it goes on for ...and whether people will continue to abide by the rules...						
2020-03-31 11:36:34	student004	student	11	abide??	abide??		2b	enquiry	lexical resource,meaning		
2020-03-31 11:37:07	student004	student	12	tolerate!	tolerate!						
2020-03-31 11:37:17	student004	student	13	New word :)	New word :)						
2020-03-31 11:37:27	teacher001	teacher	14	ah yes ..accept or act in accordance with (follow basically e.g. rule)	ah yes ..accept or act in accordance with (follow basically e.g. rule)			scaffolding	lexical resource,meaning		
2020-03-31 11:37:47	teacher001	teacher	15	e.g. law-abiding citizens = set phrase	e.g. law-abiding citizens = set phrase			scaffolding	lexical resource		
2020-03-31 11:37:58	teacher001	teacher	16	as opposed to criminals	as opposed to criminals			scaffolding	lexical resource,meaning		
2020-03-31 11:38:36	teacher001	teacher	17	in the negative (strangely) it means hate/can't tolerate so e.g. I can't abide people who...blah blah (quite common actually)	in the negative (strangely) it means hate/can't tolerate so e.g. I can't abide people who...blah blah (quite common actually)			scaffolding	lexical resource,meaning		
2020-03-31 11:38:38	student004	student	18	I see!! thanks	I see!! thanks	16.0					
2020-03-31 11:39:02	student004	student	19	ahh interesting the negative...	ahh interesting the negative...	17.0					
2020-03-31 11:39:05	teacher001	teacher	20	check it out on bnc corpus you'll see the collocations!	check it out on bnc corpus you'll see the collocations!		2c	scaffolding		website (english-corpora/bnc)	
2020-03-31 11:39:15	student004	student	21	I will	I will						
2020-03-31 11:39:21	student004	student	22	now or later??	now or later??						
2020-03-31 11:40:30	student004	student	23	I'm checking now :)	I'm checking now :)						
2020-03-31 11:40:34	teacher001	teacher	24	I was thinking of later I guess but whatever..I just have (!) and unsurprisingly: rules/code/decision = following noun again and again (you get the last one right?)	I was thinking of later I guess but whatever..I just have (!) and unsurprisingly: rules/code/decision = following noun again and again (you get the last one right?)			scaffolding	lexical resource		
2020-03-31 11:40:37	teacher001	teacher	25	OK!	OK!						
2020-03-31 11:41:57	teacher001	teacher	26	judgement court order etc etc (these all relate to'decision' of course - as in the decision of the court))	judgement court order etc etc (these all relate to'decision' of course - as in the decision of the court))			scaffolding	lexical resource		
