timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-03-27 15:17:24	teacher001	teacher	1	Welcome back <STUDENT>...	Welcome back <STUDENT>...		1.0	opening			
2020-03-27 15:17:29	student007	student	2	hi	hi						
2020-03-27 15:18:10	student007	student	3	I am back.	I am back.						
2020-03-27 15:18:18	teacher001	teacher	4	OK great so...one second	OK great so...one second						
2020-03-27 15:18:33	student007	student	5	ok	ok						
2020-03-27 15:20:35	teacher001	teacher	6	The essay title was basically: 'The government spends too much on midlife..' right? so rephrase that (more or less) with the following keywords. (Millions/every year/saving widlife)	The essay title was basically: 'The government spends too much on midlife..' right? so rephrase that (more or less) with the following keywords. (Millions/every year/saving widlife)		2.0	exercise	writing		
2020-03-27 15:20:52	teacher001	teacher	7	DO NOT mention the government!	DO NOT mention the government!			scaffolding	grammatical resource		
2020-03-27 15:21:29	teacher001	teacher	8	sorry 'wildlife' both times!	sorry 'wildlife' both times!	6.0		repair	writing		
2020-03-27 15:22:42	student007	student	9	Saving wildlife is spent millions every year.	Millions are spent on saving wildlife every year.	7.0					
2020-03-27 15:24:44	teacher001	teacher	10	the thing that is spent - is it wildlife?!	the thing that is spent - is it wildlife?!			eliciting,repair	grammatical resource		
2020-03-27 15:24:58	teacher001	teacher	11	What can be spent?	What can be spent?			eliciting,repair	grammatical resource		
2020-03-27 15:25:41	student007	student	12	wildlife protection is spent million every year.	Millions are spent on wildlife protection every year.						
2020-03-27 15:26:49	teacher001	teacher	13	Ok <STUDENT>...this is really important...let's take this slowly ....i know this is difficult and VERY different from CHinese....hold on	Ok <STUDENT>...this is really important...let's take this slowly ....i know this is difficult and VERY different from CHinese....hold on		2a	scaffolding	grammatical resource		
2020-03-27 15:27:17	student007	student	14	ok..I will try	ok..I will try						
2020-03-27 15:27:37	teacher001	teacher	15	People spend money. (people = agent...the agent does the action) ok?	People spend money. (people = agent...the agent does the action) ok?			scaffolding	grammatical resource		
2020-03-27 15:27:51	student007	student	16	yes, it is ok	yes, it is ok						
2020-03-27 15:28:04	teacher001	teacher	17	OK fine...so we can also say: MOney....?	OK fine...so we can also say: MOney....?			eliciting	grammatical resource		
2020-03-27 15:29:36	student007	student	18	money should be on wildlife protection?	money should be spent on wildlife protection?						
2020-03-27 15:29:43	student007	student	19	spent	spent						
2020-03-27 15:29:49	teacher001	teacher	20	OK good yes	OK good yes						
2020-03-27 15:29:56	teacher001	teacher	21	hold on..	hold on..						
2020-03-27 15:30:13	teacher001	teacher	22	So : people spend money' in the passive = Money is spent	So : people spend money' in the passive = Money is spent			scaffolding	grammatical resource		
2020-03-27 15:30:55	teacher001	teacher	23	and in our example now: 'Millions are spent on wildlife protection every year.' = good yes	and in our example now: 'Millions are spent on wildlife protection every year.' = good yes			scaffolding	grammatical resource,writing		
2020-03-27 15:32:32	teacher001	teacher	24	OK <STUDENT> thanks ...let's a little change now OK?	OK <STUDENT> thanks ...let's a little change now OK?		3.0	presentation	writing		
2020-03-27 15:32:38	student007	student	25	ok	ok						
2020-03-27 15:33:29	teacher001	teacher	26	Did we practice essay introductions yet? I don't think so...right?	Did we practice essay introductions yet? I don't think so...right?						
2020-03-27 15:34:43	student007	student	27	we lean taks 1 's introduction in class	we learned about task 1 introduction in class						
