timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-04-06 10:15:41	teacher001	teacher	1	Hi there...	Hi there...		1.0	opening			
2020-04-06 10:15:46	student007	student	2	hi	hi						
2020-04-06 10:16:33	student007	student	3	I am here.	I am here.						
2020-04-06 10:16:43	teacher001	teacher	4	OK <STUDENT> so let' s imagine you're written your intro for this essay already ok? LEt's start with a main paragraph...which one? Addiction? OK?	OK <STUDENT> so let' s imagine you're written your intro for this essay already ok? LEt's start with a main paragraph...which one? Addiction? OK?		2.0	exercise	writing		
2020-04-06 10:17:03	student007	student	5	yes	yes						
2020-04-06 10:17:17	teacher001	teacher	6	IF you agree...give me your first sentence of you first main paragraph on this main idea? OK? I'll give you a minute.....	IF you agree...give me your first sentence of you first main paragraph on this main idea? OK? I'll give you a minute.....						
2020-04-06 10:20:30	student007	student	7	one of the main reasons why playing video games have negative influence on young people is that games are associated to them.	one of the main reasons why playing video games has a negative influence on young people is that games are associated with them.						
2020-04-06 10:20:49	student007	student	8	addicted	addicted			repair	lexical resource		
2020-04-06 10:21:59	teacher001	teacher	9	OK <STUDENT> thanks...OK great  - I can see you've really remembered about this idea of topic sentences....	OK <STUDENT> thanks...OK great  - I can see you've really remembered about this idea of topic sentences....						
2020-04-06 10:22:19	teacher001	teacher	10	clear and direct with the main idea at the beginning...good!	clear and direct with the main idea at the beginning...good!						
2020-04-06 10:23:19	student007	student	11	yes,,I always review them when you were teaching me.	yes, I always review them after a class with you	9.0					
2020-04-06 10:23:46	teacher001	teacher	12	OK so now you can add some more right? An explanation (i.e. what does it mean to be addicted) ...an example...or whatever...(we'll come back to the exact language you've used a bit later OK?)	OK so now you can add some more right? An explanation (i.e. what does it mean to be addicted) ...an example...or whatever...(we'll come back to the exact language you've used a bit later OK?)		3.0	exercise	writing,task achievement		
2020-04-06 10:24:02	teacher001	teacher	13	So..next sentence..go for it!	So..next sentence..go for it!						
2020-04-06 10:26:14	student007	student	14	children are not easy to stop playing games whenever in a day or at night, because they were attracted by context of games.	children are not easy to stop from playing games whether in the day or at night because they are attracted to the content of games.						
2020-04-06 10:27:05	teacher001	teacher	15	OK good...this is what means to be addicted i.e. you can't stop ...good! OK so a bit more about how/why this is bad.....!	OK good...this is what means to be addicted i.e. you can't stop ...good! OK so a bit more about how/why this is bad.....!			eliciting	task achievement,writing		
2020-04-06 10:29:12	student007	student	16	as a consequence, young people don't have time to do some useful things for their life, such as being social and  reading.	as a consequence, young people don't have the time to do some useful things, such as being sociable and  reading.						
2020-04-06 10:29:57	teacher001	teacher	17	OK great .... a clear reason about why this is bad ...hold on a sec....	OK great .... a clear reason about why this is bad ...hold on a sec....						
