timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-01-23 16:05:15	teacher001	teacher	1	HI <STUDENT>	HI <STUDENT>		1.0	opening			
2020-01-23 16:05:28	student004	student	2	Hi <TEACHER>,  sorry my laptop is giving me problems again	Hi <TEACHER>,  sorry my laptop is creating problems again		2.0	topic opening			
2020-01-23 16:05:51	teacher001	teacher	3	oh no! It was basically OK yesterday for this right?	oh no! It was basically OK yesterday for this right?						
2020-01-23 16:05:52	student004	student	4	I'm using my phone at the moment	I'm using my phone at the moment						
2020-01-23 16:06:24	teacher001	teacher	5	Oh I see....well. do your best...I'll understand if you need more time!	Oh I see....well. do your best...I'll understand if you need more time!						
2020-01-23 16:06:46	student004	student	6	I'm trying to open the chat on my laptop right now	I'm trying to open the chat on my laptop right now						
2020-01-23 16:07:24	teacher001	teacher	7	OK....I was thinking of buying an ipad actually - do you have any Apple products?	OK....I was thinking of buying an ipad actually - do you have any Apple products?		3.0	topic opening			
2020-01-23 16:08:03	student004	student	8	No, I don't. I have a tablet but I find it difficult to type on it	No, I don't. I have a tablet but I find it difficult to type on it						
2020-01-23 16:08:57	teacher001	teacher	9	yes i see - i'm getting used to one but I was thinking of making some videos so wanted to get a good quality version...	yes i see - i'm getting used to one but I was thinking of making some videos so wanted to get a good quality version...						
2020-01-23 16:09:22	student004	student	10	I see	I see						
2020-01-23 16:09:32	teacher001	teacher	11	are you on your laptop now?	are you on your laptop now?	6.0					
2020-01-23 16:10:09	student004	student	12	I guess  Apple products are the best ones	I guess  Apple products are the best ones	10.0					
2020-01-23 16:10:25	student004	student	13	Yes, finally my laptop is working :)	Yes, finally my laptop is working :)	11.0					
2020-01-23 16:10:55	teacher001	teacher	14	yeah I think so - they're obviously quite pricey but maybe worth it if you want that extra bit  - oh ok that's great...	yeah I think so - they're obviously quite pricey but maybe worth it if you want that extra bit  - oh ok that's great...	12, 13					
2020-01-23 16:11:40	teacher001	teacher	15	I'm turning into a consumer (remember I bought a new(ish) car recently? I'm getting that retail excitement!	I'm turning into a consumer (remember I bought a new(ish) car recently? I'm getting that retail excitement!		3a	topic development			
2020-01-23 16:12:02	teacher001	teacher	16	no not really....I think after the ipad that'll be it for a few years!	no not really....I think after the ipad that'll be it for a few years!						
2020-01-23 16:12:41	student004	student	17	haha what will be next??	haha what will be next??	15.0					
2020-01-23 16:13:20	teacher001	teacher	18	well, it would be a house but that really is impossible right now (anywhere near Cambridge anyway) so maybe a bigger boat	well, it would be a house but that really is impossible right now (anywhere near Cambridge anyway) so maybe a bigger boat						
2020-01-23 16:13:33	teacher001	teacher	19	definitely at some point	definitely at some point						
2020-01-23 16:14:38	student004	student	20	Maybe in another town	Maybe in another town						
2020-01-23 16:15:13	student004	student	21	Have you considered living in another city or country?	Have you considered living in another city or country?		3b	topic development			
2020-01-23 16:15:33	teacher001	teacher	22	yes could be - you have to balance affordability with commuting time of course	yes could be - you have to balance affordability with commuting time of course	20.0					
2020-01-23 16:16:11	teacher001	teacher	23	well we've considered Spain/Italy/South America and in many ways I'd be happy with life there but...I guess it depends on job opportunities	well we've considered Spain/Italy/South America and in many ways I'd be happy with life there but...I guess it depends on job opportunities	21.0					
2020-01-23 16:16:39	student004	student	24	Sure, but how about moving somewhere and finding a different job... I know, it's not easy when you move with a family	Sure, but how about moving somewhere and finding a different job... I know, it's not easy when you move with a family						
2020-01-23 16:16:43	teacher001	teacher	25	as in most basic English teaching jobs are not always that well paid/secure	as in most basic English teaching jobs are not always that well paid/secure	23.0					
2020-01-23 16:16:54	teacher001	teacher	26	but yes you're right maybe a different job	but yes you're right maybe a different job	24.0					
2020-01-23 16:17:11	teacher001	teacher	27	to be honest my wife is the one with better prospects than me!	to be honest my wife is the one with better prospects than me!						
2020-01-23 16:17:33	teacher001	teacher	28	as in she's done a lot ore high-powered stuff so it's down to her!	as in she's done a lot ore high-powered stuff so it's down to her!						
2020-01-23 16:17:34	student004	student	29	what do you mean by 'prospects'?	what do you mean by 'prospects'?		4.0	enquiry	lexical resource,meaning		
2020-01-23 16:19:11	teacher001	teacher	30	ah ... you need to know that word given your area of work - it's like the likelihood f something occurring or more genreally what's in store for the future e.g. the prospects for the economy aren't good	ah ... you need to know that word given your area of work - it's like the likelihood f something occurring or more genreally what's in store for the future e.g. the prospects for the economy aren't good			scaffolding	lexical resource,meaning		
2020-01-23 16:19:32	teacher001	teacher	31	i.e. there's going to be a recession or whatever	i.e. there's going to be a recession or whatever						
2020-01-23 16:19:50	teacher001	teacher	32	and very common in the world of work to talk about your future carrer/employmeny	and very common in the world of work to talk about your future carrer/employmeny			scaffolding	lexical resource		
2020-01-23 16:19:57	teacher001	teacher	33	employment	employment			repair	writing		
2020-01-23 16:20:08	teacher001	teacher	34	so the phrase 'job prospects' = very common	so the phrase 'job prospects' = very common			scaffolding	lexical resource		
2020-01-23 16:20:14	student004	student	35	I understand, thank you	I understand, thank you						
2020-01-23 16:20:29	student004	student	36	very useful for me	very useful for me						
2020-01-23 16:20:43	teacher001	teacher	37	yes - it would be a very high frequency word in this area	yes - it would be a very high frequency word in this area			scaffolding	lexical resource		
2020-01-23 16:21:08	teacher001	teacher	38	<STUDENT>, would you like to finish off page 128?	<STUDENT>, would you like to finish off page 128?		5.0	exercise	lexical resource		
2020-01-23 16:21:17	student004	student	39	yes, please	yes, please						
2020-01-23 16:21:29	teacher001	teacher	40	ok go for it when you're ready	ok go for it when you're ready						
2020-01-23 16:22:19	student004	student	41	we were looking at answer number 5	we were looking at answer number 5						
2020-01-23 16:22:41	teacher001	teacher	42	yes sure...	yes sure...						
