timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-02-11 12:00:43	teacher008	teacher	1	Hi <STUDENT>!	Hi <STUDENT>!		1.0	opening			
2021-02-11 12:02:15	student012	student	2	Hello!	Hello!						
2021-02-11 12:02:25	student012	student	3	How are you?	How are you?		2.0	topic opening			
2021-02-11 12:02:36	teacher008	teacher	4	Hi! Good thank you!	Hi! Good thank you!						
2021-02-11 12:02:39	teacher008	teacher	5	And you?	And you?						
2021-02-11 12:02:52	student012	student	6	Fine too	Fine too						
2021-02-11 12:03:37	teacher008	teacher	7	How are you dealing with the weather? I heard that even schools closed today	How are you dealing with the weather? I heard that even schools closed today		2a	topic development			
2021-02-11 12:03:43	student012	student	8	I had a little too much wine yesterday and now my overall condition isn't 100 per cent)))	I had a little too much wine yesterday and now my overall condition isn't 100 per cent)))		2b	topic development			
2021-02-11 12:04:13	teacher008	teacher	9	Haha, I'll go easy on grammar))	Haha, I'll go easy on grammar))						
2021-02-11 12:04:16	student012	student	10	I like the weather. It's hard to reach places but it's also fun	I like the weather. It's hard to reach places but it's also fun	7.0					
2021-02-11 12:04:30	student012	student	11	Yes. the schools are closed as well as the kindergardens	Yes. Schools are closed as well as kindergardens						
2021-02-11 12:04:57	teacher008	teacher	12	Has <STUDENT'S DAUGHTER>'s nanny made it to yours though/	Has <STUDENT'S DAUGHTER>'s nanny made it to yours though/		2c	topic development			
2021-02-11 12:04:58	teacher008	teacher	13	?	?						
2021-02-11 12:05:21	student012	student	14	I tried to write the composition and finished halfway... I guess they call it a writers block haha	I tried to write the composition and stopped halfway... I guess they call it a writer's block haha		3.0	topic opening	writing		
2021-02-11 12:05:54	student012	student	15	Oh yes. <STUDENT'S DAUGTHER>'s nanny is a warrior woman	Oh yes. <STUDENT'S DAUGTHER>'s nanny is a warrior woman	12.0					
2021-02-11 12:06:01	teacher008	teacher	16	That's it! We can try together later on	That's it! We can try together later on	14.0					
2021-02-11 12:06:16	teacher008	teacher	17	Wonderful!	Wonderful!	15.0					
2021-02-11 12:06:19	teacher008	teacher	18	How	How						
2021-02-11 12:06:22	teacher008	teacher	19	sorry	sorry						
2021-02-11 12:06:42	student012	student	20	They spend hours outside still	They spend hours outside still	15.0					
2021-02-11 12:07:03	student012	student	21	Even with this weather.	Even with this weather.						
2021-02-11 12:07:17	teacher008	teacher	22	How's <STUDENT'S CHILD>'s bilingual journey coming along? <TEACHER'S CHILD> just told me that he could speak 'in a normal human language and also a bit of Russian' (multiple facepalm emojis)	How's <STUDENT'S CHILD>'s bilingual journey coming along? <TEACHER'S CHILD> just told me that he could speak 'in a normal human language and also a bit of Russian' (multiple facepalm emojis)		4.0	topic opening			
2021-02-11 12:07:35	student012	student	23	AHahahaha LOL	AHahahaha LOL						
2021-02-11 12:07:42	teacher008	teacher	24	Oh wow! A warrior woman indeed!!	Oh wow! A warrior woman indeed!!	21.0					
2021-02-11 12:08:20	student012	student	25	Well, I don't think it's coming along smoothly. I can see that she prefers  Russian	Well, I don't think it's coming along smoothly. I can see that she prefers  Russian	23.0					
2021-02-11 12:08:52	student012	student	26	We have Малышарики in 2 languages	We have Малышарики in 2 languages			non-English	code switching		
