timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-03 13:31:00	student009	student	1	hello	hello		1.0	opening			
2020-11-03 13:31:28	teacher008	teacher	2	Hi <STUDENT>! Good to have you here :)	Hi <STUDENT>! Good to have you here :)						
2020-11-03 13:31:38	student009	student	3	hehe	hehe						
2020-11-03 13:31:44	teacher008	teacher	4	How's life?	How's life?		2.0	topic opening			
2020-11-03 13:31:53	student009	student	5	okay	okay						
2020-11-03 13:31:59	student009	student	6	nothing special	nothing special						
2020-11-03 13:32:03	student009	student	7	what about you	what about you?		2a	topic development			
2020-11-03 13:32:41	teacher008	teacher	8	All good, we had a nice holiday. And now the UK is moving into another lockdown! It starts on Thursday	All good, we had a nice holiday. And now the UK is moving into another lockdown! It starts on Thursday						
2020-11-03 13:33:10	student009	student	9	lucky you	lucky you						
2020-11-03 13:33:21	teacher008	teacher	10	Why lucky?	Why lucky?						
2020-11-03 13:33:26	student009	student	11	I want a quarantine	I want a quarantine						
2020-11-03 13:33:40	student009	student	12	but I am sorry to your son)	but I am sorry for your son)						
2020-11-03 13:33:47	teacher008	teacher	13	Haha, I see. Schools are staying open this time though!	Haha, I see. Schools are staying open this time though!	11.0					
2020-11-03 13:33:53	student009	student	14	his first grade is strange	his first grade is strange	12.0					
2020-11-03 13:34:06	teacher008	teacher	15	sorry *for*	sorry *for*	12.0		repair	lexical resource		
2020-11-03 13:34:23	student009	student	16	what did you do on his holiday?	what did you do on his holiday?		2b	topic development			
2020-11-03 13:34:26	student009	student	17	okay	okay	15.0					
2020-11-03 13:34:29	teacher008	teacher	18	Oh thank you, it is a bit strange, but he doesn't know any different, so he doesn't mind :)	Oh thank you, it is a bit strange, but he doesn't know any different, so he doesn't mind :)	14.0					
2020-11-03 13:34:43	student009	student	19	heh	heh						
2020-11-03 13:34:57	student009	student	20	do you help him to do his homework ?	do you help him to do his homework ?		2c	topic development			
2020-11-03 13:35:32	teacher008	teacher	21	We went for a big bike ride on the one day when it didn't rain, to his favourite park. And then we stayed at home most of the time, played, watched movies, did some gardening, did some baking and celebrated Halloween	We went for a big bike ride on the one day when it didn't rain, to his favourite park. And then we stayed at home most of the time, played, watched movies, did some gardening, did some baking and celebrated Halloween	16.0					
2020-11-03 13:35:49	teacher008	teacher	22	I do, yes! He is only <AGE>. His homework is tracing letters, mostly	I do, yes! He is only <AGE>. His homework is tracing letters, mostly	20.0					
2020-11-03 13:36:12	student009	student	23	nice	nice						
2020-11-03 13:36:31	student009	student	24	why he is so young ?	why is he so young ?						
2020-11-03 13:36:47	teacher008	teacher	25	Well, because he was born in <YEAR> :))	Well, because he was born in <YEAR> :))						
2020-11-03 13:36:54	student009	student	26	usually in Ukraine we go to school at 6-7 years	usually in Ukraine we go to school at 6-7 years	24.0					
2020-11-03 13:37:09	student009	student	27	like, I don't reallymean that	like, I don't really mean that	25.0					
2020-11-03 13:37:51	teacher008	teacher	28	Ah, yes, I see! Children start school after their 4th birthday in the UK	Ah, yes, I see! Children start school after their 4th birthday in the UK	26.0					
2020-11-03 13:38:10	teacher008	teacher	29	why he is so young ? Can you please correct this question?	why he is so young ? Can you please correct this question?		2d	eliciting,repair	grammatical resource		
2020-11-03 13:39:00	student009	student	30	why does he go to school at 5 years?	why does he go to school at 5 years?						
2020-11-03 13:39:11	student009	student	31	really ? so early!	really? so early!	28.0					
2020-11-03 13:39:28	teacher008	teacher	32	I know!	I know!						
2020-11-03 13:39:45	teacher008	teacher	33	Why does he go to school at 5 years old? - possible	Why does he go to school at 5 years old? - possible	30.0		scaffolding	grammatical resource		
2020-11-03 13:39:59	teacher008	teacher	34	But can you see a mistake in 'why he is so young?'?	But can you see a mistake in 'why he is so young?'?			eliciting,repair	grammatical resource		
2020-11-03 13:40:20	student009	student	35	is he	is he						
2020-11-03 13:40:34	student009	student	36	i didn't se that srry	I didn't see that sorry						
2020-11-03 13:40:40	teacher008	teacher	37	Yes, of course) no worries	Yes, of course) no worries						
2020-11-03 13:40:41	student009	student	38	*see	*see	36.0		repair	writing		
2020-11-03 13:40:57	teacher008	teacher	39	Before we continue, 'a quarantine' has a different meaning in English	Before we continue, 'a quarantine' has a different meaning in English		3.0	scaffolding	lexical resource,meaning		
2020-11-03 13:41:49	teacher008	teacher	40	If you bring an animal into a different country, on a plane, they have to go into quarantine (they have to be kept in a special place for a while in case they carry an infection)	If you bring an animal into a different country, on a plane, they have to go into quarantine (they have to be kept in a special place for a while in case they carry an infection)			scaffolding	lexical resource,meaning		
