timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-04-14 13:01:29	teacher001	teacher	1	Hey there <STUDENT>...	Hey there <STUDENT>...		1.0	opening			
2020-04-14 13:01:36	student004	student	2	Hi <TEACHER>	Hi <TEACHER>						
2020-04-14 13:01:56	student004	student	3	How are you doing?	How are you doing?		2.0	topic opening			
2020-04-14 13:02:28	teacher001	teacher	4	Yeah i'm good thanks....still deep into lockdown...	Yeah i'm good thanks....still deep into lockdown...						
2020-04-14 13:03:00	teacher001	teacher	5	how about you?	how about you?		2a	topic development			
2020-04-14 13:03:01	student004	student	6	Here the same, it seems it'll get till May :(	Here the same, it seems it'll last until May :(	4.0					
2020-04-14 13:03:37	teacher001	teacher	7	yes i see...another few weeks then...last/go on until May	yes i see...another few weeks then...last/go on until May			repair	lexical resource		
2020-04-14 13:03:52	student004	student	8	I'm alright. A bit stressed at the moment. The online version of the training course is a chaos	I'm alright. A bit stressed at the moment. The online version of the training course is chaos	5.0					
2020-04-14 13:03:55	teacher001	teacher	9	But the light's at the end of the tunnel right?	But the light's at the end of the tunnel right?						
2020-04-14 13:04:22	student004	student	10	I don't see much light at the moment to be hones hah	I don't see much light at the moment to be honest hah						
2020-04-14 13:04:27	student004	student	11	honest	honest			repair	writing		
2020-04-14 13:04:33	teacher001	teacher	12	Ah right - yes ... doing everything online is ok in theory maybe but in practice...	Ah right - yes ... doing everything online is ok in theory maybe but in practice...		2b	topic development			
2020-04-14 13:05:01	teacher001	teacher	13	the course is chaotic/a mess/a disaster etc	the course is chaotic/a mess/a disaster etc	8.0	2c	repair,scaffolding	lexical resource		
2020-04-14 13:05:21	student004	student	14	ok thank you	ok thank you						
2020-04-14 13:05:42	teacher001	teacher	15	is it live on Zoom or something?	is it live on Zoom or something?	12.0					
2020-04-14 13:06:23	student004	student	16	yes, we meet everyday at 9 on Zoom and we are there listening to our teacher until 2pm	yes, we meet every day at 9 on Zoom and we are there listening to our teacher until 2pm						
