timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-03-26 16:00:02	student007	student	1	Good afternoon <TEACHER>.	Good afternoon <TEACHER>.		1.0	opening			
2020-03-26 16:00:48	teacher001	teacher	2	Hi there <STUDENT>, everything OK with you?	Hi there <STUDENT>, everything OK with you?						
2020-03-26 16:01:09	student007	student	3	yes, I am health.	yes, I am healthy						
2020-03-26 16:01:51	teacher001	teacher	5	OK great, I;m pleased you're healthY!	OK great, I;m pleased you're healthY!			repair	lexical resource		
2020-03-26 16:02:22	student007	student	6	just stay at hotel by myself for 14 days, and nurses are take care of everyone.	just staying at a hotel by myself for 14 days, and nurses are taking care of everyone.		1a				
2020-03-26 16:02:42	teacher001	teacher	7	Oh right - so you're in quarantine for 2 weeks?!	Oh right - so you're in quarantine for 2 weeks?!						
2020-03-26 16:03:21	teacher001	teacher	8	But have you tested negative?	But have you tested negative?						
2020-03-26 16:03:37	student007	student	9	absolute, I for 2 weeks.	absolutely, I am for 2 weeks.	7.0					
2020-03-26 16:03:57	student007	student	10	yes, the test was negative	yes, the test was negative	8.0					
2020-03-26 16:04:15	teacher001	teacher	11	OK right but you still have to stay isolated???	OK right but you still have to stay isolated???						
2020-03-26 16:04:26	teacher001	teacher	12	Is that logical?	Is that logical?						
2020-03-26 16:04:52	student007	student	13	I think so...	I think so...						
2020-03-26 16:05:14	teacher001	teacher	14	OK well anyway - I hope you cam make the best of it and don't get too down....!	OK well anyway - I hope you cam make the best of it and don't get too down....!						
2020-03-26 16:06:04	student007	student	15	Thanks !!  I think you need take care if yourself too...!	Thanks !!  I think you need to take care of yourself too...!						
2020-03-26 16:06:36	teacher001	teacher	16	Yeah don't worry I'll be fine!	Yeah don't worry I'll be fine!						
2020-03-26 16:06:53	student007	student	17	ok~~~that great	ok~~~that's great						
2020-03-26 16:07:00	teacher001	teacher	18	OK <STUDENT>, shall l we do some IELTS magic?!	OK <STUDENT>, shall l we do some IELTS magic?!		2.0		writing		
2020-03-26 16:07:32	student007	student	19	of cause, let do it	of course, let's do it						
