timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-04-10 11:30:56	teacher001	teacher	1	Hey <STUDENT>...	Hey <STUDENT>...		1.0	opening			
2020-04-10 11:32:04	student004	student	2	Hello!	Hello!						
2020-04-10 11:32:22	teacher001	teacher	3	HOw are you? Surviving?	HOw are you? Surviving?						
2020-04-10 11:32:41	student004	student	4	Yes, here I am :) still alive...	Yes, here I am :) still alive...						
2020-04-10 11:33:14	student004	student	5	Can you feel that is Easter? do you say 'Easter' or 'Easter time'?	Can you feel that it is Easter? do you say 'Easter' or 'Easter time'?		2.0	topic opening,enquiry	lexical resource		
2020-04-10 11:33:41	student004	student	6	I think that question is wrong...	I think that question is wrong...		2a		lexical resource,grammatical resource		
2020-04-10 11:34:09	student004	student	7	Here it feels like a normal week! no Easter atmosphere at all	Here it feels like a normal week! no Easter atmosphere at all	5.0					
2020-04-10 11:34:09	teacher001	teacher	8	Um...does it feel like Easter to you? is OK!	Um...does it feel like Easter to you? is OK!	6.0		scaffolding	lexical resource		
2020-04-10 11:34:18	student004	student	9	Sure!! Thanks	Sure!! Thanks						
2020-04-10 11:34:32	teacher001	teacher	10	Easter time = possible (just Easter = more normal)	Easter time = possible (just Easter = more normal)	5.0		scaffolding	lexical resource		
2020-04-10 11:35:01	student004	student	11	I see	I see						
2020-04-10 11:35:12	teacher001	teacher	12	well it doesn't 'feel like' Easter to me no to be honest but...	well it doesn't 'feel like' Easter to me no to be honest but...	7.0	2 (continued)				
2020-04-10 11:35:40	teacher001	teacher	13	I think Easter in the UK is pretty much a non-event really (1% of Christmas)	I think Easter in the UK is pretty much a non-event really (1% of Christmas)		2b				
2020-04-10 11:36:06	teacher001	teacher	14	Time off work it's true (though that's not really relevant now of course)	Time off work it's true (though that's not really relevant now of course)						
2020-04-10 11:36:33	student004	student	15	I see... it's quite different in Spain, especially in Andalusia. Did you like Easter events when you lived there?	I see... it's quite different in Spain, especially in Andalusia. Did you like Easter events when you lived there?		2c	topic development			
2020-04-10 11:37:25	teacher001	teacher	16	Yes I remember Semana Santa in Granada the first year I was in Spain - 'full on' is the word I'd use here!	Yes I remember Semana Santa in Granada the first year I was in Spain - 'full on' is the word I'd use here!						
