timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-07-24T06:31:30+00:00+00:00	teacher008	teacher	1	Morning <STUDENT>!	Morning <STUDENT>!		1.0	opening			
2020-07-24T06:31:45+00:00+00:00	student010	student	2	Good morning!	Good morning!						
2020-07-24T06:31:59+00:00+00:00	teacher008	teacher	3	How are you today?	How are you today?		2.0	topic opening			
2020-07-24T06:32:11+00:00+00:00	student010	student	4	I'm fine	I'm fine						
2020-07-24T06:32:27+00:00+00:00	teacher008	teacher	5	And what's the weather ___?	And what's the weather ___?		2a	topic development,eliciting	grammatical resource		
2020-07-24T06:33:39+00:00+00:00	student010	student	6	Today?	Today?						
2020-07-24T06:34:01+00:00+00:00	teacher008	teacher	7	Mmm, not quite. What's the weather ___ today?	Mmm, not quite. What's the weather ___ today?			eliciting	grammatical resource		
2020-07-24T06:34:27+00:00+00:00	student010	student	8	Like	Like						
2020-07-24T06:34:37+00:00+00:00	teacher008	teacher	9	Yes, correct!	Yes, correct!						
2020-07-24T06:34:45+00:00+00:00	teacher008	teacher	10	So, what's the weather like? :)	So, what's the weather like? :)						
2020-07-24T06:35:00+00:00+00:00	student010	student	11	It's sunny!	It's sunny!						
2020-07-24T06:35:18+00:00+00:00	teacher008	teacher	12	Oh good! You're not cold then?	Oh good! You're not cold then?						
2020-07-24T06:35:31+00:00+00:00	student010	student	13	Yes!!!	Yes!!!						
2020-07-24T06:35:35+00:00+00:00	teacher008	teacher	14	It's sunny here too! Good for my tomatoes and courgettes	It's sunny here too! Good for my tomatoes and courgettes						
2020-07-24T06:35:45+00:00+00:00	teacher008	teacher	15	Do you know 'courgette'?	Do you know 'courgette'?		2b	eliciting	lexical resource		
2020-07-24T06:35:51+00:00+00:00	student010	student	16	No	No						
2020-07-24T06:35:58+00:00+00:00	teacher008	teacher	17	kabachok :)	kabachok :)			scaffolding	lexical resource		
2020-07-24T06:36:06+00:00+00:00	student010	student	18	Ok	Ok						
2020-07-24T06:36:47+00:00+00:00	student010	student	19	Did you see a gameplay of Fortnite?	Did you see a Fortnite gameplay?		3.0	topic opening			
2020-07-24T06:36:57+00:00+00:00	teacher008	teacher	20	It's got this French pronunciation	It's got this French pronunciation	18.0		scaffolding	lexical resource,speaking		
2020-07-24T06:37:27+00:00+00:00	teacher008	teacher	21	Yes, I'll tell you all about it!	Yes, I'll tell you all about it!	19.0					
2020-07-24T06:37:39+00:00+00:00	teacher008	teacher	23	check out this pronunciation, please	check out this pronunciation, please						
2020-07-24T06:38:08+00:00+00:00	student010	student	24	Pretty strange	Pretty strange						
2020-07-24T06:38:42+00:00+00:00	teacher008	teacher	25	Yes, it's French. It's weird that such a simple vegetable has this fancy name in English	Yes, it's French. It's weird that such a simple vegetable has this fancy name in English						
2020-07-24T06:38:51+00:00+00:00	teacher008	teacher	26	Americans call it zucchini	Americans call it zucchini		2c	scaffolding	lexical resource		
2020-07-24T06:39:06+00:00+00:00	student010	student	27	I heard that	I heard that						
2020-07-24T06:39:40+00:00+00:00	teacher008	teacher	28	Yes, so when you hear zucchini or courgette, it's just good old kabachok :)	Yes, so when you hear zucchini or courgette, it's just good old kabachok :)			scaffolding	lexical resource,meaning		
2020-07-24T06:39:58+00:00+00:00	student010	student	29	:)	:)						
2020-07-24T06:40:07+00:00+00:00	teacher008	teacher	30	Anyway, Fortnite!	Anyway, Fortnite!	21.0	3a	topic development			
2020-07-24T06:40:47+00:00+00:00	teacher008	teacher	31	I did watch it, and I thought the graphics were amazing, but also it's a bit intense for a 5-year-old, so my son will have to wait until he's a teen too!	I did watch it, and I thought the graphics were amazing, but also it's a bit intense for a 5-year-old, so my son will have to wait until he's a teen too!						
2020-07-24T06:41:54+00:00+00:00	student010	student	32	I bet he'll be very upset	I bet he'll be very upset						
2020-07-24T06:42:31+00:00+00:00	teacher008	teacher	33	He will be a bit upset! But he enjoys his Lego games, and also the actual Lego	He will be a bit upset! But he enjoys his Lego games, and also the actual Lego						
2020-07-24T06:42:36+00:00+00:00	teacher008	teacher	34	Do you like Lego?	Do you like Lego?		3b	topic development			
2020-07-24T06:44:02+00:00+00:00	student010	student	35	Yes I like lego and my cousin is 15 and I'm 13 and we still play lego games and Lego:)	Yes I like Lego and my cousin is 15 and I'm 13 and we still play Lego games and Lego:)						
2020-07-24T06:44:43+00:00+00:00	teacher008	teacher	36	Ah, they are so good! We have tons of Star Wars Lego that my husband used to collect	Ah, they are so good! We have tons of Star Wars Lego that my husband used to collect						
2020-07-24T06:45:52+00:00+00:00	student010	student	37	Old SW Lego is very good my cousin has lots of SW Lego too	Old SW Lego is very good my cousin has lots of SW Lego too						
2020-07-24T06:47:05+00:00+00:00	teacher008	teacher	38	One moment, I'm looking for a link to send to you	One moment, I'm looking for a link to send to you		4.0	topic opening,exercise	grammatical resource		
2020-07-24T06:48:31+00:00+00:00	teacher008	teacher	39	Got it! Could you look at the picture and guess what it is a picture of? Don't look at the answer underneath :)	Got it! Could you look at the picture and guess what it is a picture of? Don't look at the answer underneath :)						
2020-07-24T06:48:32+00:00+00:00	teacher008	teacher	40	https://learnenglishteens.britishcouncil.org/study-break/what-it/what-it-054	https://learnenglishteens.britishcouncil.org/study-break/what-it/what-it-054					website	
2020-07-24T06:48:48+00:00+00:00	teacher008	teacher	41	Is it a clickable link?	Is it a clickable link?		4a	topic development			
2020-07-24T06:49:05+00:00+00:00	student010	student	42	No	No						
2020-07-24T06:50:32+00:00+00:00	teacher008	teacher	43	I just sent it to your email, could you check it?	I just sent it to your email, could you check it?						
2020-07-24T06:51:37+00:00+00:00	student010	student	44	Yes I've checkrd it	Yes I've checked it						
2020-07-24T06:51:45+00:00+00:00	teacher008	teacher	45	What do you think it is?	What do you think it is?		4b	topic development			
2020-07-24T06:52:39+00:00+00:00	student010	student	46	I saw strange photo and some answers	I saw a strange photo and some answers						
2020-07-24T06:53:24+00:00+00:00	teacher008	teacher	47	Don't look at the answers! What do you think is in the photo?	Don't look at the answers! What do you think is in the photo?						
2020-07-24T06:55:29+00:00+00:00	student010	student	48	There is no answers so I did see answer	There are no answers so I didn't see the answer						
2020-07-24T06:55:46+00:00+00:00	student010	student	49	But I don't now what is that	But I don't know what it is						
2020-07-24T06:56:12+00:00+00:00	teacher008	teacher	50	Ok, I'll give you a hint. It grows on trees	Ok, I'll give you a hint. It grows on trees						
2020-07-24T06:57:01+00:00+00:00	student010	student	51	Is it a nut?	Is it a nut?						
2020-07-24T06:58:08+00:00+00:00	student010	student	52	Sorry it was cat friend	Sorry, it was my cat friend		4c	disruption			
2020-07-24T06:58:11+00:00+00:00	teacher008	teacher	53	Yes, correct!	Yes, correct!	51.0					
2020-07-24T06:58:16+00:00+00:00	teacher008	teacher	54	It's a walnut!	It's a walnut!						
2020-07-24T06:58:24+00:00+00:00	teacher008	teacher	55	It was __ cat friend	It was __ cat friend		4d	eliciting,repair	grammatical resource		
2020-07-24T06:58:46+00:00+00:00	student010	student	56	My	My						
2020-07-24T06:58:55+00:00+00:00	teacher008	teacher	57	Yes, well done :)	Yes, well done :)						
2020-07-24T06:59:23+00:00+00:00	teacher008	teacher	58	So, if we are not sure what something is, we can say 'It ___ be a nut'	So, if we are not sure what something is, we can say 'It ___ be a nut'		4e	eliciting	grammatical resource		
2020-07-24T06:59:36+00:00+00:00	student010	student	59	Might	Might						
