timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-04-12 09:33:11	student011	student	1	Hi there .	Hi there .		1.0	opening			
2021-04-12 09:33:18	teacher008	teacher	2	Hiya!	Hiya!						
2021-04-12 09:33:24	teacher008	teacher	3	How are you this morning?	How are you this morning?		2.0	topic opening			
2021-04-12 09:34:34	student011	student	4	Fine, thank you	Fine, thank you						
2021-04-12 09:34:42	student011	student	5	No pilates unfortunately	No pilates unfortunately						
2021-04-12 09:34:51	teacher008	teacher	6	Oh no, why not?	Oh no, why not?						
2021-04-12 09:34:57	student011	student	7	I haven't had pilates today ..	I haven't had pilates today ..	5.0		repair	grammatical resource		
2021-04-12 09:35:19	student011	student	8	Maybe you know it's lockdown in France too	Maybe you know there's a lockdown in France too	6.0					
2021-04-12 09:35:56	student011	student	9	So my fitness teacher don't have a nanny now and she couldn't do the lesson	So my fitness teacher doesn't have a nanny now and she couldn't do the lesson						
2021-04-12 09:36:09	student011	student	10	Because of her little daughter	Because of her little daughter						
2021-04-12 09:36:13	teacher008	teacher	11	Oh yes, it seems Europe including Ukraine is where the UK was in January :.	Oh yes, it seems Europe including Ukraine is where the UK was in January :.	8.0					
2021-04-12 09:36:31	student011	student	12	Sometimes she can ask her mom to be with the daughter but not today	Sometimes she can ask her mom to be with the daughter but not today	10.0					
2021-04-12 09:36:39	student011	student	13	So she canceled	So she cancelled						
2021-04-12 09:36:48	teacher008	teacher	14	Right, I see! Are there going to be any classes at all?	Right, I see! Are there going to be any classes at all?						
2021-04-12 09:37:26	teacher008	teacher	15	Have you ever tried Youtube yoga classes?	Have you ever tried Youtube yoga classes?						
2021-04-12 09:37:51	student011	student	16	No, no, she will try to manage it, and she even did last week, but today it .vyiavylos. too hard	No, no, she will try to manage it, and she even did last week, but today it .vyiavylos. too hard	14.0		non-English	code switching,lexical resource		
2021-04-12 09:39:04	student011	student	17	I never trie, I'm not so self-discipline person . And I like to have feedback	I've never tried, I'm not such a self-disciplined person . And I like to have feedback	16.0					
2021-04-12 09:39:05	teacher008	teacher	18	it proved too hard, sure	it proved too hard, sure	16.0		scaffolding	lexical resource		
2021-04-12 09:39:31	teacher008	teacher	19	Yes, makes sense! You're a very self-disciplined person!	Yes, makes sense! You're a very self-disciplined person!	17.0					
2021-04-12 09:39:49	student011	student	20	It was a Ukrainian word . Sorry, maybe I confused you a bit	It was a Ukrainian word . Sorry, maybe I confused you a bit	16.0	2a	topic development	lexical resource		
2021-04-12 09:40:19	teacher008	teacher	21	vyiavylos?	vyiavylos?			non-English	code switching		
2021-04-12 09:40:22	teacher008	teacher	22	No, I understand!	No, I understand!						
2021-04-12 09:40:23	student011	student	23	Haha, sometimes maybe, but not when we talk about sport ..	Haha, sometimes maybe, but not when we talk about sport ..	19.0					
2021-04-12 09:40:34	teacher008	teacher	24	Fair enough!	Fair enough!						
2021-04-12 09:41:13	teacher008	teacher	25	Today's a big day for the UK because Prince Harry is coming back	Today's a big day for the UK because Prince Harry is coming back		3.0	topic opening			
2021-04-12 09:41:13	student011	student	26	But today I had a little walk about 40 mins from my home to the office	But today I had a little walk about 40 mins from my home to the office	23.0					
2021-04-12 09:41:18	student011	student	27	the weather is nice	the weather is nice						
2021-04-12 09:41:30	teacher008	teacher	28	I'm joking, because shops and pubs are reopening!	I'm joking, because shops and pubs are reopening!	25.0					
2021-04-12 09:41:35	student011	student	29	And there aren't lots of people on the street	And there aren't lots of people on the street	27.0					
2021-04-12 09:41:50	student011	student	30	hahaha	hahaha	28.0					
2021-04-12 09:41:57	teacher008	teacher	31	Oh, that's good! People must be following the rules then	Oh, that's good! People must be following the rules then	29.0					
2021-04-12 09:42:18	teacher008	teacher	32	But Prince Harry is coming back too, for his grandfather's funeral	But Prince Harry is coming back too, for his grandfather's funeral	30.0					
2021-04-12 09:42:22	student011	student	33	Yeah, it's a sad reason for Harry to be there again	Yeah, it's a sad reason for Harry to be there again						
2021-04-12 09:43:13	teacher008	teacher	34	Yes, true! And now the newspapers are discussing what a horrible person Meghan is for not coming, but she is very pregnant and shouldn't be flying, especially during the pandemic	Yes, true! And now the newspapers are discussing what a horrible person Meghan is for not coming, but she is very pregnant and shouldn't be flying, especially during the pandemic		3a	topic development			
2021-04-12 09:43:46	student011	student	35	ok! Shops and pubs are reopening! Are you going to go to the shopping or to  cafe or are you decide not to hurry?	ok! Shops and pubs are reopening! Are you going to go shopping or to a cafe or have you decided not to hurry?	28.0	3b	topic development			
2021-04-12 09:44:23	teacher008	teacher	36	Oh, sorry, I should have said. Only 'beer gardens' have re-opened, the outside areas in pubs	Oh, sorry, I should have said. Only 'beer gardens' have re-opened, the outside areas in pubs			scaffolding	lexical resource		
2021-04-12 09:44:44	student011	student	37	Oh! Agree, it's too dangerous for her and for the baby. But I thinker's a good .совпадение. for her too .	Oh! Agree, it's too dangerous for her and for the baby. But I think it's a good .совпадение. for her too .	34.0		non-English	code switching,lexical resource		
2021-04-12 09:44:52	teacher008	teacher	38	No, I'm not planning to go anywhere! I'm just shopping online. But I'm very looking forward to have a haircut at last!	No, I'm not planning to go anywhere! I'm just shopping online. But I'm very looking forward to have a haircut at last!	36.0					
2021-04-12 09:45:20	teacher008	teacher	39	Yes, it's a coincidence	Yes, it's a coincidence	37.0		scaffolding	lexical resource		
2021-04-12 09:45:32	student011	student	40	Do you know what kind of haircut you would like?	Do you know what kind of haircut you would like?	38.0	3c	topic development			
2021-04-12 09:45:49	teacher008	teacher	41	Oh, the same, just 3 inches shorter!	Oh, the same, just 3 inches shorter!						
2021-04-12 09:46:20	teacher008	teacher	42	What's that? about 7-8 cm, but you've got to be able to say it in inches at hairdresser's here	What's that? about 7-8 cm, but you've got to be able to say it in inches at hairdresser's here						
2021-04-12 09:46:22	student011	student	43	So, no new red color or something else? ...	So, no new red color or something else? ...						
2021-04-12 09:46:35	teacher008	teacher	44	No, nothing radical! :...	No, nothing radical! :...						
2021-04-12 09:46:48	teacher008	teacher	45	I like my hair low-maintenance :.	I like my hair low-maintenance :.						
