timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-06 13:42:41	student009	student	1	hi	hi		1.0	opening			
2020-11-06 13:43:29	student009	student	2	I've just bought airpods for my money )	I've just bought airpods with my money )		2.0	topic opening			
2020-11-06 13:43:58	teacher008	teacher	3	Hi <STUDENT>!	Hi <STUDENT>!	1.0					
2020-11-06 13:44:05	teacher008	teacher	4	Congratulations!	Congratulations!	2.0					
2020-11-06 13:44:12	student009	student	5	thanks	thanks						
2020-11-06 13:44:15	teacher008	teacher	6	You bought them with your pocket money you mean?	You bought them with your pocket money you mean?			repair	lexical resource		
2020-11-06 13:44:21	student009	student	7	yes	yes						
2020-11-06 13:44:35	teacher008	teacher	8	Very cool!	Very cool!						
2020-11-06 13:45:03	student009	student	9	yeah:)	yeah:)						
2020-11-06 13:45:46	teacher008	teacher	10	Do you listen to music? or maybe podcasts / audiobooks?	Do you listen to music? or maybe podcasts / audiobooks?		2a	topic development			
2020-11-06 13:46:21	student009	student	11	I listen to music, and it is betrer to talk to friends with them	I listen to music, and it is better to talk to friends with them						
2020-11-06 13:46:56	student009	student	12	*better	*better			repair	writing		
2020-11-06 13:47:02	teacher008	teacher	13	Do you mean when you video call your friends?	Do you mean when you video call your friends?						
2020-11-06 13:47:14	student009	student	14	not only video call	not only video call						
2020-11-06 13:47:22	student009	student	15	just to talk with them	just to talk with them						
2020-11-06 13:48:14	teacher008	teacher	16	Why do you need airpods to talk to your friends? :)	Why do you need airpods to talk to your friends? :)						
2020-11-06 13:48:43	student009	student	17	it is easier	it is easier						
2020-11-06 13:48:49	student009	student	18	for example	for example						
2020-11-06 13:49:14	student009	student	19	I want to play or just to talk to my friends	I want to play or just to talk to my friends						
2020-11-06 13:49:25	student009	student	20	and I need headphones	and I need headphones						
2020-11-06 13:49:39	student009	student	21	but I also need to charge my phone	but I also need to charge my phone						
2020-11-06 13:50:16	student009	student	22	I can't do that in the same time	I can't do that at the same time						
2020-11-06 13:50:23	student009	student	23	but now I can	but now I can						
2020-11-06 13:51:02	teacher008	teacher	24	Oh, I see, that makes sense. You don't have to carry your phone around all the time now?	Oh, I see, that makes sense. You don't have to carry your phone around all the time now?						
2020-11-06 13:53:37	student009	student	25	no	no						
2020-11-06 13:54:22	teacher008	teacher	26	Ok, <STUDENT>. What's the word for something we do all the time because we're used to it? It's a h----	Ok, <STUDENT>. What's the word for something we do all the time because we're used to it? It's a h----		3.0	eliciting,revision	lexical resource		
2020-11-06 13:54:51	student009	student	27	thw hole for the charger and headphones is the dame	the port for the charger and headphones is the same	25.0					
2020-11-06 13:54:55	student009	student	28	*same	*same			repair	writing		
2020-11-06 13:55:08	student009	student	29	there can't be to things inside of it)	there can't be two things in it)						
2020-11-06 13:55:21	student009	student	30	habit	habit	26.0					
2020-11-06 13:56:17	teacher008	teacher	31	Aah, now I'm with you re: headphones / charger	Aah, now I'm with you re: headphones / charger	29.0					
2020-11-06 13:56:28	student009	student	32	yes	yes						
2020-11-06 13:56:28	teacher008	teacher	33	Yes, a habit	Yes, a habit	30.0					
