timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-30 13:30:50	teacher008	teacher	1	Hi <STUDENT>!	Hi <STUDENT>!		1.0	opening			
2020-11-30 13:30:53	student015	student	2	Hello, <TEACHER>.	Hello, <TEACHER>.						
2020-11-30 13:31:06	student015	student	3	Nice to meet you!	Nice to meet you!						
2020-11-30 13:31:37	teacher008	teacher	4	Hi, nice to speak to you again :)	Hi, nice to speak to you again :)						
2020-11-30 13:32:25	teacher008	teacher	5	We only really say 'nice to meet you' the first time we meet a person. After that, it's 'nice to see you' or 'nice to speak to you' (over the phone / chat, if you don't really see the person)	We only really say 'nice to meet you' the first time we meet a person. After that, it's 'nice to see you' or 'nice to speak to you' (over the phone / chat, if you don't really see the person)	3.0		repair,scaffolding	lexical resource		
2020-11-30 13:32:40	teacher008	teacher	6	Did you have a good weekend? Was there a good game on?	Did you have a good weekend? Was there a good game on?		2.0	topic opening			
2020-11-30 13:32:54	student015	student	7	OK. Nice to speak to you too.	OK. Nice to speak to you too.	5.0					
2020-11-30 13:33:32	teacher008	teacher	8	lovely, nice to speak to you too :)	lovely, nice to speak to you too :)						
2020-11-30 13:35:43	student015	student	9	Yes. Saturday had a game, but I had some work to do, so I didn't watch the live game.	Yes. There was a game on Saturday, but I had some work to do, so I didn't watch the live game.	6.0					
2020-11-30 13:35:56	teacher008	teacher	10	Oh, that's a shame!	Oh, that's a shame!						
2020-11-30 13:36:14	teacher008	teacher	11	There ___ a game ___ Saturday	There ___ a game ___ Saturday		2a	eliciting,repair	grammatical resource		
2020-11-30 13:36:22	teacher008	teacher	12	What goes in the gaps?	What goes in the gaps?						
2020-11-30 13:36:34	student015	student	13	There was a game on Saturday.	There was a game on Saturday.						
2020-11-30 13:36:56	teacher008	teacher	14	Yes, well done!	Yes, well done!						
2020-11-30 13:37:14	teacher008	teacher	15	And did you find anything interesting in the bookshop?	And did you find anything interesting in the bookshop?		2b	topic development			
2020-11-30 13:38:47	student015	student	16	I took my own books to the bookshop.	I took my own books to the bookshop.						
2020-11-30 13:39:03	teacher008	teacher	17	Oh really? Why?	Oh really? Why?						
2020-11-30 13:39:53	student015	student	18	There is a coffee house. I often go to the coffee house to read books.	There is a coffee house. I often go to the coffee house to read books.						
2020-11-30 13:40:11	teacher008	teacher	19	Oh, sounds really nice!	Oh, sounds really nice!						
2020-11-30 13:40:28	teacher008	teacher	20	What are you reading at the moment?	What are you reading at the moment?						
2020-11-30 13:40:30	student015	student	21	People can read their own books, also can read the books in the bookshop.	People can read their own books, and they can also read the books in the bookshop.	19.0					
2020-11-30 13:40:55	teacher008	teacher	22	Your bookshop sounds like a lovely place	Your bookshop sounds like a lovely place						
2020-11-30 13:41:54	student015	student	23	I'm reading a mathmathic book about machine learning.	I'm reading a mathemathical  book about machine learning.	20.0					
2020-11-30 13:42:42	teacher008	teacher	24	Ok! I wouldn't be able to read a book like this :)	Ok! I wouldn't be able to read a book like this :)						
2020-11-30 13:42:54	student015	student	25	In China, bookshops always have a coffee house to let peple have good reading time.	In China, bookshops always have a coffee house to let people have a good time reading.	22.0					
2020-11-30 13:43:18	teacher008	teacher	26	I had a nice weekend. My son and I decorated a Christmas tree and watched a Christmas movie and my husband made some lovely food	I had a nice weekend. My son and I decorated a Christmas tree and watched a Christmas movie and my husband made some lovely food		2c	topic development			
2020-11-30 13:44:01	teacher008	teacher	27	What a good idea! I've realized I probably never went to a proper bookshop like this when we lived in Shanghai, because I don't speak Chinese	What a good idea! I've realized I probably never went to a proper bookshop like this when we lived in Shanghai, because I don't speak Chinese	25.0					
2020-11-30 13:44:02	student015	student	28	Sounds great!	Sounds great!	26.0					
2020-11-30 13:44:13	teacher008	teacher	29	But we enjoyed a local DVD shop there :)	But we enjoyed a local DVD shop there :)	27.0					
2020-11-30 13:45:29	teacher008	teacher	30	Ok, <STUDENT>, shall we have a look at B2 Writing part 2?	Ok, <STUDENT>, shall we have a look at B2 Writing part 2?		3.0	topic opening	writing,writing		
2020-11-30 13:45:47	student015	student	31	OK.	OK.						
