timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-01-04 13:30:31	student015	student	1	Hello, <TEACHER>.	Hello, <TEACHER>.		1.0	opening			
2021-01-04 13:30:35	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2021-01-04 13:30:39	teacher008	teacher	3	How are you?	How are you?		2.0	topic opening			
2021-01-04 13:30:44	student015	student	4	Long time no see.	Long time no see.	2.0					
2021-01-04 13:30:48	student015	student	5	I'm fine.	I'm fine.						
2021-01-04 13:31:29	teacher008	teacher	6	Yes, it's been a while. Good to speak to you again!	Yes, it's been a while. Good to speak to you again!						
2021-01-04 13:31:38	student015	student	7	Me too!	Good to speak to you too!						
2021-01-04 13:32:10	teacher008	teacher	8	Did you celebrate New Year? Or is it not a celebration in China and you're waiting for Chinese New Year to celebrate?	Did you celebrate New Year? Or is it not a celebration in China and you're waiting for Chinese New Year to celebrate?		2a	topic development			
2021-01-04 13:33:12	student015	student	9	Yes. We didn't celebrate the New Year, but we have 3 days holiday.	Yes. We didn't celebrate the New Year, but we had a 3-day holiday.						
2021-01-04 13:33:38	student015	student	10	In China, we just celebrate the Chinese New Year.	In China, we just celebrate the Chinese New Year.						
2021-01-04 13:34:31	teacher008	teacher	11	Ok, I see, it makes sense! Did you have a nice break over the New Year in this case?	Ok, I see, it makes sense! Did you have a nice break over the New Year in this case?		2b	topic development			
2021-01-04 13:36:06	student015	student	12	I didn't go out because the holiday was not long.	I didn't go out because the holiday was not long.						
2021-01-04 13:36:24	teacher008	teacher	13	Oh, it wasn't long enough, I see!	Oh, it wasn't long enough, I see!						
2021-01-04 13:36:37	student015	student	14	But I went to the gym.	But I went to the gym.						
2021-01-04 13:37:06	teacher008	teacher	15	We had a long holiday, but we didn't go out because we are under yet another lockdown. The virus situation is really bad in the UK at the moment!	We had a long holiday, but we didn't go out because we are under yet another lockdown. The virus situation is really bad in the UK at the moment!		2c	topic development			
2021-01-04 13:37:23	student015	student	16	Sorry to hear that.	Sorry to hear that.						
2021-01-04 13:38:28	teacher008	teacher	17	Thank you. We deserve it for not acting as efficiently and responsibly as you did in China!	Thank you. We deserve it for not acting as efficiently and responsibly as you did in China!						
2021-01-04 13:38:32	student015	student	18	Hope the pandemic would go away soon.	Hope the pandemic will go away soon.						
2021-01-04 13:39:13	teacher008	teacher	19	Yes, me too! The UK now has two vaccines, they are trying to vaccinate as fast as possible	Yes, me too! The UK now has two vaccines, they are trying to vaccinate as fast as possible						
2021-01-04 13:40:25	student015	student	20	Yes. I hear that the vaccines are more efficient	Yes. I hear that the vaccines are more efficient						
2021-01-04 13:40:26	student015	student	21	.	.						
2021-01-04 13:40:49	teacher008	teacher	22	How's your book going? Have you been reading more in English?	How's your book going? Have you been reading more in English?		3.0	topic opening	reading		
2021-01-04 13:41:13	student015	student	23	Yes. I still read the book.	Yes. I'm still reading the book.						
2021-01-04 13:41:54	teacher008	teacher	24	Ok, are you enjoying it? Which bit are you reading about at the moment?	Ok, are you enjoying it? Which bit are you reading about at the moment?						
2021-01-04 13:43:25	student015	student	25	Yes. But I can't remember the names from it.	Yes. But I can't remember the names from it.						
2021-01-04 13:43:35	student015	student	26	They have a match.	They're having a match.						
2021-01-04 13:44:01	teacher008	teacher	27	Oh, a quidditch match? where they fly on brooms?	Oh, a quidditch match? where they fly on brooms?						
2021-01-04 13:44:11	student015	student	28	Yes!	Yes!						
2021-01-04 13:44:17	teacher008	teacher	29	Ah, exciting!	Ah, exciting!						
2021-01-04 13:45:37	teacher008	teacher	30	Ok, I thought we could practise a bit of vocabulary using some ideas from Harry Potter. In particular, personality adjectives (the adjectives that describe what kind of person someone is)	Ok, I thought we could practise a bit of vocabulary using some ideas from Harry Potter. In particular, personality adjectives (the adjectives that describe what kind of person someone is)		3a	topic development	lexical resource		
2021-01-04 13:45:58	teacher008	teacher	31	You know how the Sorting Hat puts students into four different houses at Hogwarts?	You know how the Sorting Hat puts students into four different houses at Hogwarts?						
2021-01-04 13:46:21	teacher008	teacher	32	Can you remember what kind of students get into Gryffindor, Harry Potter's house?	Can you remember what kind of students get into Gryffindor, Harry Potter's house?		3b	eliciting	lexical resource		
2021-01-04 13:46:31	student015	student	33	Yes. I remenber that.	Yes. I remenber that.						
2021-01-04 13:48:02	teacher008	teacher	34	Ok, so what kind of person does one need to be to get into Gryffindor?	Ok, so what kind of person does one need to be to get into Gryffindor?			eliciting	lexical resource		
2021-01-04 13:49:41	student015	student	35	Sorry. Is it brave?	Sorry. Is it brave?						
2021-01-04 13:49:57	teacher008	teacher	36	Yes, that's what I am looking for!	Yes, that's what I am looking for!						
2021-01-04 13:50:16	teacher008	teacher	37	brave is a good adjective, or another one is 'courageous'	brave is a good adjective, or another one is 'courageous'			scaffolding	lexical resource		
2021-01-04 13:50:34	teacher008	teacher	38	brave' and 'courageous' are synonyms	brave' and 'courageous' are synonyms			scaffolding	lexical resource		
2021-01-04 13:50:48	student015	student	39	OK.	OK.						
