timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-12-02 11:10:22	student012	student	1	Hello <TEACHER>!	Hello <TEACHER>!		1.0	opening			
2020-12-02 11:10:30	student012	student	2	Sorry for being late..again (	Sorry for being late..again (						
2020-12-02 11:11:08	teacher008	teacher	3	Hi <STUDENT>!	Hi <STUDENT>!	1.0					
2020-12-02 11:11:20	teacher008	teacher	4	No worries, life gets in the way)	No worries, life gets in the way)	2.0					
2020-12-02 11:11:24	teacher008	teacher	5	Are you ok?	Are you ok?		2.0	topic opening			
2020-12-02 11:11:36	student012	student	6	Yes! All good	Yes! All good						
2020-12-02 11:11:47	student012	student	7	It took me forever to clean the car	It took me forever to clean the car						
2020-12-02 11:12:05	student012	student	8	get rid of the snow	get rid of the snow						
2020-12-02 11:12:28	student012	student	9	Do you have snow already?	Do you have snow yet?		2a	topic development			
2020-12-02 11:12:38	teacher008	teacher	10	Oh wow! Has it been snowing so badly?	Oh wow! Has it been snowing so badly?	8.0					
2020-12-02 11:13:00	teacher008	teacher	11	God, no, we'll be lucky if we get 3 hours of snow like two years ago	God, no, we'll be lucky if we get 3 hours of snow like two years ago	9.0					
2020-12-02 11:13:08	teacher008	teacher	12	There was none at all last year!	There was none at all last year!						
2020-12-02 11:13:23	student012	student	13	Not at all. But the snow slowly turned into ice and got glued to the car	Not at all. But the snow slowly turned into ice and got glued to the car	10.0					
2020-12-02 11:14:03	student012	student	14	That's a shame! A snowless winter...	That's a shame! A snowless winter...	12.0					
2020-12-02 11:14:11	teacher008	teacher	15	Snow is actually forecast for tomorrow, everyone's excited, but I'm like, come on, it's also going to be +4	Snow is actually forecast for tomorrow, everyone's excited, but I'm like, come on, it's also going to be +4						
2020-12-02 11:14:21	student012	student	16	hahahah	hahahah						
2020-12-02 11:14:25	teacher008	teacher	17	I'm an expert on snow :))))) because I'm Ukrainian	I'm an expert on snow :))))) because I'm Ukrainian						
2020-12-02 11:14:52	teacher008	teacher	18	So I've taken it upon myself to manage people's expectations)))))	So I've taken it upon myself to manage people's expectations)))))						
2020-12-02 11:15:01	teacher008	teacher	19	I'm sure they love it when I do it))	I'm sure they love it when I do it))						
2020-12-02 11:15:18	student012	student	20	haha	haha						
2020-12-02 11:15:24	student012	student	21	well, someone has to do it	well, someone has to do it						
2020-12-02 11:15:51	teacher008	teacher	22	There's a weird belief in this country, when it gets below zero (infrequently), people say, well, it's too cold for snow	There's a weird belief in this country, when it gets below zero (infrequently), people say, well, it's too cold for snow	19.0					
2020-12-02 11:15:59	teacher008	teacher	23	It makes zero sense to me	It makes zero sense to me						
2020-12-02 11:16:08	teacher008	teacher	24	That's it, someone has to)))	That's it, someone has to)))	21.0					
2020-12-02 11:16:11	student012	student	25	Is the verb 'forecast' used with 'to be'?	Is the verb 'forecast' used with 'to be'?		2b	enquiry	lexical resource		
2020-12-02 11:16:30	teacher008	teacher	26	Yes, like snow is forecast	Yes, like snow is forecast			scaffolding	lexical resource		
2020-12-02 11:16:49	student012	student	27	Those people probably have never been to snowy regions?	Those people probably have never been to snowy regions?	23.0					
2020-12-02 11:17:06	student012	student	28	Cool. Thanks	Cool. Thanks	26.0					
2020-12-02 11:17:55	teacher008	teacher	29	That's it. I think it only properly snows in Scotland these days, because of the climate change	That's it. I think it only properly snows in Scotland these days, because of the climate change	27.0					
