timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-04-02 11:36:10	teacher001	teacher	1	Hi <STUDENT> I'm ready to start whenever you are!	Hi <STUDENT> I'm ready to start whenever you are!		1.0	opening			
2020-04-02 11:46:17	student004	student	2	Hi <TEACHER>	Hi <TEACHER>						
2020-04-02 11:46:41	student004	student	3	Sorry, I misunderstood your message	Sorry, I misunderstood your message						
2020-04-02 11:47:24	teacher001	teacher	4	hi there!	hi there!	2.0					
2020-04-02 11:47:40	teacher001	teacher	5	No I realise - it's ok	No I realise - it's ok	3.0					
2020-04-02 11:50:04	student004	student	6	thanks	thanks						
2020-04-02 11:51:00	teacher001	teacher	7	Hi!	Hi!						
2020-04-02 11:51:08	teacher001	teacher	8	How are you doing?	How are you doing?		2.0	topic opening			
2020-04-02 11:52:55	student004	student	9	I'm fine, just getting back from the supermarket... It's so not nice going there... Army workers (?) controlling the entrance and exit of people	I'm fine, just getting back from the supermarket... It's so not nice going there... The military controlling the entrance and exit		2a	enquiry	lexical resource		
2020-04-02 11:53:46	student004	student	10	How about you?	How about you?		2b	topic development			
2020-04-02 11:54:10	teacher001	teacher	11	Wow...right sounds pretty full on - Army workers like soldiers? ....yes i'm fine thanks - a bit more normal here so far	Wow...right sounds pretty full on - Army workers like soldiers? ....yes i'm fine thanks - a bit more normal here so far	44113.0					
2020-04-02 11:55:32	student004	student	12	yes, I guess they are soldiers, maybe sergeants or captains... Is there a word for all of them?	yes, I guess they are soldiers, maybe sergeants or captains... Is there a word for all of them?		2a (continued)	enquiry	lexical resource		
2020-04-02 11:57:05	student004	student	13	About 'full on', I've seen it before but not sure about the meaning... I think it means that it sounds big (the situation)	About 'full on', I've seen it before but not sure about the meaning... I think it means that it sounds big (the situation)		2c	enquiry	lexical resource		
2020-04-02 11:57:10	teacher001	teacher	14	Um...well the ones you mention are officers .....soldiers in general are just...soldiers I guess in my English brain! Maybe military personnel is good here actually (more general - bit more formal too of course)	Um...well the ones you mention are officers .....soldiers in general are just...soldiers I guess in my English brain! Maybe military personnel is good here actually (more general - bit more formal too of course)	12.0		scaffolding	lexical resource,meaning,register		
2020-04-02 11:58:13	student004	student	15	Personal militar o militares en español :)	Personal militar o militares en español :)						
2020-04-02 11:58:35	teacher001	teacher	16	Right yes - 'full-on' = informal but very common (depending on the speaker) just means intense/extreme etc	Right yes - 'full-on' = informal but very common (depending on the speaker) just means intense/extreme etc	13.0		scaffolding	lexical resource,meaning,register		
2020-04-02 11:59:11	student004	student	17	could you give me some examples to see how you use it?? (full on)	could you give me some examples to see how you use it?? (full on)		2d	enquiry	lexical resource		
2020-04-02 11:59:22	teacher001	teacher	18	yes the we can't directly translate militares for people ...does it seem wrong to say soldados in Spanish in this context?	yes the we can't directly translate militares for people ...does it seem wrong to say soldados in Spanish in this context?	15.0					
2020-04-02 12:00:20	student004	student	19	If I was sure that they are 'soldados' I would say it but because I don't know I say 'militares'	If I was sure that they are 'soldados' I would say it but because I don't know I say 'militares'						
2020-04-02 12:00:31	teacher001	teacher	20	In following example I guess it includes the idea of (over the top - which is often true I realise!) 'He told me he loved me...I've only known him three weeks so it was all a bit full-on.'	In following example I guess it includes the idea of (over the top - which is often true I realise!) 'He told me he loved me...I've only known him three weeks so it was all a bit full-on.'	17.0		scaffolding	lexical resource		
2020-04-02 12:00:58	student004	student	21	I see!	I see!						
2020-04-02 12:01:26	student004	student	22	It's an adjective then	It's an adjective then						
2020-04-02 12:02:04	teacher001	teacher	23	Also by the way it can just be a general intensifier like complete/total e.g. He's just a full-on dickhead (or whatever you want to say!) - yes adjective	Also by the way it can just be a general intensifier like complete/total e.g. He's just a full-on dickhead (or whatever you want to say!) - yes adjective			scaffolding	lexical resource		
2020-04-02 12:02:44	student004	student	24	I understand	I understand						
2020-04-02 12:03:00	teacher001	teacher	25	But yes common for simple things like e.g. busy So really common actually would be ; ' it's pretty full-on at work  at the moment'	But yes common for simple things like e.g. busy So really common actually would be ; ' it's pretty full-on at work  at the moment'			scaffolding	lexical resource		
2020-04-02 12:03:28	teacher001	teacher	26	Or anything demanding (school/work/course etc)	Or anything demanding (school/work/course etc)			scaffolding	lexical resource		
2020-04-02 12:04:15	student004	student	27	A question	A question		3.0	enquiry			
2020-04-02 12:04:27	student004	student	28	well, 2 questions ;)	well, 2 questions ;)						
2020-04-02 12:04:34	teacher001	teacher	29	Sorry one last one - often used about people as an individual adjective to just mean someone quite intense/energetic/extrovert (not always negative but could be)/	Sorry one last one - often used about people as an individual adjective to just mean someone quite intense/energetic/extrovert (not always negative but could be)/	26.0		scaffolding	lexical resource		
2020-04-02 12:04:38	teacher001	teacher	30	Yes go ahead	Yes go ahead	28.0					
2020-04-02 12:05:17	student004	student	31	So, could you say that Anne is a bit full-on??	So, could you say that Anne is a bit full-on??	29.0					
2020-04-02 12:05:33	teacher001	teacher	32	YEs absolutely - just that..authentic!	YEs absolutely - just that..authentic!						
2020-04-02 12:06:07	student004	student	33	Ok, thanks	Ok, thanks						
2020-04-02 12:06:25	teacher001	teacher	34	ok...your questions....?	ok...your questions....?	30.0					
2020-04-02 12:06:48	student004	student	35	I'm not sure about prepositions for ...full-on at the course	I'm not sure about prepositions for ...full-on on the course		3a	enquiry	lexical resource		
2020-04-02 12:07:06	student004	student	36	I know... at school, at work but not sure about course	I know... at school, at work but not sure about course						
2020-04-02 12:07:20	teacher001	teacher	37	Ok...you mean ...if you're doing one and it's full-on?	Ok...you mean ...if you're doing one and it's full-on?						
2020-04-02 12:07:36	teacher001	teacher	38	Right I see yes..on the course we say	Right I see yes..on the course we say			scaffolding	lexical resource		
2020-04-02 12:07:42	student004	student	39	Using the example you gave me earlier	Using the example you gave me earlier						
2020-04-02 12:08:03	student004	student	40	I see ON. I hate prepositions in English haha	I see ON. I hate prepositions in English haha						
2020-04-02 12:08:20	teacher001	teacher	41	I guess similar idea = 'enrolled on' you see?	I guess similar idea = 'enrolled on' you see?						
2020-04-02 12:09:24	teacher001	teacher	42	Yes a common difficulty for people! But at least you have some to compare them with in Spanish (some of my students with more exotic first languages have no clue where to start!)	Yes a common difficulty for people! But at least you have some to compare them with in Spanish (some of my students with more exotic first languages have no clue where to start!)	40.0					
2020-04-02 12:09:37	student004	student	43	And something I thought about this morning... You say I read in the morning/in the afternoon/ at night (no in the night, right?? do I have to say at night time?)	And something I thought about this morning... You say I read in the morning/in the afternoon/ at night (no in the night, right?? do I have to say at night time?)		3b	enquiry	lexical resource		
2020-04-02 12:10:39	teacher001	teacher	44	yes good question hold on let me think!	yes good question hold on let me think!						
2020-04-02 12:10:44	student004	student	45	Yes, I completely agree, I shouldn't complain, luckily Spanish is not so different to English	Yes, I completely agree, I shouldn't complain, luckily Spanish is not so different from English	42.0					
2020-04-02 12:11:32	teacher001	teacher	46	So ...my first thought is ..sometimes no difference...as in I keep waking up at night/in the night = both OK	So ...my first thought is ..sometimes no difference...as in I keep waking up at night/in the night = both OK	44.0		scaffolding	lexical resource		
2020-04-02 12:11:43	teacher001	teacher	47	in the sense of 'during' both are possible	in the sense of 'during' both are possible			scaffolding	lexical resource		
2020-04-02 12:12:18	teacher001	teacher	48	BUT what time do you go to sleep at night = the only possibility ( a specific time = at	BUT what time do you go to sleep at night = the only possibility ( a specific time = at			scaffolding	lexical resource		
2020-04-02 12:12:34	teacher001	teacher	49	so i woke up AT 5 a.m. you see?	so i woke up AT 5 a.m. you see?			scaffolding	lexical resource		
