timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-11-19 13:29:43	teacher008	teacher	1	Hi <STUDENT>!	Hi <STUDENT>!		1.0	opening			
2020-11-19 13:31:04	student015	student	2	Hello, I have downloaded the PDF	Hello, I have downloaded the PDF						
2020-11-19 13:31:16	student015	student	3	Thanks a lot.	Thanks a lot.						
2020-11-19 13:32:26	teacher008	teacher	4	Great, we'll be using it later on	Great, we'll be using it later on						
2020-11-19 13:32:29	teacher008	teacher	5	How are you?	How are you?		2.0	topic opening			
2020-11-19 13:32:37	student015	student	6	OK, I'm fine.	OK, I'm fine.						
2020-11-19 13:32:59	teacher008	teacher	7	Are you having a good week?	Are you having a good week?						
2020-11-19 13:33:31	student015	student	8	Yes. it was still a busy week for me.	Yes, it has still been a busy week for me.						
2020-11-19 13:33:53	student015	student	9	This week is so cold in Beijing.	This week is so cold in Beijing.						
2020-11-19 13:34:38	teacher008	teacher	10	Oh really? Is there any snow?	Oh really? Is there any snow?						
2020-11-19 13:35:39	student015	student	11	No. It's not cold enough to have a snow day, but it was rained Yesterday.	No. It's not cold enough to have a snow day, but it rained yesterday.						
2020-11-19 13:36:02	teacher008	teacher	12	Oh, it rained yesterday, I see	Oh, it rained yesterday, I see			repair	grammatical resource		
2020-11-19 13:36:12	student015	student	13	OK.	OK.						
2020-11-19 13:36:24	teacher008	teacher	14	It's getting a bit cold in the UK too, we've had a very mild November until now	It's getting a bit cold in the UK too, we've had a very mild November until now						
2020-11-19 13:36:46	teacher008	teacher	15	Are you reading anything interesting? Or are you too busy?	Are you reading anything interesting? Or are you too busy?		3.0	topic opening	reading		
2020-11-19 13:37:19	student015	student	16	I'm still reading 'Harry Potter'.	I'm still reading 'Harry Potter'.						
2020-11-19 13:37:58	teacher008	teacher	17	Sure! How is it going? What are you reading about at the moment?	Sure! How is it going? What are you reading about at the moment?						
2020-11-19 13:39:22	student015	student	18	I start my reading from the first book. Harry is now at magic school.	I've started reading from the first book. Harry is now at the school of magic.						
2020-11-19 13:40:05	teacher008	teacher	19	Ah, at Hogwarts, that's right	Ah, at Hogwarts, that's right						
2020-11-19 13:40:27	student015	student	20	Because I watched the movies before, so I think it's not hard to me.	I watched the movies before, so I think it's not hard to me.	18.0					
2020-11-19 13:40:30	student015	student	21	Yes.	Yes.	19.0					
