timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-05-26 09:31:35	student011	student	1	Hi <TEACHER>!	Hi <TEACHER>!		1.0	opening			
2021-05-26 09:32:32	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2021-05-26 09:32:37	teacher008	teacher	3	How are you today?	How are you today?		2.0	topic opening			
2021-05-26 09:32:56	student011	student	4	Fine thank you	Fine, thank you						
2021-05-26 09:32:56	student011	student	5	.	)						
2021-05-26 09:33:50	teacher008	teacher	6	Haha, I can see that!	Haha, I can see that!						
2021-05-26 09:33:57	teacher008	teacher	7	How's <STUDENT'S CHILD>? Feeling better?	How's <STUDENT'S CHILD>? Feeling better?		2a	topic development			
2021-05-26 09:34:43	student011	student	8	Yesterday she was better, just with running nose	Yesterday she was better, just with a runny nose						
2021-05-26 09:34:59	student011	student	9	But today she has 37 temperature	But today she has a temperature of 37						
2021-05-26 09:35:07	student011	student	10	I'm quite upset	I'm quite upset						
2021-05-26 09:35:18	teacher008	teacher	11	Oh no, I bet you are upset!	Oh no, I bet you are upset!						
2021-05-26 09:35:35	student011	student	12	I've correted mname .	I've corrected my name )	6.0					
2021-05-26 09:35:42	student011	student	13	corrected	corrected			repair	writing		
2021-05-26 09:35:52	teacher008	teacher	14	Yes!..	Yes!))						
2021-05-26 09:36:33	student011	student	15	I feel nervous last two days in general	I've felt nervous for the last two days in general		2b	topic development			
2021-05-26 09:36:35	teacher008	teacher	16	Is she quite tired? Or is she alright in herself?	Is she quite tired? Or is she alright in herself?	11.0					
2021-05-26 09:36:50	student011	student	17	I think it's because of nanny's Holliday etc	I think it's because of the nanny's holiday etc	15.0					
2021-05-26 09:37:17	teacher008	teacher	18	Yes, it's a big change to the routine!	Yes, it's a big change to the routine!						
2021-05-26 09:38:36	student011	student	19	She is alright in herself and so I was surprised that she has high temperature today	She is alright in herself and so I was surprised that she had a high temperature today	16.0					
2021-05-26 09:39:22	teacher008	teacher	20	I see! Is she home with the nanny?	I see! Is she home with the nanny?						
2021-05-26 09:39:31	student011	student	21	And I wanted to joke about my mood .	And I wanted to joke about my mood )	18.0					
2021-05-26 09:40:12	student011	student	22	Do you know about fool moon? and other things like that	Do you know about the full moon? and other things like that						
2021-05-26 09:40:37	teacher008	teacher	23	Oh, yes, the full moon! Some people believe it affects how they feel .and many other things.	Oh, yes, the full moon! Some people believe it affects how they feel (and many other things)		2c	repair	writing		
2021-05-26 09:40:45	student011	student	24	Retrograde mercury .	Mercury retrograde )	22.0					
2021-05-26 09:41:08	teacher008	teacher	25	full is the opposite of empty	full is the opposite of empty	23.0		scaffolding	lexical resource,writing,meaning		
2021-05-26 09:41:18	teacher008	teacher	26	but a fool is the opposite of a clever person :..	but a fool is the opposite of a clever person :))			scaffolding	lexical resource,writing,meaning		
2021-05-26 09:41:26	student011	student	27	ah	ah						
2021-05-26 09:41:28	student011	student	28	hahaha	hahaha						
2021-05-26 09:41:28	student011	student	29	.	)						
2021-05-26 09:41:43	teacher008	teacher	30	It was full moon yesterday, I saw it!	It was the full moon yesterday, I saw it!	24.0					
2021-05-26 09:42:26	student011	student	31	so I think I have mood because of this stuff .....	so I think my mood is because of this stuff ))))						
2021-05-26 09:42:28	student011	student	32	Ok	Ok		2d	topic development			
2021-05-26 09:42:55	student011	student	33	<STUDENT'S CHILD> with the nanny now, but maybe I should go home earlier today	<STUDENT'S CHILD> is with her nanny now, but maybe I should go home earlier today						
2021-05-26 09:43:16	teacher008	teacher	34	Ok, I've got some information for you. We're finishing the teaching program on June 18. As you probably remember, we'll take a week off next week, and then we can still have chats for two weeks afterwards	Ok, I've got some information for you. We're finishing the teaching program on June 18. As you probably remember, we'll take a week off next week, and then we can still have chats for two weeks afterwards		3.0	topic opening			
2021-05-26 09:43:21	student011	student	35	I will see when I connect with the nanny	I will see when I contact the nanny	33.0					
2021-05-26 09:43:32	student011	student	36	Connect? Is it too formal&amp;	Connect? Is it too formal?		2e	enquiry	lexical resource,register		
2021-05-26 09:43:34	student011	student	37	?	?						
2021-05-26 09:43:48	student011	student	38	Like спишусь с няней in Russian	Like спишусь с няней in Russian			non-English,enquiry	code switching,lexical resource		
2021-05-26 09:43:51	teacher008	teacher	39	I think you mean 'contact the nanny'?	I think you mean 'contact the nanny'?			scaffolding	lexical resource		
2021-05-26 09:43:55	student011	student	40	I will message to nanny?	I will message to nanny?			enquiry	lexical resource		
2021-05-26 09:44:09	teacher008	teacher	41	You can just say 'I'll talk to the nanny' or I'll message her, yes	You can just say 'I'll talk to the nanny' or I'll message her, yes			scaffolding	lexical resource		
2021-05-26 09:44:10	student011	student	42	contact, Yes .	contact, yes )	39.0					
2021-05-26 09:45:12	teacher008	teacher	43	Are you ok to continue with the class today? And will you be ok for chats between June 7 and June 18, considering the nanny will be on holiday? You can always let me know later!	Are you ok to continue with the class today? And will you be ok for chats between June 7 and June 18, considering the nanny will be on holiday? You can always let me know later!		3a	topic development			
2021-05-26 09:46:08	student011	student	44	to continue with the class today? - what do you mean, sorry?	to continue with the class today? - what do you mean, sorry?			enquiry			
2021-05-26 09:47:05	teacher008	teacher	45	I mean, you said maybe you had to go home earlier!	I mean, you said maybe you had to go home earlier!			clarification			
2021-05-26 09:47:14	student011	student	46	I'll let you know because I would like to continue with the kindergarten when <STUDENT'S CHILD> get well	I'll let you know because I would like to continue with the kindergarten when <STUDENT'S CHILD> get well	43.0					
2021-05-26 09:47:33	student011	student	47	And I have to see how the process will go	And I have to see how the process will go						
2021-05-26 09:47:58	teacher008	teacher	48	Yes, sure! Makes perfect sense. We can discuss it at the end of next week!	Yes, sure! Makes perfect sense. We can discuss it at the end of next week!						
2021-05-26 09:48:25	student011	student	49	Ah, sorry! Maybe I confused you. Now I am at work and can chat with you. I meant to go home earlier in the evening/	Ah, sorry! Maybe I confused you. Now I am at work and can chat with you. I meant to go home earlier in the evening/	45.0					
2021-05-26 09:48:44	teacher008	teacher	50	Ah, ok, sure :.	Ah, ok, sure :)						
2021-05-26 09:48:45	student011	student	51	Sorry .	Sorry )						
2021-05-26 09:48:54	teacher008	teacher	52	No worries	No worries						
2021-05-26 09:49:36	student011	student	53	will you have school holidays next week?	will you have school holidays next week?		4.0	topic opening			
2021-05-26 09:49:52	teacher008	teacher	54	Yes, that's right!	Yes, that's right!						
2021-05-26 09:50:32	student011	student	55	and then?	and then?						
2021-05-26 09:50:32	teacher008	teacher	56	It's called 'half-term' here .a week off in the middle of a school term; there are three terms in an academic year in the UK.	It's called 'half-term' here (a week off in the middle of a school term; there are three terms in an academic year in the UK)	54.0		scaffolding	lexical resource,world knowledge		
2021-05-26 09:50:57	teacher008	teacher	57	And then I will still be teaching for two more weeks, or at least that's the plan	And then I will still be teaching for two more weeks, or at least that's the plan	55.0					
2021-05-26 09:51:14	student011	student	58	and then? How long have kids learn this year?	and then? How long will kids be learning for this year?						
2021-05-26 09:51:33	teacher008	teacher	59	Oh, I see! 7 more weeks after that! Until July 23	Oh, I see! 7 more weeks after that! Until July 23						
2021-05-26 09:51:45	teacher008	teacher	60	And then 6 weeks of summer holiday	And then 6 weeks of summer holiday						
2021-05-26 09:51:49	student011	student	61	it is so unusual for us	it is so unusual for us						
2021-05-26 09:51:52	teacher008	teacher	62	It seems very short to me	It seems very short to me						
2021-05-26 09:52:12	student011	student	63	Here kids already have summer holidays	Here kids already have summer holidays						
2021-05-26 09:52:23	teacher008	teacher	64	Yes, I know! But at the same time, I have no idea what parents would do if children were off for three months like in Ukraine	Yes, I know! But at the same time, I have no idea what parents would do if children were off for three months like in Ukraine		4a	topic development			
2021-05-26 09:52:53	teacher008	teacher	65	You know, the system of babushkas is not as well developed here :.	You know, the system of babushkas is not as well developed here :)			non-English	code switching		
2021-05-26 09:53:38	student011	student	66	I see .	I see )						
2021-05-26 09:54:59	student011	student	67	Actually the system doesn't work properly for me .	Actually the system doesn't work properly for me )						
