timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2020-12-01 13:31:32	teacher008	teacher	1	Hi <STUDENT>! :)	Hi <STUDENT>! :)		1.0	opening			
2020-12-01 13:32:41	student009	student	2	hi	hi						
2020-12-01 13:33:20	student009	student	3	hello	hello						
2020-12-01 13:33:20	teacher008	teacher	4	Is everything ok with the program for you?	Is everything ok with the program for you?		2.0	topic opening			
2020-12-01 13:33:24	student009	student	5	yes	yes						
2020-12-01 13:33:57	teacher008	teacher	6	And do you need a charger? :)	And do you need a charger? :)						
2020-12-01 13:34:17	student009	student	7	yes	yes						
2020-12-01 13:34:30	student009	student	8	I asked my dad to charge my phone	I asked my dad to charge my phone						
2020-12-01 13:34:46	student009	student	9	but the charger was broken	but the charger was broken						
2020-12-01 13:35:00	teacher008	teacher	10	Oh no!	Oh no!						
2020-12-01 13:35:04	student009	student	11	and he thought it is okay	and he thought it was okay						
2020-12-01 13:35:19	student009	student	12	so before the lesson I had 5%	so before the lesson I had 5%						
2020-12-01 13:35:27	student009	student	13	and now 10%	and now 10%						
2020-12-01 13:35:44	teacher008	teacher	14	I see, are you on your phone now?	I see, are you on your phone now?						
2020-12-01 13:35:54	teacher008	teacher	15	I mean, is our chat on your phone?	I mean, is our chat on your phone?						
2020-12-01 13:36:13	student009	student	16	I am on my phone	I am on my phone						
2020-12-01 13:36:22	student009	student	17	with charger in the same time	with the charger in at the same time						
2020-12-01 13:36:45	teacher008	teacher	18	oh, you're charging it at the same time	oh, you're charging it at the same time			repair	lexical resource		
2020-12-01 13:36:56	student009	student	19	ar	ar						
2020-12-01 13:37:01	student009	student	20	at*	at*			repair	lexical resource		
2020-12-01 13:37:02	teacher008	teacher	21	Do you think we'll be ok to proceed then? Or is your phone going to run out of power?	Do you think we'll be ok to proceed then? Or is your phone going to run out of power?						
2020-12-01 13:37:19	teacher008	teacher	22	Yes, your spotted the correction, good!	Yes, your spotted the correction, good!	20.0					
2020-12-01 13:37:26	student009	student	23	no ,wecan continue !	no, we can continue!	21.0					
2020-12-01 13:37:34	teacher008	teacher	24	Ok, fingers crossed!	Ok, fingers crossed!						
2020-12-01 13:37:51	student009	student	25	0.12	0.12						
2020-12-01 13:37:58	teacher008	teacher	26	Looking good!	Looking good!						
2020-12-01 13:38:17	teacher008	teacher	27	Oh, by the way, what's missing in your username?	Oh, by the way, what's missing in your username?		3.0	eliciting,repair	grammatical resource		
2020-12-01 13:39:06	student009	student	28	a	a						
2020-12-01 13:39:16	teacher008	teacher	29	Yes, that's right :)	Yes, that's right :)						
2020-12-01 13:39:45	teacher008	teacher	30	How's life? Apart from the fact you're having trouble with your charger	How's life? Apart from the fact you're having trouble with your charger		4.0	topic opening			
2020-12-01 13:40:35	student009	student	31	nice	nice						
2020-12-01 13:40:39	student009	student	32	i am okay	I am okay						
2020-12-01 13:40:43	student009	student	33	just tired	just tired						
2020-12-01 13:40:51	teacher008	teacher	34	Good to hear!	Good to hear!						
2020-12-01 13:40:53	student009	student	35	after school as always)	after school as always)	33.0					
2020-12-01 13:41:03	teacher008	teacher	36	Yes, I bet you are tired!	Yes, I bet you are tired!						
2020-12-01 13:41:20	teacher008	teacher	37	How long do you spend on homework every day?	How long do you spend on homework every day?						
2020-12-01 13:41:39	student009	student	38	3-4 hours usually	3-4 hours usually						
2020-12-01 13:41:49	student009	student	39	yestersay 2 hours	yesterday 2 hours						
2020-12-01 13:41:59	teacher008	teacher	40	Yes, that's what I remember from school too!	Yes, that's what I remember from school too!						
2020-12-01 13:42:05	student009	student	41	on sunday about 5	on Sunday about 5						
2020-12-01 13:42:22	teacher008	teacher	42	I see!	I see!						
2020-12-01 13:43:06	teacher008	teacher	43	It's advent here! Advent is the time before Christmas. Most people have decorated their trees now and children have opened their advent calendars today	It's advent here! Advent is the time before Christmas. Most people have decorated their trees now and children have opened their advent calendars today		5.0	topic opening			
2020-12-01 13:43:59	student009	student	44	oh yes! some people here also	oh yes! some people here also						
2020-12-01 13:44:02	student009	student	45	do	do						
2020-12-01 13:44:15	student009	student	46	make* advents!	make* advent calendars!			repair	lexical resource		
2020-12-01 13:44:27	teacher008	teacher	47	Do you mean advent calendars?	Do you mean advent calendars?			eliciting,repair	lexical resource		
2020-12-01 13:44:36	student009	student	48	yes	yes						
2020-12-01 13:45:13	teacher008	teacher	49	Ok! What about your family? What are your winter holiday traditions?	Ok! What about your family? What are your winter holiday traditions?		5a	topic development			
2020-12-01 13:45:41	student009	student	50	on Christmas we usually visit my granny	at Christmas we usually visit my granny						
2020-12-01 13:45:48	student009	student	51	that's all maybe	that's all maybe						
2020-12-01 13:46:40	teacher008	teacher	52	I see! Do you decorate at all? What about New Year?	I see! Do you decorate at all? What about New Year?						
2020-12-01 13:46:57	student009	student	53	we just have a Christmas tree	we just have a Christmas tree						
2020-12-01 13:47:11	student009	student	54	some decorates in the living room	some decorations in the living room						
2020-12-01 13:47:22	student009	student	55	and this I want to decorate my room	and this year I want to decorate my room						
2020-12-01 13:47:45	student009	student	56	also, this year we are decorating class by ouselves	also, this year we are decorating our classroom by ourselves						
2020-12-01 13:47:47	teacher008	teacher	57	to decorate = verb; ? = noun	to decorate = verb; ? = noun		5b	eliciting,repair	lexical resource		
2020-12-01 13:47:56	student009	student	58	decoration	decoration						
2020-12-01 13:48:00	teacher008	teacher	59	You're decorating your classroom?	You're decorating your classroom?	56.0		repair	lexical resource		
2020-12-01 13:48:03	student009	student	60	decorations	decorations	58.0					
2020-12-01 13:48:08	student009	student	61	yes	yes	59.0					
