timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-05-07T09:32:31+00:00+00:00+00:00	student011	student	1	Hi <TEACHER>!	Hi <TEACHER>!		1.0	opening			
2021-05-07T09:32:40+00:00+00:00+00:00	teacher008	teacher	2	Hi <STUDENT>!	Hi <STUDENT>!						
2021-05-07T09:32:44+00:00+00:00+00:00	teacher008	teacher	3	How are you today?	How are you today?		2.0	topic opening			
2021-05-07T09:32:58+00:00+00:00+00:00	student011	student	4	Fine, thank you	Fine, thank you						
2021-05-07T09:33:03+00:00+00:00+00:00	student011	student	5	How are you?	How are you?						
2021-05-07T09:33:25+00:00+00:00+00:00	teacher008	teacher	6	I'm good too, thank you!	I'm good too, thank you!						
2021-05-07T09:33:34+00:00+00:00+00:00	teacher008	teacher	7	Are you looking forward to another long weekend?	Are you looking forward to another long weekend?		2a	topic development			
2021-05-07T09:34:14+00:00+00:00+00:00	student011	student	8	Yes, we have one more bank holiday in next Monday	Yes, we have one more bank holiday next Monday						
2021-05-07T09:34:50+00:00+00:00+00:00	teacher008	teacher	9	Yes, sure. Just 'next Monday'	Yes, sure. Just 'next Monday'		2b	repair	lexical resource		
2021-05-07T09:35:29+00:00+00:00+00:00	teacher008	teacher	10	Generally, when we use words and expressions that contain 'day', the preposition is 'on'	Generally, when we use words and expressions that contain 'day', the preposition is 'on'			scaffolding	lexical resource		
2021-05-07T09:35:45+00:00+00:00+00:00	teacher008	teacher	11	on Monday, on Monday morning, on my birthday, on Christmas Day	on Monday, on Monday morning, on my birthday, on Christmas Day			scaffolding	lexical resource		
2021-05-07T09:35:58+00:00+00:00+00:00	student011	student	12	ше цфы щт .	it was on						
2021-05-07T09:36:01+00:00+00:00+00:00	student011	student	13	it was on	it was on			repair	writing		
2021-05-07T09:36:06+00:00+00:00+00:00	student011	student	14	Just typo	Just a typo						
2021-05-07T09:36:07+00:00+00:00+00:00	student011	student	15	.	)						
2021-05-07T09:36:07+00:00+00:00+00:00	teacher008	teacher	16	but: in the morning, at Christmas	but: in the morning, at Christmas			scaffolding	lexical resource		
2021-05-07T09:36:26+00:00+00:00+00:00	teacher008	teacher	17	Haha, I see! If you're using 'next' you don't need a preposition at all :.	Haha, I see! If you're using 'next' you don't need a preposition at all :)	14.0		scaffolding	lexical resource		
2021-05-07T09:36:32+00:00+00:00+00:00	student011	student	18	aha	aha						
2021-05-07T09:36:39+00:00+00:00+00:00	student011	student	19	I had that idea	I had that idea						
2021-05-07T09:36:44+00:00+00:00+00:00	teacher008	teacher	20	or 'last' .last Monday, last night.	or 'last' (last Monday, last night)			scaffolding	lexical resource		
2021-05-07T09:36:56+00:00+00:00+00:00	teacher008	teacher	21	Anyway, are you planning anything nice for the weekend?	Anyway, are you planning anything nice for the weekend?		2c	topic development			
2021-05-07T09:37:03+00:00+00:00+00:00	student011	student	22	but remembering the rule decided to use on	but remembering the rule I decided to use on	19.0					
2021-05-07T09:37:17+00:00+00:00+00:00	student011	student	23	but not successful .....	but not successfully ))))						
2021-05-07T09:37:30+00:00+00:00+00:00	teacher008	teacher	24	I see! :.. Yes, it's a bit confusing...	I see! :)) Yes, it's a bit confusing...						
2021-05-07T09:37:51+00:00+00:00+00:00	student011	student	25	Maybe we will go ti the countryside with my family	Maybe we will go to the countryside with my family	21.0					
2021-05-07T09:38:11+00:00+00:00+00:00	student011	student	26	We have a nice place near Kyiv	We have a nice place near Kyiv						
2021-05-07T09:38:32+00:00+00:00+00:00	student011	student	27	it is called Dva bobra .	it is called Dva bobra .			non-English	code switching,lexical resource		
2021-05-07T09:38:43+00:00+00:00+00:00	student011	student	28	two something in English .	two something in English .		2d	enquiry	lexical resource		
2021-05-07T09:38:59+00:00+00:00+00:00	student011	student	29	I don't know how to say bober .	I don't know how to say bober )			non-English,enquiry	code switching,lexical resource		
2021-05-07T09:39:00+00:00+00:00+00:00	teacher008	teacher	30	two beavers :.	two beavers :)			scaffolding	lexical resource		
2021-05-07T09:39:09+00:00+00:00+00:00	student011	student	31	Ah! Yes!	Ah! Yes!						
