timestamp	user.id	role	turn.number	anonymised	edited	responding.to	sequence	seq.type	focus	resource	assessment
2021-02-02 12:05:16	student014	student	1	Hi! Sorry I need a couple more minute	Hi! Sorry I need a couple more minutes		1.0	opening			
2021-02-02 12:05:26	teacher008	teacher	2	Hi <STUDENT>, no problem	Hi <STUDENT>, no problem						
2021-02-02 12:09:49	student014	student	3	Here I am :) How are you?	Here I am :) How are you?		2.0	topic opening			
2021-02-02 12:10:14	teacher008	teacher	4	Hi! All good, and you?	Hi! All good, and you?						
2021-02-02 12:10:40	student014	student	5	All good...it is even a beautiful day here :)	All good...it is even a beautiful day here :)						
2021-02-02 12:11:26	teacher008	teacher	6	It's actually starting to feel like spring here! Daffodils are starting to pop through, and I've got snowdrops in my garden :)	It's actually starting to feel like spring here! Daffodils are starting to pop through, and I've got snowdrops in my garden :)						
2021-02-02 12:12:07	student014	student	7	Oh, that's nice! I am also looking forward to seeing spring...so far it has really been a cold winter!	Oh, that's nice! I am also looking forward to seeing spring...so far it has really been a cold winter!						
2021-02-02 12:13:06	teacher008	teacher	8	Yes, it has been a colder winter! Which is good, but we've all really had enough by now	Yes, it has been a colder winter! Which is good, but we've all really had enough by now						
2021-02-02 12:13:16	student014	student	9	Indeed! How is it going with the lockdown? Here it looks like next week they will remove some restriction...	Indeed! How is it going with the lockdown? Here it looks like next week they will remove some restrictions...		2a	topic development			
2021-02-02 12:13:37	student014	student	10	*restrictions	*restrictions			repair	writing		
2021-02-02 12:13:43	teacher008	teacher	11	Oh really? I'm so happy for you!	Oh really? I'm so happy for you!						
2021-02-02 12:14:36	teacher008	teacher	12	Well, we're in lockdown until at least March 8, and then there is going to be a phased exit with areas dropping restrictions but others still being quite strict	Well, we're in lockdown until at least March 8, and then there is going to be a phased exit with areas dropping restrictions but others still being quite strict						
2021-02-02 12:15:00	teacher008	teacher	13	They're now trying to trace and contain this South African variant which is also more contagious	They're now trying to trace and contain this South African variant which is also more contagious						
2021-02-02 12:15:38	teacher008	teacher	14	We are well stir crazy by now, fantasizing about travelling all the time and watching escapist TV	We are well stir crazy by now, fantasizing about travelling all the time and watching escapist TV		2b	topic development			
2021-02-02 12:15:47	student014	student	15	haha...	haha...						
2021-02-02 12:16:16	student014	student	16	My current dream is to experience silence for a day...without hearing screams or cries from my children...	My current dream is to experience silence for a day...without hearing screams or cries from my children...						
2021-02-02 12:16:49	student014	student	17	but I will have to wait a bit longer for that...	but I will have to wait a bit longer for that...						
2021-02-02 12:16:52	teacher008	teacher	18	I'm feeling for you. Toddlerhood is tough!	I'm feeling for you. Toddlerhood is tough!						
2021-02-02 12:17:05	teacher008	teacher	19	Didn't you say the childminder was still allowed to work?	Didn't you say the childminder was still allowed to work?						
2021-02-02 12:17:32	student014	student	20	Yes...luckily she has always been allowed to work, so I had a few free mornings...	Yes...luckily she has always been allowed to work, so I had a few free mornings...						
2021-02-02 12:18:13	student014	student	21	but for a number of reasons she never worked 5 days a week...anyhow, if I didn't go crazy it is probably also thanks to her help	but for a number of reasons she never worked 5 days a week...anyhow, if I didn't go crazy, it is probably also thanks to her help						
